3,0,0,DS,0,0.353553,1,0.00312505,1,457.729,457.729,225.743,1,0,
3,0,0,DS,0,0.353553,2,0.000925598,1,214.072,214.072,154.184,1,0,
3,0,0,DS,0,0.353553,3,0.00373292,1,552.467,552.467,251.024,1,0,
3,0,0,DS,0,0.353553,4,0.00365283,1,600.252,600.252,230.095,1,0,
3,0,0,DS,0,0.353553,5,0.00303473,1,478.101,478.101,188.168,1,0,
3,0,0,DS,0,0.353553,6,0.00403307,1,557.17,557.17,236.613,1,0,
3,0,0,DS,0,0.353553,7,0.00297191,1,518.693,518.693,193.241,1,0,
3,0,0,DS,0,0.353553,8,0.00401606,1,491.206,491.206,259.566,1,0,
3,0,0,DS,0,0.353553,10,0.00479026,1,639.611,639.611,282.531,1,0,
3,0,0,DS,0,0.353553,9,0.00262881,1,428.006,428.006,270.465,1,0,
3,0,0,DS,0,0.353553,11,0.00209469,1,354.63,354.63,153.996,1,0,
3,0,0,DS,0,0.353553,12,0.00242368,1,409.361,409.361,193.153,1,0,
3,0,0,DS,0,0.353553,13,0.00132109,1,240.481,240.481,179.578,1,0,
3,0,0,DS,0,0.353553,14,0.00272849,1,413.244,413.244,205.913,1,0,
3,0,0,DS,0,0.353553,15,0.00365565,1,574.732,574.732,211.49,1,0,
3,0,0,DS,0,0.353553,16,0.00465006,1,643.894,643.894,262.404,1,0,
3,0,0,DS,0,0.353553,18,0.00135122,1,316.566,316.566,167.213,1,0,
3,0,0,DS,0,0.353553,17,0.00221714,1,312.941,312.941,223.156,1,0,
3,0,0,DS,0,0.353553,21,0.00321125,1,557.333,557.333,242.235,1,0,
3,0,0,DS,0,0.353553,19,0.00492028,1,601.297,601.297,298.928,1,0,
3,0,0,DS,0,0.353553,20,0.00136242,1,282.715,282.715,148.401,1,0,
3,0,0,DS,0,0.353553,22,0.00193423,1,343.937,343.937,157.955,1,0,
3,0,0,DS,0,0.353553,24,0.000908667,1,262.077,262.077,102.418,1,0,
3,0,0,DS,0,0.353553,23,0.00319515,1,478.992,478.992,233.237,1,0,
3,0,0,DS,0,0.353553,25,0.00314293,1,499.836,499.836,200.171,1,0,
4,0,0,DS,0,0.353553,1,0.0050719,1,741.746,741.746,284.017,1,0,
4,0,0,DS,0,0.353553,3,0.00517004,1,750.354,750.354,251.024,1,0,
4,0,0,DS,0,0.353553,2,0.00121539,1,292.498,292.498,154.184,1,0,
4,0,0,DS,0,0.353553,5,0.00315475,1,590.243,590.243,188.168,1,0,
4,0,0,DS,0,0.353553,6,0.0038099,1,571.373,571.373,236.613,1,0,
4,0,0,DS,0,0.353553,7,0.00301395,1,612.36,612.36,193.241,1,0,
4,0,0,DS,0,0.353553,8,0.00488741,1,671.68,671.68,259.566,1,0,
4,0,0,DS,0,0.353553,9,0.00282306,1,514.442,514.442,270.465,1,0,
4,0,0,DS,0,0.353553,10,0.00536211,1,681.483,681.483,282.531,1,0,
4,0,0,DS,0,0.353553,11,0.00214297,1,494.397,494.397,153.996,1,0,
4,0,0,DS,0,0.353553,12,0.00299524,1,522.984,522.984,193.153,1,0,
4,0,0,DS,0,0.353553,4,3.33787,1,746.169,746.906,230.584,772,0,
4,0,0,DS,0,0.353553,13,0.00267296,1,461.328,461.328,220.847,1,0,
4,0,0,DS,0,0.353553,14,0.00293539,1,583.039,583.039,205.913,1,0,
4,0,0,DS,0,0.353553,15,0.00988037,1,790.056,790.093,215.362,2,0,
4,0,0,DS,0,0.353553,16,0.00503071,1,756.415,756.415,262.404,1,0,
4,0,0,DS,0,0.353553,18,0.00192783,1,435.016,435.016,167.213,1,0,
4,0,0,DS,0,0.353553,17,0.60737,1,406.873,407.393,223.677,13,0,
4,0,0,DS,0,0.353553,20,0.00192635,1,420.277,420.277,148.401,1,0,
4,0,0,DS,0,0.353553,19,0.00533043,1,742.942,742.942,298.928,1,0,
4,0,0,DS,0,0.353553,21,0.00467096,1,751.342,751.342,242.235,1,0,
4,0,0,DS,0,0.353553,22,0.0025547,1,479.67,479.67,157.955,1,0,
4,0,0,DS,0,0.353553,24,0.00117748,1,352.339,352.339,102.418,1,0,
4,0,0,DS,0,0.353553,23,0.171758,1,690.996,691.468,233.709,25,0,
