3,0,0,0,0,0.353553,1,0.00297062,1,457.729,457.729,225.743,1,0,
3,0,0,0,0,0.353553,2,0.000950135,1,214.072,214.072,154.184,1,0,
3,0,0,0,0,0.353553,3,0.00463982,1,552.467,552.467,251.024,1,0,
3,0,0,0,0,0.353553,4,0.00371275,1,600.252,600.252,230.095,1,0,
3,0,0,0,0,0.353553,5,0.00304731,1,478.101,478.101,188.168,1,0,
3,0,0,0,0,0.353553,6,0.00385368,1,557.17,557.17,236.613,1,0,
3,0,0,0,0,0.353553,7,0.00302354,1,518.693,518.693,193.241,1,0,
3,0,0,0,0,0.353553,8,0.00384297,1,491.206,491.206,259.566,1,0,
3,0,0,0,0,0.353553,9,0.00241616,1,428.006,428.006,270.465,1,0,
3,0,0,0,0,0.353553,10,0.00451929,1,639.611,639.611,282.531,1,0,
3,0,0,0,0,0.353553,11,0.0021245,1,354.63,354.63,153.996,1,0,
3,0,0,0,0,0.353553,12,0.00239862,1,409.361,409.361,193.153,1,0,
3,0,0,0,0,0.353553,13,0.0011687,1,240.481,240.481,179.578,1,0,
3,0,0,0,0,0.353553,14,0.00224345,1,413.244,413.244,205.913,1,0,
3,0,0,0,0,0.353553,15,0.00357274,1,574.732,574.732,211.49,1,0,
3,0,0,0,0,0.353553,16,0.00456672,1,643.894,643.894,262.404,1,0,
3,0,0,0,0,0.353553,17,0.00208382,1,312.941,312.941,223.156,1,0,
3,0,0,0,0,0.353553,18,0.00155319,1,316.566,316.566,167.213,1,0,
3,0,0,0,0,0.353553,19,0.00690564,1,601.297,601.297,298.928,1,0,
3,0,0,0,0,0.353553,22,0.00182543,1,343.937,343.937,157.955,1,0,
3,0,0,0,0,0.353553,20,0.001391,1,282.715,282.715,148.401,1,0,
3,0,0,0,0,0.353553,21,0.00319268,1,557.333,557.333,242.235,1,0,
3,0,0,0,0,0.353553,23,0.00324215,1,478.992,478.992,233.237,1,0,
3,0,0,0,0,0.353553,25,0.00314325,1,499.836,499.836,200.171,1,0,
3,0,0,0,0,0.353553,24,0.000912795,1,262.077,262.077,102.418,1,0,
4,0,0,0,0,0.353553,2,0.00120318,1,292.498,292.498,154.184,1,0,
4,0,0,0,0,0.353553,1,0.00493349,1,741.746,741.746,284.017,1,0,
4,0,0,0,0,0.353553,3,0.00526335,1,750.354,750.354,251.024,1,0,
4,0,0,0,0,0.353553,5,0.00337863,1,590.243,590.243,188.168,1,0,
4,0,0,0,0,0.353553,6,0.00441142,1,571.373,571.373,236.613,1,0,
4,0,0,0,0,0.353553,7,0.00309162,1,612.36,612.36,193.241,1,0,
4,0,0,0,0,0.353553,8,0.00460521,1,671.68,671.68,259.566,1,0,
4,0,0,0,0,0.353553,9,0.00280017,1,514.442,514.442,270.465,1,0,
4,0,0,0,0,0.353553,10,0.00525272,1,681.483,681.483,282.531,1,0,
4,0,0,0,0,0.353553,11,0.00212132,1,494.397,494.397,153.996,1,0,
4,0,0,0,0,0.353553,12,0.00306222,1,522.984,522.984,193.153,1,0,
4,0,0,0,0,0.353553,13,0.00285072,1,461.328,461.328,220.847,1,0,
4,0,0,0,0,0.353553,14,0.00283288,1,583.039,583.039,205.913,1,0,
4,0,0,0,0,0.353553,16,0.00462405,1,756.415,756.415,262.404,1,0,
4,0,0,0,0,0.353553,15,0.0100527,1,790.056,790.093,215.362,2,0,
4,0,0,0,0,0.353553,18,0.00188716,1,435.016,435.016,167.213,1,0,
4,0,0,0,0,0.353553,19,0.00535142,1,742.942,742.942,298.928,1,0,
4,0,0,0,0,0.353553,17,0.582092,1,406.873,407.393,223.677,13,0,
4,0,0,0,0,0.353553,20,0.0019441,1,420.277,420.277,148.401,1,0,
4,0,0,0,0,0.353553,21,0.00445959,1,751.342,751.342,242.235,1,0,
