2,0.353553385,1,0.000159008,1,402.557175079,402.557175079,307.488340491,1
2,0.353553385,2,0.000115616,1,579.916368951,579.916368951,319.246249715,1
2,0.353553385,3,0.000108953,1,336.219825029,336.219825029,289.965366432,1
2,0.353553385,4,0.000139781,1,389.642943342,389.642943342,205.250001847,1
2,0.353553385,5,0.000105697,1,398.470775559,398.470775559,360.815717374,1
2,0.353553385,6,0.000115286,1,279.474646552,279.474646552,185.297181877,1
2,0.353553385,7,4.7399e-05,1,123.596405537,123.596405537,99.030898999,1
2,0.353553385,8,8.9126e-05,1,337.335952132,337.335952132,182.06807193,1
2,0.353553385,9,9.9596e-05,1,418.658881537,418.658881537,259.098596851,1
2,0.353553385,10,0.00012304,1,697.608446406,697.608446406,356.343852642,1
2,0.353553385,11,8.0641e-05,1,413.370838157,413.370838157,256.673302579,1
2,0.353553385,12,8.6591e-05,1,324.265459998,324.265459998,259.948999783,1
2,0.353553385,13,9.5438e-05,1,583.732738737,583.732738737,431.550147901,1
2,0.353553385,14,0.000239367,1,728.030871506,736.936073374,393.662699095,2
2,0.353553385,15,0.000110516,1,175.428404601,175.428404601,153.073450278,1
2,0.353553385,16,9.9155e-05,1,576.911536587,576.911536587,342.111000022,1
2,0.353553385,17,9.0649e-05,1,440.831327983,440.831327983,238.674012329,1
2,0.353553385,18,0.000153196,1,597.891517178,597.891517178,313.977965764,1
2,0.353553385,19,0.000105637,1,351.643943707,351.643943707,279.921425316,1
2,0.353553385,20,8.1513e-05,1,410.72406769,410.72406769,240.358826846,1
2,0.353553385,21,0.000164646,1,707.986016448,707.986016448,355.966045515,1
2,0.353553385,22,8.2593e-05,1,487.16252628,487.16252628,273.200167173,1
2,0.353553385,23,0.000145612,1,513.842856754,513.842856754,342.826628068,1
2,0.353553385,24,0.000136665,1,667.790023161,667.790023161,342.828657874,1
2,0.353553385,25,7.4851e-05,1,355.968518158,355.968518158,219.465625206,1
2,0.353553385,26,7.9469e-05,1,360.79974393,360.79974393,289.965366432,1
2,0.353553385,27,7.3608e-05,1,214.200375328,214.200375328,157.697309876,1
2,0.353553385,28,7.4097e-05,1,330.779572314,330.779572314,201.371145317,1
2,0.353553385,29,9.5989e-05,1,554.90105809,554.90105809,310.584042507,1
2,0.353553385,30,0.000218858,1,622.811535734,623.434059173,379.469194502,2
2,0.353553385,31,7.1774e-05,1,231.303395204,231.303395204,174.607013517,1
2,0.353553385,32,7.5501e-05,1,472.40421656,472.40421656,274.767059559,1
2,0.353553385,33,7.0721e-05,1,308.018925756,308.018925756,213.868280898,1
2,0.353553385,34,0.000103913,1,625.625578931,625.625578931,351.674589756,1
2,0.353553385,35,0.000107751,1,667.403489457,667.403489457,434.063607451,1
2,0.353553385,36,0.000161901,1,526.350877577,527.776614258,265.416135092,2
2,0.353553385,37,0.000121717,1,529.324410041,529.324410041,278.735911291,1
2,0.353553385,38,0.000105616,1,535.725995265,535.725995265,407.47068531,1
2,0.353553385,39,0.000110597,1,340.127816541,340.127816541,309.695104632,1
2,0.353553385,40,9.4758e-05,1,314.863461897,314.863461897,160.541063532,1
2,0.353553385,41,6.987e-05,1,275.826325799,275.826325799,144.285119427,1
2,0.353553385,42,7.8877e-05,1,195.121296997,195.121296997,155.959476013,1
2,0.353553385,43,0.000121278,1,442.491357305,442.491357305,232.327576412,1
2,0.353553385,44,0.000106049,1,531.659325769,531.659325769,381.646478688,1
