3,0.5,1,0.119246127,1,432.617821368,433.087112569,162.158951776,22,0,126,1122.161035761,21,336.384501297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,2,0.272331435,1,293.89524151,293.959115808,173.431379237,63,0,352,822.454354569,62,120.859184973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,3,0.001154038,1,217.20467327,217.20467327,114.109365593,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,4,0.002791889,1,419.594172579,419.594172579,171.258501431,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,5,0.002831793,1,459.956679347,459.956679347,179.297856041,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,6,0.003645164,1,482.963858206,482.963858206,228.344802699,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,7,0.001529389,1,269.109129434,269.109129434,134.13579796,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,8,0.001902146,1,282.703854233,282.703854233,137.030992916,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,9,0.004023762,1,532.647246272,532.647246272,252.689178428,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,10,0.00490026,1,301.607416628,301.60769297,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,11,0.001826425,1,352.635329813,352.635329813,156.319484892,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,12,0.003949782,1,507.828469835,507.828469835,226.009705095,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,13,0.002312522,1,318.789709088,318.789709088,229.271877291,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,14,0.013692655,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,15,0.001815073,1,279.624404709,279.624404709,129.538095442,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,16,0.002423559,1,388.971433461,388.971433461,142.211722394,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,17,0.00367571,1,502.831061581,502.831061581,259.069110145,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,18,0.147555551,1,182.770562002,183.015598962,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,19,0.103269058,1,311.877662396,311.938439284,117.249481426,39,0,188,767.217681161,38,170.696501495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,20,0.44671453,1,559.511126486,560.750164862,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,21,0.002216003,1,368.855227433,368.855227433,185.603301522,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,22,0.002276273,1,347.563341424,347.563341424,147.567157456,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,23,0.005470035,1,660.246360783,660.246360783,256.604936907,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,24,0.002546671,1,416.385057531,416.385057531,154.510848952,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,25,0.001536793,1,306.410783221,306.410783221,129.771588073,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
4,0.5,1,0.117501384,1,494.83681829,495.306109491,162.158951776,22,0,126,1122.161035761,21,336.384501297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
4,0.5,2,0.271276032,1,402.500493239,402.564367536,173.431379237,63,0,352,822.454354569,62,120.859184973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
