2,0.5,1,0.000698335,1,161.262,161.262,107.698,1,0,
2,0.5,2,0.00149668,1,253.141,253.141,174.129,1,0,
2,0.5,3,0.00117496,1,197.822,197.822,158.387,1,0,
2,0.5,4,0.0029837,1,405.709,405.709,232.025,1,0,
2,0.5,5,0.00239217,1,322.987,322.987,189.803,1,0,
2,0.5,6,0.00159805,1,259.444,259.444,136.968,1,0,
2,0.5,7,0.000777903,1,167.992,167.992,92.9313,1,0,
2,0.5,8,5.18714,1,380.85,381.689,241.29,497,0,
2,0.5,9,0.00120856,1,231.179,231.179,150.405,1,0,
2,0.5,10,0.0016182,1,245.068,245.068,223.668,1,0,
2,0.5,11,0.00356793,1,379.023,379.023,250.101,1,0,
2,0.5,12,0.00418666,1,430.604,430.604,274.324,1,0,
2,0.5,13,0.00165335,1,314.12,314.12,161.39,1,0,
2,0.5,14,0.000905611,1,204.785,204.785,141.941,1,0,
2,0.5,15,0.000897656,1,205.095,205.095,125.856,1,0,
2,0.5,16,0.00298692,1,422.123,422.123,226.582,1,0,
2,0.5,17,0.34571,1,535.047,535.51,320.641,22,0,
2,0.5,18,0.00111154,1,255.378,255.378,134.392,1,0,
2,0.5,19,0.000648312,1,173.526,173.526,92.5239,1,0,
2,0.5,20,0.00129756,1,258.48,258.48,157.318,1,0,
2,0.5,21,0.00235195,1,271.56,271.56,216.353,1,0,
2,0.5,22,0.505061,1,502.844,503.278,259.985,63,0,
2,0.5,23,0.00236597,1,367.568,367.568,229.564,1,0,
2,0.5,24,0.0021318,1,313.479,313.479,222.368,1,0,
2,0.5,25,0.00157601,1,323.886,323.886,187.906,1,0,
3,0.5,1,0.000922303,1,254.966,254.966,107.698,1,0,
3,0.5,2,0.0032651,1,493.655,493.655,240.514,1,0,
3,0.5,3,0.00174657,1,334.039,334.039,158.387,1,0,
3,0.5,4,0.00336088,1,544.847,544.847,232.025,1,0,
3,0.5,5,0.00276603,1,497.826,497.826,189.803,1,0,
3,0.5,6,0.00312909,1,471.558,471.558,212.114,1,0,
3,0.5,7,0.00151356,1,332.836,332.836,164.844,1,0,
3,0.5,8,5.10886,1,657.26,658.1,276.41,497,0,
3,0.5,9,0.00147987,1,335.865,335.865,150.405,1,0,
3,0.5,10,0.00230106,1,392.034,392.034,223.668,1,0,
3,0.5,11,0.249537,1,515.771,515.833,250.162,3,0,
3,0.5,12,0.00387843,1,510.157,510.157,274.324,1,0,
3,0.5,13,0.00163384,1,392.998,392.998,161.39,1,0,
3,0.5,14,0.004699,1,362.487,362.495,157.702,4,0,
3,0.5,15,0.00104968,1,255.613,255.613,125.856,1,0,
3,0.5,16,0.00311445,1,472.389,472.389,226.582,1,0,
3,0.5,17,0.363899,1,678.712,679.175,320.641,22,0,
3,0.5,18,0.00128192,1,304.797,304.797,134.392,1,0,
3,0.5,19,0.00105015,1,290.857,290.857,117.331,1,0,
3,0.5,20,0.00110868,1,301.376,301.376,157.318,1,0,
3,0.5,21,0.00328802,1,489.613,489.613,218.053,1,0,
3,0.5,22,0.488241,1,729.924,730.359,259.985,63,0,
3,0.5,23,0.119156,1,534.065,534.538,229.573,27,0,
3,0.5,24,0.00238822,1,363.253,363.253,222.368,1,0,
3,0.5,25,0.00193461,1,437.183,437.183,187.906,1,0,
4,0.5,1,0.00211948,1,447.465,447.465,192.499,1,0,
4,0.5,2,0.00424131,1,688.864,688.864,240.514,1,0,
4,0.5,3,0.00377308,1,561.352,561.352,227.314,1,0,
4,0.5,4,0.0042947,1,650.145,650.145,232.025,1,0,
4,0.5,5,0.00324471,1,566.337,566.337,189.803,1,0,
4,0.5,6,0.00428062,1,601.118,601.118,212.114,1,0,
4,0.5,7,0.00356917,1,588.151,588.151,255.315,1,0,
4,0.5,8,5.16688,1,675.588,676.428,276.41,497,0,
4,0.5,9,0.00272157,1,479.131,479.131,150.405,1,0,
4,0.5,10,0.00425371,1,605.704,605.704,223.668,1,0,
4,0.5,11,0.254556,1,620.223,620.285,250.162,3,0,
4,0.5,12,0.00425746,1,580.191,580.191,274.324,1,0,
4,0.5,13,0.0026819,1,597.027,597.027,204.03,1,0,
4,0.5,14,0.00729625,1,609.641,609.649,247.154,4,0,
4,0.5,15,0.001784,1,382.792,382.792,127.179,1,0,
4,0.5,16,0.00542824,1,740.809,740.809,268.42,1,0,
4,0.5,17,0.566099,1,870.648,871.159,320.688,35,0,
4,0.5,18,0.00260147,1,483.849,483.849,179.051,1,0,
4,0.5,19,0.00140134,1,361.233,361.233,117.331,1,0,
4,0.5,20,0.00162425,1,382.754,382.754,157.318,1,0,
4,0.5,21,0.00397261,1,629.521,629.521,218.053,1,0,
4,0.5,22,0.499727,1,879.515,879.95,259.985,63,0,
4,0.5,23,0.117949,1,774.656,775.129,240.591,27,0,
4,0.5,24,0.0032896,1,479.481,479.481,222.368,1,0,
4,0.5,25,0.0031131,1,596.595,596.595,187.906,1,0,
5,0.5,1,0.0031449,1,637.737,637.737,192.499,1,0,
5,0.5,2,0.00478427,1,838.274,838.274,240.514,1,0,
5,0.5,3,0.00395336,1,664.237,664.237,227.314,1,0,
5,0.5,4,0.123186,1,911.343,911.819,261.673,17,0,
5,0.5,5,0.00315989,1,642.778,642.778,189.803,1,0,
5,0.5,6,0.00437546,1,688.91,688.91,212.114,1,0,
5,0.5,7,0.00429112,1,711.94,711.94,255.315,1,0,
5,0.5,8,5.86866,1,796.669,798.521,276.938,609,0,
5,0.5,9,0.00374831,1,635.884,635.884,156.754,1,0,
5,0.5,10,0.518981,1,837.405,837.926,232.222,69,0,
5,0.5,11,0.255371,1,794.582,794.643,250.162,3,0,
5,0.5,12,0.0174052,1,719.858,719.887,274.324,7,0,
5,0.5,13,0.00350527,1,737.873,737.873,204.03,1,0,
5,0.5,14,0.00859677,1,768.55,768.559,247.154,4,0,
5,0.5,15,0.00330927,1,573.13,573.13,190.337,1,0,
5,0.5,16,0.00608364,1,850.102,850.102,268.42,1,0,
5,0.5,17,0.591299,1,1033.77,1034.28,320.688,35,0,
5,0.5,18,0.271944,1,715.958,716.394,232.545,61,0,
5,0.5,19,0.00188733,1,471.235,471.235,117.331,1,0,
5,0.5,20,0.00329863,1,586.618,586.618,203.864,1,0,
5,0.5,21,0.00460956,1,747.163,747.163,218.053,1,0,
5,0.5,22,2.53555,1,1027.41,1028.04,259.985,557,0,
5,0.5,23,1.53242,1,972.114,972.587,240.591,293,0,
5,0.5,24,0.00521999,1,652.444,652.444,222.368,1,0,
5,0.5,25,0.00378166,1,717.322,717.322,187.906,1,0,
6,0.5,1,0.00567739,1,876.36,876.36,238.623,1,0,
6,0.5,2,0.00644412,1,991.183,991.183,240.514,1,0,
6,0.5,3,0.00530121,1,850.585,850.585,227.314,1,0,
6,0.5,4,0.15221,1,1145.63,1146.14,261.198,21,0,
6,0.5,5,0.0044949,1,734.931,734.931,189.803,1,0,
6,0.5,6,0.0055187,1,838.731,838.731,212.114,1,0,
6,0.5,7,0.10126,1,914.888,915.233,255.315,24,0,
6,0.5,8,5.89961,1,900.671,902.523,276.938,609,0,
6,0.5,9,0.00854589,1,891.638,891.639,255.754,2,0,
6,0.5,10,0.534885,1,899.304,899.825,232.222,69,0,
6,0.5,11,0.254467,1,825.366,825.427,250.162,3,0,
6,0.5,12,0.0175647,1,755.941,755.971,274.324,7,0,
6,0.5,13,0.00447998,1,857.107,857.107,204.03,1,0,
6,0.5,14,0.00963084,1,890.733,890.741,247.154,4,0,
6,0.5,15,0.00354883,1,613.379,613.379,190.337,1,0,
6,0.5,16,0.00626819,1,898.149,898.149,268.42,1,0,
6,0.5,17,0.583877,1,1085.68,1086.19,320.688,35,0,
6,0.5,18,0.273979,1,749.326,749.762,232.545,61,0,
6,0.5,19,0.00375933,1,700.801,700.801,229.566,1,0,
6,0.5,20,0.00742823,1,850.3,850.3,263.682,1,0,
6,0.5,21,0.00554995,1,864.332,864.332,218.053,1,0,
