25,0,CT_abs,0,0,0.500000000,1,30.002606518,0,3425.152521254,3434.794639702,282.527866781,4479,0,315177,519873.879756243,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,CT_abs,0,0,0.500000000,1,30.001300552,0,3561.837935221,3575.248127033,282.527866781,4483,0,268941,604908.593524023,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,0,0,0.500000000,1,30.005439343,0,3109.334025618,3118.614475810,282.527866781,6785,0,268760,443986.338702727,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,CT_abs,0,0,0.500000000,1,30.003232467,0,3768.981782077,3782.391973889,282.527866781,4484,0,268982,605039.830746885,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,0,0,0.500000000,2,0.010819043,1,761.036362729,762.810819941,249.747561110,12,0,68,642.806199220,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,0,0,0.500000000,2,0.010976107,1,1062.933615655,1064.708072867,301.897252926,12,0,68,642.806199220,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,0,0,0.500000000,2,0.011067658,1,1195.972302398,1197.746759609,301.897252926,12,0,68,642.806199220,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,0,0,0.500000000,2,0.064328990,1,1318.024342210,1320.177418384,301.897252926,74,0,580,5166.801436776,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,0,0,0.500000000,2,0.056857753,1,1815.420661162,1821.242030482,306.206503143,56,0,426,4591.696085078,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,0,0,0.500000000,2,0.340564255,1,1624.230845353,1626.753448321,306.576029937,417,0,3172,29572.761055122,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,CT_abs,0,0,0.500000000,1,30.005771279,0,3875.773953551,3889.168026581,282.527866781,4310,0,257655,575647.737759015,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,0,0,0.500000000,2,0.065898049,1,2015.000135799,2020.821505119,306.206503143,58,0,470,5349.562368144,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,0,0,0.500000000,2,0.069122997,1,2169.290340435,2175.111709754,306.206503143,59,0,478,5401.312507894,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,0,0,0.500000000,2,0.067084182,1,2272.094256424,2277.915625744,306.206503143,59,0,478,5401.312507894,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,0,0,0.500000000,2,0.069756629,1,2373.765186658,2379.623348744,306.206503143,65,0,492,5698.983765102,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,0,0,0.500000000,2,0.073764324,1,2390.444282045,2396.302444131,306.206503143,65,0,492,5698.983765102,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
29,0,CT_abs,0,0,0.500000000,1,30.006882781,0,4168.253734665,4184.982647467,296.148074260,4285,0,248338,619810.016241933,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,CT_abs,0,0,0.500000000,1,30.006657322,0,4417.013467256,4437.292496438,296.148074260,3488,0,199657,733948.440561301,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,CT_abs,0,0,0.500000000,1,30.010102077,0,4213.223221515,4230.214157462,296.148074260,4243,0,245166,613648.412535063,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,CT_abs,0,0,0.500000000,1,30.006769723,0,4547.706273744,4568.179083632,296.148074260,3432,0,201239,678256.810957218,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,CT_abs,0,0,0.500000000,1,30.006329893,0,4610.649702821,4631.639493981,296.621812989,3355,0,198400,674252.008558708,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,CT_abs,0,0,0.500000000,1,30.011599664,0,4764.338728844,4785.220159434,296.621812989,3198,0,190490,735752.441843878,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,CT_abs,0,0,0.500000000,1,30.020633023,0,4876.091075229,4894.570553173,296.148074260,3143,0,185551,798347.898286807,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,0,0,0.500000000,2,2.689477204,1,2552.552091218,2558.970880075,306.206503143,3140,0,19246,126400.144129113,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,CT_abs,0,0,0.500000000,1,30.005001232,0,5071.406306984,5089.390580555,292.479781114,3128,0,187281,781567.203280433,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,CT_abs,0,0,0.500000000,1,30.008258690,0,5092.713230334,5111.101784361,296.148074260,3079,0,185040,770590.409791854,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,CT_abs,0,0,0.500000000,1,30.003012450,0,5237.777692388,5256.201782058,293.539613485,2983,0,178792,742884.075610882,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,CT_abs,0,0,0.500000000,1,30.014301175,0,5347.542581445,5365.358051136,293.539613485,3024,0,181667,754477.634985265,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,CT_abs,0,0,0.500000000,1,30.000498857,0,5446.763871592,5466.247685111,296.148074260,2937,0,176662,732759.146930548,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
