2,0,0,DS,ICP,0.5,1,0.000660012,1,161.262,161.262,107.698,1,0,
2,0,0,DS,ICP,0.5,2,0.0013224,1,253.141,253.141,174.129,1,0,
2,0,0,DS,ICP,0.5,3,0.00118754,1,197.822,197.822,158.387,1,0,
2,0,0,DS,ICP,0.5,6,0.00138789,1,259.444,259.444,136.968,1,0,
2,0,0,DS,ICP,0.5,5,0.00197401,1,322.987,322.987,189.803,1,0,
2,0,0,DS,ICP,0.5,4,0.00284878,1,405.709,405.709,232.025,1,0,
2,0,0,DS,ICP,0.5,9,0.00119067,1,231.179,231.179,150.405,1,0,
2,0,0,DS,ICP,0.5,7,0.000757406,1,167.992,167.992,92.9313,1,0,
2,0,0,DS,ICP,0.5,11,0.00311737,1,379.023,379.023,250.101,1,0,
2,0,0,DS,ICP,0.5,10,0.00172077,1,245.068,245.068,223.668,1,0,
2,0,0,DS,ICP,0.5,12,0.00407502,1,430.604,430.604,274.324,1,0,
2,0,0,DS,ICP,0.5,14,0.000865737,1,204.785,204.785,141.941,1,0,
2,0,0,DS,ICP,0.5,13,0.00155878,1,314.12,314.12,161.39,1,0,
2,0,0,DS,ICP,0.5,15,0.000954082,1,205.095,205.095,125.856,1,0,
2,0,0,DS,ICP,0.5,16,0.00347412,1,422.123,422.123,226.582,1,0,
2,0,0,DS,ICP,0.5,18,0.00112398,1,255.378,255.378,134.392,1,0,
2,0,0,DS,ICP,0.5,20,0.00108755,1,258.48,258.48,157.318,1,0,
2,0,0,DS,ICP,0.5,19,0.000640886,1,173.526,173.526,92.5239,1,0,
2,0,0,DS,ICP,0.5,17,0.356344,1,535.047,535.51,320.641,22,0,
2,0,0,DS,ICP,0.5,21,0.00212494,1,271.56,271.56,216.353,1,0,
2,0,0,DS,ICP,0.5,24,0.00209776,1,313.479,313.479,222.368,1,0,
2,0,0,DS,ICP,0.5,25,0.00158077,1,323.886,323.886,187.906,1,0,
2,0,0,DS,ICP,0.5,23,0.00226566,1,367.568,367.568,229.564,1,0,
2,0,0,DS,ICP,0.5,8,5.1815,1,380.85,381.689,241.29,497,0,
2,0,0,DS,ICP,0.5,22,0.494414,1,502.844,503.278,259.985,63,0,
3,0,0,DS,ICP,0.5,1,0.00103976,1,254.966,254.966,107.698,1,0,
3,0,0,DS,ICP,0.5,2,0.0034847,1,493.655,493.655,240.514,1,0,
3,0,0,DS,ICP,0.5,5,0.00311961,1,497.826,497.826,189.803,1,0,
3,0,0,DS,ICP,0.5,4,0.00375355,1,544.847,544.847,232.025,1,0,
3,0,0,DS,ICP,0.5,3,0.00217883,1,334.039,334.039,158.387,1,0,
3,0,0,DS,ICP,0.5,6,0.00359327,1,471.558,471.558,212.114,1,0,
3,0,0,DS,ICP,0.5,9,0.00176869,1,335.865,335.865,150.405,1,0,
3,0,0,DS,ICP,0.5,10,0.00289664,1,392.034,392.034,223.668,1,0,
3,0,0,DS,ICP,0.5,7,0.00176926,1,332.836,332.836,164.844,1,0,
3,0,0,DS,ICP,0.5,12,0.00442909,1,510.157,510.157,274.324,1,0,
3,0,0,DS,ICP,0.5,11,0.251919,1,515.771,515.833,250.162,3,0,
3,0,0,DS,ICP,0.5,13,0.00182883,1,392.998,392.998,161.39,1,0,
3,0,0,DS,ICP,0.5,15,0.00102515,1,255.613,255.613,125.856,1,0,
3,0,0,DS,ICP,0.5,16,0.00329753,1,472.389,472.389,226.582,1,0,
3,0,0,DS,ICP,0.5,14,0.00506652,1,362.487,362.495,157.702,4,0,
3,0,0,DS,ICP,0.5,17,0.347952,1,678.712,679.175,320.641,22,0,
3,0,0,DS,ICP,0.5,18,0.0014361,1,304.797,304.797,134.392,1,0,
3,0,0,DS,ICP,0.5,20,0.0013252,1,301.376,301.376,157.318,1,0,
3,0,0,DS,ICP,0.5,19,0.00128864,1,290.857,290.857,117.331,1,0,
3,0,0,DS,ICP,0.5,24,0.00252877,1,363.253,363.253,222.368,1,0,
3,0,0,DS,ICP,0.5,21,0.0035388,1,489.613,489.613,218.053,1,0,
3,0,0,DS,ICP,0.5,25,0.00220023,1,437.183,437.183,187.906,1,0,
3,0,0,DS,ICP,0.5,23,0.116138,1,534.065,534.538,229.573,27,0,
3,0,0,DS,ICP,0.5,22,0.488611,1,729.924,730.359,259.985,63,0,
4,0,0,DS,ICP,0.5,1,0.00241382,1,447.465,447.465,192.499,1,0,
4,0,0,DS,ICP,0.5,3,0.00397527,1,561.352,561.352,227.314,1,0,
4,0,0,DS,ICP,0.5,6,0.00431898,1,601.118,601.118,212.114,1,0,
4,0,0,DS,ICP,0.5,7,0.00342477,1,588.151,588.151,255.315,1,0,
4,0,0,DS,ICP,0.5,9,0.00255611,1,479.131,479.131,150.405,1,0,
4,0,0,DS,ICP,0.5,4,0.00419906,1,650.145,650.145,232.025,1,0,
4,0,0,DS,ICP,0.5,5,0.00325525,1,566.337,566.337,189.803,1,0,
4,0,0,DS,ICP,0.5,2,0.00498736,1,688.864,688.864,240.514,1,0,
4,0,0,DS,ICP,0.5,15,0.00174887,1,382.792,382.792,127.179,1,0,
4,0,0,DS,ICP,0.5,13,0.00286003,1,597.027,597.027,204.03,1,0,
4,0,0,DS,ICP,0.5,12,0.00428028,1,580.191,580.191,274.324,1,0,
4,0,0,DS,ICP,0.5,14,0.00709849,1,609.641,609.649,247.154,4,0,
4,0,0,DS,ICP,0.5,10,0.00429418,1,605.704,605.704,223.668,1,0,
4,0,0,DS,ICP,0.5,18,0.00272991,1,483.849,483.849,179.051,1,0,
4,0,0,DS,ICP,0.5,16,0.00586499,1,740.809,740.809,268.42,1,0,
4,0,0,DS,ICP,0.5,11,0.252584,1,620.223,620.285,250.162,3,0,
4,0,0,DS,ICP,0.5,17,0.569509,1,870.648,871.159,320.688,35,0,
4,0,0,DS,ICP,0.5,24,0.00283539,1,479.481,479.481,222.368,1,0,
4,0,0,DS,ICP,0.5,20,0.0013978,1,382.754,382.754,157.318,1,0,
4,0,0,DS,ICP,0.5,19,0.00131223,1,361.233,361.233,117.331,1,0,
4,0,0,DS,ICP,0.5,21,0.00398271,1,629.521,629.521,218.053,1,0,
4,0,0,DS,ICP,0.5,25,0.00298749,1,596.595,596.595,187.906,1,0,
5,0,0,DS,ICP,0.5,1,0.00333529,1,637.737,637.737,192.499,1,0,
5,0,0,DS,ICP,0.5,2,0.00508957,1,838.274,838.274,240.514,1,0,
3,0,0,DS,ICP,0.5,8,5.16904,1,657.26,658.1,276.41,497,0,
4,0,0,DS,ICP,0.5,23,0.118917,1,774.656,775.129,240.591,27,0,
4,0,0,DS,ICP,0.5,22,0.495654,1,879.515,879.95,259.985,63,0,
5,0,0,DS,ICP,0.5,9,0.00358502,1,635.884,635.884,156.754,1,0,
5,0,0,DS,ICP,0.5,5,0.00319981,1,642.778,642.778,189.803,1,0,
5,0,0,DS,ICP,0.5,7,0.00376791,1,711.94,711.94,255.315,1,0,
5,0,0,DS,ICP,0.5,6,0.00424536,1,688.91,688.91,212.114,1,0,
5,0,0,DS,ICP,0.5,3,0.00404703,1,664.237,664.237,227.314,1,0,
5,0,0,DS,ICP,0.5,12,0.0172154,1,719.858,719.887,274.324,7,0,
5,0,0,DS,ICP,0.5,4,0.124545,1,911.343,911.819,261.673,17,0,
5,0,0,DS,ICP,0.5,11,0.269818,1,794.582,794.643,250.162,3,0,
5,0,0,DS,ICP,0.5,10,0.529113,1,837.405,837.926,232.222,69,0,
5,0,0,DS,ICP,0.5,15,0.00316942,1,573.13,573.13,190.337,1,0,
5,0,0,DS,ICP,0.5,21,0.00475092,1,747.163,747.163,218.053,1,0,
5,0,0,DS,ICP,0.5,19,0.00206044,1,471.235,471.235,117.331,1,0,
5,0,0,DS,ICP,0.5,13,0.00400609,1,737.873,737.873,204.03,1,0,
5,0,0,DS,ICP,0.5,16,0.00664725,1,850.102,850.102,268.42,1,0,
5,0,0,DS,ICP,0.5,20,0.00315346,1,586.618,586.618,203.864,1,0,
5,0,0,DS,ICP,0.5,14,0.00871727,1,768.55,768.559,247.154,4,0,
5,0,0,DS,ICP,0.5,18,0.275222,1,715.958,716.394,232.545,61,0,
5,0,0,DS,ICP,0.5,17,0.569707,1,1033.77,1034.28,320.688,35,0,
4,0,0,DS,ICP,0.5,8,5.09487,1,675.588,676.428,276.41,497,0,
5,0,0,DS,ICP,0.5,25,0.00324815,1,717.322,717.322,187.906,1,0,
6,0,0,DS,ICP,0.5,1,0.00503875,1,876.36,876.36,238.623,1,0,
5,0,0,DS,ICP,0.5,24,0.00475451,1,652.444,652.444,222.368,1,0,
6,0,0,DS,ICP,0.5,3,0.00477009,1,850.585,850.585,227.314,1,0,
6,0,0,DS,ICP,0.5,5,0.00358872,1,734.931,734.931,189.803,1,0,
6,0,0,DS,ICP,0.5,9,0.0082154,1,891.638,891.639,255.754,2,0,
6,0,0,DS,ICP,0.5,2,0.00726211,1,991.183,991.183,240.514,1,0,
6,0,0,DS,ICP,0.5,6,0.00582114,1,838.731,838.731,212.114,1,0,
6,0,0,DS,ICP,0.5,7,0.0998843,1,914.888,915.233,255.315,24,0,
6,0,0,DS,ICP,0.5,4,0.155195,1,1145.63,1146.14,261.198,21,0,
5,0,0,DS,ICP,0.5,23,1.53504,1,972.114,972.587,240.591,293,0,
6,0,0,DS,ICP,0.5,10,0.515148,1,899.304,899.825,232.222,69,0,
6,0,0,DS,ICP,0.5,13,0.00398749,1,857.107,857.107,204.03,1,0,
6,0,0,DS,ICP,0.5,15,0.0031182,1,613.379,613.379,190.337,1,0,
6,0,0,DS,ICP,0.5,20,0.00522272,1,850.3,850.3,263.682,1,0,
6,0,0,DS,ICP,0.5,24,0.00463362,1,812.963,812.963,222.368,1,0,
6,0,0,DS,ICP,0.5,21,0.00490237,1,864.332,864.332,218.053,1,0,
6,0,0,DS,ICP,0.5,16,0.0064068,1,898.149,898.149,268.42,1,0,
6,0,0,DS,ICP,0.5,19,0.00383251,1,700.801,700.801,229.566,1,0,
6,0,0,DS,ICP,0.5,12,0.0172449,1,755.941,755.971,274.324,7,0,
6,0,0,DS,ICP,0.5,14,0.00969939,1,890.733,890.741,247.154,4,0,
6,0,0,DS,ICP,0.5,11,0.260143,1,825.366,825.427,250.162,3,0,
6,0,0,DS,ICP,0.5,18,0.275108,1,749.326,749.762,232.545,61,0,
5,0,0,DS,ICP,0.5,22,2.49873,1,1027.41,1028.04,259.985,557,0,
6,0,0,DS,ICP,0.5,17,0.587479,1,1085.68,1086.19,320.688,35,0,
6,0,0,DS,ICP,0.5,25,0.0068079,1,993.407,993.407,276.086,1,0,
7,0,0,DS,ICP,0.5,2,0.00682013,1,1007.51,1007.51,240.514,1,0,
7,0,0,DS,ICP,0.5,1,0.00629403,1,977.849,977.849,238.623,1,0,
7,0,0,DS,ICP,0.5,9,0.00946051,1,1020.11,1020.11,255.754,2,0,
7,0,0,DS,ICP,0.5,13,0.00667141,1,1095.25,1095.25,238.142,1,0,
7,0,0,DS,ICP,0.5,3,0.00603439,1,952.747,952.747,227.314,1,0,
7,0,0,DS,ICP,0.5,4,0.162864,1,1233.97,1234.48,261.673,21,0,
7,0,0,DS,ICP,0.5,5,0.195024,1,1002.8,1002.9,267.891,53,0,
7,0,0,DS,ICP,0.5,11,0.322405,1,981.986,982.124,250.162,19,0,
7,0,0,DS,ICP,0.5,6,0.536707,1,1057.45,1058,219.269,71,0,
6,0,0,DS,ICP,0.5,23,1.59243,1,1184.98,1185.45,240.591,293,0,
7,0,0,DS,ICP,0.5,10,0.597384,1,1066.2,1066.72,232.222,89,0,
7,0,0,DS,ICP,0.5,7,0.835216,1,1132.28,1132.73,255.418,204,0,
7,0,0,DS,ICP,0.5,12,0.877438,1,963.074,963.142,274.324,22,0,
7,0,0,DS,ICP,0.5,19,0.00438921,1,851.935,851.935,229.566,1,0,
7,0,0,DS,ICP,0.5,24,0.00511898,1,917.547,917.547,222.368,1,0,
7,0,0,DS,ICP,0.5,21,0.00514418,1,917.408,917.408,218.053,1,0,
7,0,0,DS,ICP,0.5,20,0.00759885,1,1077.63,1077.63,263.682,1,0,
7,0,0,DS,ICP,0.5,15,0.00404401,1,723.887,723.887,190.337,1,0,
7,0,0,DS,ICP,0.5,14,0.0108276,1,1025.27,1025.28,247.154,4,0,
8,0,0,DS,ICP,0.5,1,0.00647393,1,1015.56,1015.56,238.623,1,0,
7,0,0,DS,ICP,0.5,25,0.00792649,1,1212.22,1212.22,276.086,1,0,
7,0,0,DS,ICP,0.5,18,0.277444,1,913.478,913.914,232.545,61,0,
7,0,0,DS,ICP,0.5,17,0.573188,1,1177.26,1177.77,320.688,35,0,
5,0,0,DS,ICP,0.5,8,5.85928,1,796.669,798.521,276.938,609,0,
7,0,0,DS,ICP,0.5,16,0.705162,1,992.319,992.417,268.42,172,0,
8,0,0,DS,ICP,0.5,2,0.00724461,1,1126.31,1126.31,240.514,1,0,
8,0,0,DS,ICP,0.5,14,0.00981989,1,1048.24,1048.25,247.154,4,0,
8,0,0,DS,ICP,0.5,13,0.00846622,1,1320.8,1320.8,238.142,1,0,
8,0,0,DS,ICP,0.5,5,0.195872,1,1074.45,1074.55,267.891,53,0,
8,0,0,DS,ICP,0.5,11,0.322358,1,992.721,992.859,250.162,19,0,
7,0,0,DS,ICP,0.5,23,1.57584,1,1357.24,1357.71,240.591,293,0,
8,0,0,DS,ICP,0.5,6,0.537675,1,1156.15,1156.7,219.269,71,0,
8,0,0,DS,ICP,0.5,10,0.606313,1,1138.65,1139.17,232.222,89,0,
8,0,0,DS,ICP,0.5,19,0.00466391,1,868.964,868.964,229.566,1,0,
8,0,0,DS,ICP,0.5,20,0.00831462,1,1286.67,1286.67,263.682,1,0,
8,0,0,DS,ICP,0.5,21,0.0059508,1,1090.4,1090.4,218.053,1,0,
8,0,0,DS,ICP,0.5,15,0.00386222,1,731.675,731.675,190.337,1,0,
8,0,0,DS,ICP,0.5,24,0.00666253,1,1124.26,1124.26,222.368,1,0,
8,0,0,DS,ICP,0.5,12,1.17484,1,1075.9,1075.99,274.324,34,0,
8,0,0,DS,ICP,0.5,18,0.276355,1,1010.5,1010.94,232.545,61,0,
8,0,0,DS,ICP,0.5,16,0.6977,1,1232.43,1232.52,268.42,172,0,
8,0,0,DS,ICP,0.5,9,1.94606,1,1250.39,1250.85,255.754,330,0,
8,0,0,DS,ICP,0.5,17,0.942047,1,1377.96,1378.52,320.641,68,0,
6,0,0,DS,ICP,0.5,8,6.07722,1,900.671,902.523,276.938,609,0,
8,0,0,DS,ICP,0.5,25,0.00879504,1,1373.13,1373.13,276.086,1,0,
9,0,0,DS,ICP,0.5,1,0.00668563,1,1136.97,1136.97,238.623,1,0,
9,0,0,DS,ICP,0.5,2,0.00832991,1,1225.67,1225.67,240.514,1,0,
8,0,0,DS,ICP,0.5,3,2.21327,1,1163.82,1164.08,227.314,444,0,
