2,0,0,0,ICP,0.5,1,0.000109163,1,171.991,171.991,166.345,1,0,
2,0,0,0,ICP,0.5,2,0.000165489,1,339.239,339.239,230.418,1,0,
2,0,0,0,ICP,0.5,3,0.000167103,1,313.154,313.154,209.725,1,0,
2,0,0,0,ICP,0.5,4,0.000123911,1,275.798,275.798,152.537,1,0,
2,0,0,0,ICP,0.5,5,0.000121516,1,194.398,194.398,140.361,1,0,
2,0,0,0,ICP,0.5,6,0.000136395,1,259.742,259.742,135.602,1,0,
2,0,0,0,ICP,0.5,7,0.000105077,1,188.509,188.509,154.426,1,0,
2,0,0,0,ICP,0.5,8,0.00010686,1,201.884,201.884,114.369,1,0,
2,0,0,0,ICP,0.5,9,0.000217126,1,393.647,393.647,206.235,1,0,
2,0,0,0,ICP,0.5,10,0.000226812,1,342.371,342.371,254.339,1,0,
2,0,0,0,ICP,0.5,11,0.000215703,1,378.251,378.251,219.348,1,0,
2,0,0,0,ICP,0.5,12,0.000212197,1,364.414,364.414,299.114,1,0,
2,0,0,0,ICP,0.5,13,9.568e-05,1,162.393,162.393,105.989,1,0,
2,0,0,0,ICP,0.5,14,8.6071e-05,1,138.146,138.146,117.839,1,0,
2,0,0,0,ICP,0.5,15,0.000129642,1,249.361,249.361,176.769,1,0,
2,0,0,0,ICP,0.5,16,0.000174616,1,322.395,322.395,216.719,1,0,
2,0,0,0,ICP,0.5,17,0.000121398,1,159.144,159.144,79.7585,1,0,
2,0,0,0,ICP,0.5,18,0.00025126,1,535.185,535.185,278.655,1,0,
2,0,0,0,ICP,0.5,20,0.000215502,1,408.068,408.068,351.729,1,0,
2,0,0,0,ICP,0.5,21,0.000160138,1,322.661,322.661,173.034,1,0,
2,0,0,0,ICP,0.5,22,9.4998e-05,1,153.93,153.93,133.196,1,0,
2,0,0,0,ICP,0.5,19,0.0156232,1,519.05,520.603,331.509,10,0,
2,0,0,0,ICP,0.5,23,0.00017744,1,350.593,350.593,283.077,1,0,
2,0,0,0,ICP,0.5,24,6.2057e-05,1,76.696,76.696,55.8986,1,0,
2,0,0,0,ICP,0.5,25,0.000172031,1,278.473,278.473,256.395,1,0,
3,0,0,0,ICP,0.5,1,0.000144118,1,315.263,315.263,166.345,1,0,
3,0,0,0,ICP,0.5,2,0.000188783,1,405.234,405.234,230.418,1,0,
3,0,0,0,ICP,0.5,3,0.000249406,1,517.369,517.369,209.725,1,0,
3,0,0,0,ICP,0.5,4,0.000172513,1,381.807,381.807,152.537,1,0,
3,0,0,0,ICP,0.5,5,0.000159628,1,280.853,280.853,140.361,1,0,
3,0,0,0,ICP,0.5,6,0.000182862,1,328.112,328.112,135.602,1,0,
3,0,0,0,ICP,0.5,7,0.000224068,1,450.222,450.222,261.714,1,0,
3,0,0,0,ICP,0.5,8,0.000161403,1,310.683,310.683,114.369,1,0,
3,0,0,0,ICP,0.5,9,0.000298989,1,646.357,646.357,252.711,1,0,
3,0,0,0,ICP,0.5,10,0.000226673,1,407.649,407.649,254.339,1,0,
3,0,0,0,ICP,0.5,11,0.000299469,1,446.958,446.958,219.348,1,0,
3,0,0,0,ICP,0.5,12,0.000290814,1,545.348,545.348,299.114,1,0,
3,0,0,0,ICP,0.5,13,0.00012805,1,223.92,223.92,105.989,1,0,
3,0,0,0,ICP,0.5,14,0.00018164,1,275.974,275.974,137.828,1,0,
3,0,0,0,ICP,0.5,15,0.000263902,1,531.796,531.796,282.436,1,0,
3,0,0,0,ICP,0.5,16,0.000271868,1,497.371,497.371,216.719,1,0,
3,0,0,0,ICP,0.5,17,0.000169948,1,318.8,318.8,159.656,1,0,
3,0,0,0,ICP,0.5,18,0.00028382,1,602.525,602.525,278.655,1,0,
3,0,0,0,ICP,0.5,20,0.000246971,1,483.827,483.827,351.729,1,0,
3,0,0,0,ICP,0.5,19,0.0158149,1,553.025,554.577,331.509,10,0,
3,0,0,0,ICP,0.5,21,0.000207989,1,378.871,378.871,173.034,1,0,
3,0,0,0,ICP,0.5,22,0.000174347,1,335.61,335.61,181.681,1,0,
3,0,0,0,ICP,0.5,23,0.000246771,1,462.186,462.186,283.077,1,0,
3,0,0,0,ICP,0.5,25,0.000251319,1,463.265,463.265,256.395,1,0,
3,0,0,0,ICP,0.5,24,0.000157795,1,289.031,289.031,212.335,1,0,
4,0,0,0,ICP,0.5,1,0.000164778,1,356.484,356.484,166.345,1,0,
4,0,0,0,ICP,0.5,2,0.000254224,1,522.185,522.185,230.418,1,0,
4,0,0,0,ICP,0.5,3,0.000291936,1,604.741,604.741,209.725,1,0,
4,0,0,0,ICP,0.5,4,0.000209081,1,481.622,481.622,152.537,1,0,
4,0,0,0,ICP,0.5,5,0.000241431,1,519.105,519.105,238.252,1,0,
4,0,0,0,ICP,0.5,6,0.000265826,1,520.313,520.313,192.202,1,0,
4,0,0,0,ICP,0.5,7,0.00150633,1,716.784,718.189,266.562,4,0,
4,0,0,0,ICP,0.5,8,0.000298728,1,575.593,575.593,264.91,1,0,
4,0,0,0,ICP,0.5,9,0.000420015,1,775.646,775.646,252.711,1,0,
4,0,0,0,ICP,0.5,10,0.000350957,1,659.526,659.526,254.339,1,0,
4,0,0,0,ICP,0.5,11,0.000268181,1,549.305,549.305,219.348,1,0,
4,0,0,0,ICP,0.5,12,0.000352548,1,692.206,692.206,299.114,1,0,
4,0,0,0,ICP,0.5,13,0.000869283,1,517.173,518.482,294.562,2,0,
4,0,0,0,ICP,0.5,15,0.000307514,1,647.029,647.029,282.436,1,0,
4,0,0,0,ICP,0.5,14,0.000256369,1,526.077,526.077,250.104,1,0,
4,0,0,0,ICP,0.5,16,0.000264395,1,511.05,511.05,216.719,1,0,
4,0,0,0,ICP,0.5,17,0.000231722,1,401.666,401.666,159.656,1,0,
4,0,0,0,ICP,0.5,22,0.000232915,1,483.357,483.357,181.681,1,0,
4,0,0,0,ICP,0.5,21,0.00033143,1,670.072,670.072,291.201,1,0,
4,0,0,0,ICP,0.5,23,0.000313525,1,652.273,652.273,283.077,1,0,
4,0,0,0,ICP,0.5,24,0.000418582,1,442.924,443.132,212.335,2,0,
4,0,0,0,ICP,0.5,25,0.000315929,1,652.573,652.573,256.395,1,0,
5,0,0,0,ICP,0.5,1,0.000289071,1,627.45,627.45,270.967,1,0,
5,0,0,0,ICP,0.5,2,0.000360023,1,733.967,733.967,230.418,1,0,
5,0,0,0,ICP,0.5,3,0.000381211,1,804.045,804.045,209.725,1,0,
4,0,0,0,ICP,0.5,19,0.0155818,1,734.354,735.907,331.509,10,0,
4,0,0,0,ICP,0.5,18,0.0969855,1,690.378,691.083,278.655,490,0,
5,0,0,0,ICP,0.5,4,0.000330819,1,643.517,643.517,161.895,1,0,
5,0,0,0,ICP,0.5,5,0.000327593,1,714.156,714.156,238.252,1,0,
5,0,0,0,ICP,0.5,6,0.000328433,1,549.715,549.715,192.202,1,0,
5,0,0,0,ICP,0.5,8,0.00043929,1,754.202,754.202,264.91,1,0,
5,0,0,0,ICP,0.5,7,0.00165671,1,831.383,832.788,266.562,4,0,
5,0,0,0,ICP,0.5,9,0.00052964,1,1037.1,1037.1,261.452,1,0,
5,0,0,0,ICP,0.5,10,0.000430625,1,820.19,820.19,254.339,1,0,
5,0,0,0,ICP,0.5,11,0.000350084,1,634.947,634.947,219.348,1,0,
5,0,0,0,ICP,0.5,12,0.000442315,1,839.771,839.771,299.114,1,0,
5,0,0,0,ICP,0.5,13,0.000984177,1,558.403,559.712,294.562,2,0,
5,0,0,0,ICP,0.5,14,0.000324886,1,626.413,626.413,250.104,1,0,
5,0,0,0,ICP,0.5,15,0.000346276,1,722.945,722.945,282.436,1,0,
5,0,0,0,ICP,0.5,16,0.000360925,1,645.577,645.577,216.719,1,0,
5,0,0,0,ICP,0.5,17,0.000305339,1,671.936,671.936,270.27,1,0,
5,0,0,0,ICP,0.5,21,0.000362288,1,750.754,750.754,291.201,1,0,
5,0,0,0,ICP,0.5,22,0.000311092,1,651.223,651.223,181.681,1,0,
5,0,0,0,ICP,0.5,23,0.000358799,1,672.478,672.478,283.077,1,0,
5,0,0,0,ICP,0.5,24,0.000582468,1,763.634,763.842,320.71,2,0,
5,0,0,0,ICP,0.5,25,0.000354042,1,769.242,769.242,256.395,1,0,
6,0,0,0,ICP,0.5,2,0.000451853,1,905.997,905.997,230.418,1,0,
6,0,0,0,ICP,0.5,1,0.000418582,1,698.899,698.899,270.967,1,0,
6,0,0,0,ICP,0.5,3,0.000494283,1,912.572,912.572,209.725,1,0,
5,0,0,0,ICP,0.5,19,0.0198787,1,943.706,945.258,331.509,10,0,
5,0,0,0,ICP,0.5,18,0.101534,1,816.001,816.706,278.655,490,0,
4,0,0,0,ICP,0.5,20,1.5011,1,713.187,714.623,353.018,2838,0,
6,0,0,0,ICP,0.5,4,0.000348402,1,758.132,758.132,161.895,1,0,
6,0,0,0,ICP,0.5,6,0.000379759,1,726.855,726.855,192.202,1,0,
6,0,0,0,ICP,0.5,5,0.000389587,1,824.3,824.3,238.252,1,0,
6,0,0,0,ICP,0.5,8,0.000393054,1,783.755,783.755,264.91,1,0,
6,0,0,0,ICP,0.5,7,0.00165203,1,980.131,981.536,266.562,4,0,
6,0,0,0,ICP,0.5,9,0.000598367,1,1234.42,1234.42,261.452,1,0,
6,0,0,0,ICP,0.5,10,0.00185873,1,995.393,995.951,254.339,11,0,
6,0,0,0,ICP,0.5,11,0.000662946,1,696.962,697.126,219.348,3,0,
6,0,0,0,ICP,0.5,12,0.00155139,1,1036.02,1036.67,299.114,6,0,
6,0,0,0,ICP,0.5,14,0.000381001,1,733.08,733.08,250.104,1,0,
6,0,0,0,ICP,0.5,13,0.000970531,1,663.434,664.743,294.562,2,0,
6,0,0,0,ICP,0.5,16,0.000369289,1,734.636,734.636,216.719,1,0,
6,0,0,0,ICP,0.5,17,0.00035917,1,769.469,769.469,270.27,1,0,
6,0,0,0,ICP,0.5,15,0.00242571,1,1034.69,1035.89,312.948,5,0,
6,0,0,0,ICP,0.5,21,0.000402622,1,901.271,901.271,291.201,1,0,
6,0,0,0,ICP,0.5,22,0.000376774,1,807.671,807.671,181.681,1,0,
6,0,0,0,ICP,0.5,23,0.00172134,1,944.418,944.492,283.077,7,0,
6,0,0,0,ICP,0.5,25,0.00041174,1,844.988,844.988,256.395,1,0,
6,0,0,0,ICP,0.5,24,0.000719394,1,790.187,790.395,320.71,2,0,
7,0,0,0,ICP,0.5,1,0.000384759,1,840.559,840.559,270.967,1,0,
7,0,0,0,ICP,0.5,2,0.000775428,1,1094.84,1095.05,230.418,2,0,
7,0,0,0,ICP,0.5,3,0.000549827,1,1120.43,1120.43,209.725,1,0,
7,0,0,0,ICP,0.5,4,0.000460651,1,905.467,905.467,161.895,1,0,
6,0,0,0,ICP,0.5,19,0.0274976,1,1203.66,1207.64,333.935,27,0,
6,0,0,0,ICP,0.5,18,0.101327,1,1023.33,1024.03,278.655,490,0,
