5,19.45,30,
6,10,39.45,
7,50,20.9,
8,10,20.8,
9,40.6,30,
10,28.9,30,
11,40.6,30,
12,19.45,30,
13,40.6,30,
14,50,30.35,
15,50,29.45,
16,50,20.9,
