2,0,0,DS,0,0.500000000,1,0.000226905,1,417.089461950,417.089461950,261.332925771,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,1,0.000226053,1,466.210450896,466.210450896,261.332925771,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,1,0.001644776,1,647.306314146,657.297803638,261.332925771,14,0,70,517.147986453,10,101.109314975,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,1,0.001732771,1,900.609391262,910.600880754,261.332925771,14,0,70,517.147986453,10,101.109314975,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,1,0.004514163,1,1084.721725393,1096.947616139,261.332925771,39,0,244,1569.159791561,27,276.663974318,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,1,0.004709998,1,1366.660456167,1378.886346913,281.938730775,39,0,244,1569.159791561,27,276.663974318,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,1,0.014706893,1,1376.610083610,1395.482143165,281.938730775,123,0,772,4464.655080788,81,704.680027273,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,1,0.018765222,1,1903.406419759,1928.181855513,282.298601469,127,0,795,5078.049006367,85,995.669951414,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,1,0.022022956,1,1653.005308881,1677.780744634,282.298601469,185,0,1150,6944.726720483,129,1247.189200147,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,1,0.048985369,1,2029.176885846,2072.310691047,282.298601469,429,0,2413,17691.029140133,281,2644.762066137,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,1,0.049228153,1,1956.966501792,2000.100306993,282.298601469,429,0,2413,17691.029140133,281,2644.762066137,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,1,0.084227146,1,2501.353571513,2564.997790544,282.298601469,531,0,3215,22059.973427697,376,3698.038634838,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,1,0.103211820,1,2250.271514756,2295.421180692,282.298601469,783,0,4617,30417.014966013,509,4157.944355937,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,1,0.188296080,1,2826.757466663,2897.483978212,331.307271347,1333,0,7552,61940.998439517,1056,12493.263436324,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,0,DS,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
