12,0.5,1,1,1,0,30.0151,0,1930.03,2082.75,451.823,5233,
22,0.5,8,1,1,0,0.110322,1,1549.01,1574.54,454.47,21,
13,0.5,1,1,1,0,30.0259,0,2247.19,2411.3,451.823,5008,
23,0.5,5,1,1,0,0.000773083,1,391.604,406.523,190.714,4,
23,0.5,6,1,1,0,0.0001715,1,340.532,340.532,232.844,0,
23,0.5,8,1,1,0,0.0778575,1,1549.01,1574.54,454.47,21,
24,0.5,5,1,1,0,0.00089442,1,391.604,406.523,190.714,4,
24,0.5,6,1,1,0,0.000179796,1,340.532,340.532,232.844,0,
24,0.5,8,1,1,0,0.0651329,1,1549.01,1574.54,454.47,21,
18,0.5,4,1,1,0,30.0008,0,3841.28,3918.05,426.015,351,
18,0.5,1,1,1,0,30.0267,0,3163.52,3186,395.576,76,
25,0.5,5,1,1,0,0.000761502,1,391.604,406.523,190.714,4,
25,0.5,6,1,1,0,0.000173765,1,340.532,340.532,232.844,0,
25,0.5,8,1,1,0,0.0538831,1,1549.01,1574.54,454.47,21,
19,0.5,4,1,1,0,30.0006,0,4090.62,4167.39,426.015,355,
19,0.5,1,1,1,0,30.0177,0,3369.38,3402.6,407.691,97,
20,0.5,4,1,1,0,30.0014,0,4385.95,4462.72,426.015,355,
24,0.5,4,1,1,0,30.0019,0,5167.07,5245.84,426.015,357,
25,0.5,4,1,1,0,30.0028,0,5333.42,5412.19,426.015,358,
5,0.5,1,1,1,1,0.00185724,1,852.629,852.629,383.742,0,
5,0.5,3,1,1,1,0.000307554,1,855.054,855.054,298.471,0,
5,0.5,2,1,1,1,0.00107299,1,937.558,940.34,278.143,3,
5,0.5,4,1,1,1,0.000538827,1,1314.5,1315.12,296.45,0,
5,0.5,5,1,1,1,0.00078179,1,391.604,406.523,190.714,4,
5,0.5,6,1,1,1,9.4507e-05,1,340.532,340.532,232.844,0,
5,0.5,7,1,1,1,0.000565516,1,327.707,340.665,179.619,2,
5,0.5,8,1,1,1,0.0112992,1,1452.47,1469.2,446.746,3,
5,0.5,9,1,1,1,0.00309425,1,1016.19,1026.06,326.685,1,
6,0.5,1,1,1,1,0.000265586,1,895.13,895.13,383.742,0,
6,0.5,2,1,1,1,0.00106554,1,1213.28,1216.06,278.143,3,
6,0.5,3,1,1,1,0.000506335,1,1146.84,1147.46,299.094,0,
6,0.5,4,1,1,1,0.00056214,1,1345.9,1346.53,296.45,0,
6,0.5,5,1,1,1,0.000586305,1,391.604,406.523,190.714,4,
6,0.5,6,1,1,1,9.1862e-05,1,340.532,340.532,232.844,0,
6,0.5,7,1,1,1,0.0011845,1,596.044,616.398,275.733,5,
6,0.5,9,1,1,1,0.00691981,1,1317.85,1332.53,326.685,1,
6,0.5,8,1,1,1,0.0167838,1,1549.01,1574.54,454.47,21,
7,0.5,1,1,1,1,0.000300232,1,979.235,979.235,383.742,0,
7,0.5,2,1,1,1,0.00119819,1,1472.09,1474.88,278.143,3,
7,0.5,3,1,1,1,0.000622822,1,1400.95,1401.57,298.471,0,
7,0.5,5,1,1,1,0.000561228,1,391.604,406.523,190.714,4,
7,0.5,4,1,1,1,0.000987684,1,1522.07,1527.95,296.45,2,
7,0.5,6,1,1,1,7.6433e-05,1,340.532,340.532,232.844,0,
7,0.5,7,1,1,1,0.00111318,1,634.89,655.244,275.733,5,
7,0.5,9,1,1,1,0.00512454,1,1632.04,1646.71,327.307,1,
7,0.5,8,1,1,1,0.0314984,1,1549.01,1574.54,454.47,21,
8,0.5,1,1,1,1,0.000509882,1,1279.69,1279.69,383.742,0,
8,0.5,2,1,1,1,0.00138128,1,1709.49,1712.27,278.143,3,
8,0.5,5,1,1,1,0.000611793,1,391.604,406.523,190.714,4,
8,0.5,3,1,1,1,0.00280276,1,1514.67,1549.75,299.094,3,
8,0.5,6,1,1,1,9.9697e-05,1,340.532,340.532,232.844,0,
8,0.5,4,1,1,1,0.00294115,1,1533.57,1557.52,305.487,4,
8,0.5,7,1,1,1,0.00213514,1,852.456,875.383,275.733,5,
8,0.5,9,1,1,1,0.00645518,1,1716.93,1731.61,327.307,1,
8,0.5,8,1,1,1,0.0192096,1,1549.01,1574.54,454.47,21,
9,0.5,1,1,1,1,0.000524419,1,1573.4,1573.4,383.742,0,
9,0.5,2,1,1,1,0.01495,1,1870.94,1881.95,278.143,11,
9,0.5,5,1,1,1,0.000800134,1,391.604,406.523,190.714,4,
9,0.5,6,1,1,1,0.00010786,1,340.532,340.532,232.844,0,
9,0.5,7,1,1,1,0.00264445,1,897.674,920.601,275.733,5,
9,0.5,9,1,1,1,0.00670604,1,1972.25,1986.92,327.307,1,
9,0.5,8,1,1,1,0.0457246,1,1549.01,1574.54,454.47,21,
10,0.5,1,1,1,1,0.000812997,1,1684.46,1684.46,383.742,0,
10,0.5,5,1,1,1,0.000687073,1,391.604,406.523,190.714,4,
10,0.5,6,1,1,1,0.000103192,1,340.532,340.532,232.844,0,
10,0.5,7,1,1,1,0.00969029,1,1101.72,1124.64,278.306,14,
10,0.5,9,1,1,1,0.0118942,1,1987.56,2002.24,327.307,1,
10,0.5,8,1,1,1,0.0325736,1,1549.01,1574.54,454.47,21,
10,0.5,4,1,1,1,0.139797,1,2055.65,2085.51,356.344,23,
10,0.5,2,1,1,1,0.189428,1,1934.23,1956.44,278.143,95,
11,0.5,5,1,1,1,0.00071179,1,391.604,406.523,190.714,4,
11,0.5,6,1,1,1,0.000100858,1,340.532,340.532,232.844,0,
11,0.5,7,1,1,1,0.00801417,1,1210.6,1233.53,278.306,14,
11,0.5,8,1,1,1,0.0311898,1,1549.01,1574.54,454.47,21,
11,0.5,4,1,1,1,0.133787,1,2357.09,2387.45,356.847,21,
11,0.5,9,1,1,1,0.223286,1,2302.2,2317.5,327.307,26,
11,0.5,2,1,1,1,0.39166,1,2220.34,2267.63,311.191,100,
10,0.5,3,1,1,1,2.70604,1,1997.2,2032.28,427.835,69,
12,0.5,5,1,1,1,0.000709685,1,391.604,406.523,190.714,4,
12,0.5,6,1,1,1,0.000102171,1,340.532,340.532,232.844,0,
12,0.5,7,1,1,1,0.0127451,1,1461.36,1484.29,278.306,14,
12,0.5,8,1,1,1,0.0424581,1,1549.01,1574.54,454.47,21,
12,0.5,4,1,1,1,0.138366,1,2460.8,2491.16,356.847,21,
12,0.5,9,1,1,1,0.218133,1,2572.28,2587.66,318.06,35,
11,0.5,3,1,1,1,2.51507,1,1998.42,2033.51,427.835,70,
13,0.5,5,1,1,1,0.000689728,1,391.604,406.523,190.714,4,
13,0.5,6,1,1,1,9.4917e-05,1,340.532,340.532,232.844,0,
13,0.5,7,1,1,1,0.0105878,1,1467.76,1490.68,278.306,14,
13,0.5,8,1,1,1,0.0356808,1,1549.01,1574.54,454.47,21,
14,0.5,5,1,1,1,0.000705037,1,391.604,406.523,190.714,4,
14,0.5,6,1,1,1,9.4646e-05,1,340.532,340.532,232.844,0,
14,0.5,7,1,1,1,0.0207103,1,1601.34,1628.09,268.337,19,
14,0.5,8,1,1,1,0.0308998,1,1549.01,1574.54,454.47,21,
15,0.5,5,1,1,1,0.000646829,1,391.604,406.523,190.714,4,
15,0.5,6,1,1,1,0.000149018,1,340.532,340.532,232.844,0,
15,0.5,8,1,1,1,0.0427174,1,1549.01,1574.54,454.47,21,
16,0.5,5,1,1,1,0.00175338,1,391.604,406.523,190.714,4,
16,0.5,6,1,1,1,0.00027843,1,340.532,340.532,232.844,0,
16,0.5,8,1,1,1,0.0510859,1,1549.01,1574.54,454.47,21,
17,0.5,5,1,1,1,0.000786378,1,391.604,406.523,190.714,4,
17,0.5,6,1,1,1,0.000203781,1,340.532,340.532,232.844,0,
17,0.5,8,1,1,1,0.0530422,1,1549.01,1574.54,454.47,21,
18,0.5,5,1,1,1,0.000627171,1,391.604,406.523,190.714,4,
18,0.5,6,1,1,1,0.000131153,1,340.532,340.532,232.844,0,
18,0.5,8,1,1,1,0.0911913,1,1549.01,1574.54,454.47,21,
19,0.5,5,1,1,1,0.000745461,1,391.604,406.523,190.714,4,
19,0.5,6,1,1,1,0.000181489,1,340.532,340.532,232.844,0,
19,0.5,8,1,1,1,0.0811163,1,1549.01,1574.54,454.47,21,
20,0.5,5,1,1,1,0.000700417,1,391.604,406.523,190.714,4,
20,0.5,6,1,1,1,0.000128028,1,340.532,340.532,232.844,0,
20,0.5,8,1,1,1,0.085317,1,1549.01,1574.54,454.47,21,
21,0.5,6,1,1,1,0.000142866,1,340.532,340.532,232.844,0,
21,0.5,5,1,1,1,0.000694376,1,391.604,406.523,190.714,4,
21,0.5,8,1,1,1,0.0989129,1,1549.01,1574.54,454.47,21,
22,0.5,5,1,1,1,0.000718742,1,391.604,406.523,190.714,4,
22,0.5,6,1,1,1,0.000159657,1,340.532,340.532,232.844,0,
22,0.5,8,1,1,1,0.0848985,1,1549.01,1574.54,454.47,21,
23,0.5,5,1,1,1,0.000843254,1,391.604,406.523,190.714,4,
23,0.5,6,1,1,1,0.000231242,1,340.532,340.532,232.844,0,
23,0.5,8,1,1,1,0.0839303,1,1549.01,1574.54,454.47,21,
24,0.5,5,1,1,1,0.000734832,1,391.604,406.523,190.714,4,
24,0.5,6,1,1,1,0.000167213,1,340.532,340.532,232.844,0,
24,0.5,8,1,1,1,0.0665749,1,1549.01,1574.54,454.47,21,
12,0.5,3,1,1,1,30.0016,0,2056.65,2094.54,428.458,85,
25,0.5,5,1,1,1,0.000724232,1,391.604,406.523,190.714,4,
25,0.5,6,1,1,1,0.000265887,1,340.532,340.532,232.844,0,
25,0.5,8,1,1,1,0.0829883,1,1549.01,1574.54,454.47,21,
14,0.5,3,1,1,1,30.0032,0,2495.3,2533.01,428.458,82,
17,0.5,4,1,1,1,30.0018,0,3519.74,3591.51,426.015,264,
19,0.5,4,1,1,1,30.0014,0,4090.62,4162.39,426.015,248,
20,0.5,4,1,1,1,30.0007,0,4385.95,4457.72,426.015,248,
21,0.5,4,1,1,1,30.0018,0,4453.27,4525.04,426.015,248,
21,0.5,9,1,1,1,30.0019,0,4606.58,4653,322.359,162,
22,0.5,4,1,1,1,30.002,0,4820.19,4891.97,426.015,248,
22,0.5,9,1,1,1,30.002,0,4686.89,4733.32,322.359,162,
23,0.5,4,1,1,1,30.0012,0,4873.98,4945.75,426.015,248,
23,0.5,9,1,1,1,30.0011,0,4848.12,4894.54,322.359,162,
24,0.5,4,1,1,1,30.0017,0,5167.07,5238.84,426.015,248,
24,0.5,9,1,1,1,30.0022,0,5094.17,5140.59,322.359,162,
25,0.5,4,1,1,1,30.0021,0,5333.42,5405.19,426.015,261,
25,0.5,9,1,1,1,30.0022,0,5425.88,5472.31,331.714,162,
5,1.5,1,1,1,0,0.00111105,1,852.629,857.479,385.134,5,
5,1.5,3,1,1,0,0.000288318,1,855.054,855.054,298.471,0,
5,1.5,2,1,1,0,0.00532504,1,937.558,946.526,278.143,11,
5,1.5,4,1,1,0,0.00188986,1,1314.5,1315.44,296.45,2,
5,1.5,5,1,1,0,0.00129752,1,391.604,410.76,190.714,4,
5,1.5,6,1,1,0,0.000103523,1,340.532,340.532,232.844,0,
5,1.5,7,1,1,0,0.000780157,1,327.707,391.193,230.147,3,
5,1.5,8,1,1,0,0.0134373,1,1452.47,1477.82,446.746,12,
5,1.5,9,1,1,0,0.0119121,1,1016.19,1029.09,326.955,7,
6,1.5,1,1,1,0,0.00110016,1,895.13,899.98,385.134,5,
6,1.5,3,1,1,0,0.000660233,1,1146.84,1147.46,299.094,0,
6,1.5,4,1,1,0,0.0010287,1,1345.9,1346.84,296.45,2,
6,1.5,2,1,1,0,0.00565931,1,1213.28,1222.25,278.143,11,
6,1.5,6,1,1,0,0.000101199,1,340.532,340.532,232.844,0,
6,1.5,5,1,1,0,0.00130113,1,391.604,410.76,190.714,4,
6,1.5,7,1,1,0,0.00491163,1,596.044,669.333,268.337,8,
6,1.5,9,1,1,0,0.0148994,1,1317.85,1332.88,317.708,5,
7,1.5,1,1,1,0,0.00138361,1,979.235,984.086,385.134,5,
7,1.5,3,1,1,0,0.000651607,1,1400.95,1401.57,298.471,0,
7,1.5,2,1,1,0,0.00644072,1,1472.09,1481.06,278.143,11,
7,1.5,5,1,1,0,0.00110044,1,391.604,410.76,190.714,4,
7,1.5,4,1,1,0,0.00189481,1,1522.07,1528.27,296.45,4,
7,1.5,6,1,1,0,0.000113031,1,340.532,340.532,232.844,0,
7,1.5,7,1,1,0,0.00382473,1,634.89,708.179,268.337,8,
7,1.5,9,1,1,0,0.0211081,1,1632.04,1647.69,317.708,7,
8,1.5,1,1,1,0,0.00124116,1,1279.69,1284.54,385.134,5,
8,1.5,2,1,1,0,0.00819709,1,1709.49,1718.45,278.143,11,
8,1.5,3,1,1,0,0.00251852,1,1514.67,1549.75,299.094,3,
8,1.5,5,1,1,0,0.00115351,1,391.604,410.76,190.714,4,
8,1.5,6,1,1,0,9.2613e-05,1,340.532,340.532,232.844,0,
8,1.5,7,1,1,0,0.00831962,1,852.456,928.318,268.337,9,
8,1.5,9,1,1,0,0.0190294,1,1716.93,1732.58,317.708,7,
8,1.5,4,1,1,0,0.0404988,1,1533.57,1561.93,307.534,16,
9,1.5,1,1,1,0,0.00137004,1,1573.4,1578.25,385.134,5,
9,1.5,5,1,1,0,0.00134807,1,391.604,410.76,190.714,4,
9,1.5,6,1,1,0,9.122e-05,1,340.532,340.532,232.844,0,
9,1.5,7,1,1,0,0.00824043,1,897.674,973.536,268.337,9,
9,1.5,9,1,1,0,0.0268908,1,1972.25,1988.52,317.708,7,
9,1.5,4,1,1,0,0.750249,1,1699.31,1736.98,307.534,80,
10,1.5,1,1,1,0,0.00793938,1,1684.46,1695.07,385.134,9,
10,1.5,6,1,1,0,9.0841e-05,1,340.532,340.532,232.844,0,
10,1.5,5,1,1,0,0.00628408,1,391.604,410.76,190.714,4,
10,1.5,7,1,1,0,0.0300609,1,1101.72,1177.58,270.911,19,
10,1.5,4,1,1,0,0.64725,1,2055.65,2093.33,356.344,87,
10,1.5,9,1,1,0,0.0227141,1,1987.56,2003.83,317.708,7,
11,1.5,5,1,1,0,0.0013265,1,391.604,410.76,190.714,4,
11,1.5,6,1,1,0,0.000101279,1,340.532,340.532,232.844,0,
11,1.5,7,1,1,0,0.0282371,1,1210.6,1286.46,270.911,19,
11,1.5,9,1,1,0,0.136796,1,2302.2,2318.47,317.708,81,
11,1.5,3,1,1,0,0.156028,1,1998.42,2040.31,427.835,71,
12,1.5,5,1,1,0,0.00162307,1,391.604,410.76,190.714,4,
12,1.5,6,1,1,0,0.000132848,1,340.532,340.532,232.844,0,
12,1.5,7,1,1,0,0.0317826,1,1461.36,1537.23,270.911,19,
13,1.5,6,1,1,0,0.000111167,1,340.532,340.532,232.844,0,
13,1.5,5,1,1,0,0.00134883,1,391.604,410.76,190.714,4,
13,1.5,7,1,1,0,0.0304927,1,1467.76,1543.62,270.911,19,
14,1.5,5,1,1,0,0.00168148,1,391.604,410.76,190.714,4,
14,1.5,6,1,1,0,9.7562e-05,1,340.532,340.532,232.844,0,
14,1.5,7,1,1,0,0.0412985,1,1601.34,1682.98,270.911,23,
15,1.5,5,1,1,0,0.0014044,1,391.604,410.76,190.714,4,
15,1.5,6,1,1,0,0.000102881,1,340.532,340.532,232.844,0,
16,1.5,6,1,1,0,0.000140953,1,340.532,340.532,232.844,0,
16,1.5,5,1,1,0,0.00156221,1,391.604,410.76,190.714,4,
17,1.5,5,1,1,0,0.00113937,1,391.604,410.76,190.714,4,
17,1.5,6,1,1,0,0.000231201,1,340.532,340.532,232.844,0,
18,1.5,5,1,1,0,0.00131893,1,391.604,410.76,190.714,4,
18,1.5,6,1,1,0,0.000104696,1,340.532,340.532,232.844,0,
19,1.5,5,1,1,0,0.00251875,1,391.604,410.76,190.714,4,
19,1.5,6,1,1,0,0.000100819,1,340.532,340.532,232.844,0,
20,1.5,5,1,1,0,0.00345063,1,391.604,410.76,190.714,4,
20,1.5,6,1,1,0,0.000140833,1,340.532,340.532,232.844,0,
21,1.5,5,1,1,0,0.0014914,1,391.604,410.76,190.714,4,
21,1.5,6,1,1,0,8.8975e-05,1,340.532,340.532,232.844,0,
22,1.5,5,1,1,0,0.00131456,1,391.604,410.76,190.714,4,
22,1.5,6,1,1,0,0.000133219,1,340.532,340.532,232.844,0,
23,1.5,5,1,1,0,0.00148146,1,391.604,410.76,190.714,4,
23,1.5,6,1,1,0,0.000119235,1,340.532,340.532,232.844,0,
24,1.5,5,1,1,0,0.00134139,1,391.604,410.76,190.714,4,
24,1.5,6,1,1,0,0.000104335,1,340.532,340.532,232.844,0,
25,1.5,6,1,1,0,0.000806145,1,340.532,340.532,232.844,0,
25,1.5,5,1,1,0,0.0220026,1,391.604,410.76,190.714,4,
11,1.5,1,1,1,0,30.0133,0,1793.13,1938.51,447.512,105,
12,1.5,1,1,1,0,30.0341,0,1930.03,2075.41,447.512,105,
13,1.5,1,1,1,0,30.0115,0,2247.19,2403.96,447.512,107,
5,1.5,1,1,1,1,0.00100902,1,852.629,857.479,385.134,5,
5,1.5,3,1,1,1,0.000249515,1,855.054,855.054,298.471,0,
5,1.5,4,1,1,1,0.000799484,1,1314.5,1315.44,296.45,2,
5,1.5,2,1,1,1,0.00526229,1,937.558,946.526,278.143,11,
5,1.5,5,1,1,1,0.0011307,1,391.604,410.76,190.714,4,
5,1.5,6,1,1,1,0.000103725,1,340.532,340.532,232.844,0,
5,1.5,7,1,1,1,0.000655614,1,327.707,391.193,230.147,3,
5,1.5,9,1,1,1,0.00513892,1,1016.19,1026.41,318.331,4,
5,1.5,8,1,1,1,0.00762813,1,1452.47,1477.82,446.746,12,
6,1.5,1,1,1,1,0.000935857,1,895.13,899.98,385.134,5,
6,1.5,3,1,1,1,0.000532634,1,1146.84,1147.46,299.094,0,
6,1.5,2,1,1,1,0.00572463,1,1213.28,1222.25,278.143,11,
6,1.5,4,1,1,1,0.0010048,1,1345.9,1346.84,296.45,2,
6,1.5,5,1,1,1,0.00107242,1,391.604,410.76,190.714,4,
6,1.5,6,1,1,1,9.1671e-05,1,340.532,340.532,232.844,0,
6,1.5,7,1,1,1,0.00356707,1,596.044,669.333,268.337,8,
6,1.5,9,1,1,1,0.0103533,1,1317.85,1332.88,318.331,4,
7,1.5,1,1,1,1,0.00198414,1,979.235,984.086,385.134,5,
7,1.5,3,1,1,1,0.000839547,1,1400.95,1401.57,298.471,0,
7,1.5,2,1,1,1,0.00694151,1,1472.09,1481.06,278.143,11,
7,1.5,6,1,1,1,7.9968e-05,1,340.532,340.532,232.844,0,
7,1.5,4,1,1,1,0.00183231,1,1522.07,1528.27,296.45,4,
7,1.5,5,1,1,1,0.00120422,1,391.604,410.76,190.714,4,
7,1.5,7,1,1,1,0.00383025,1,634.89,708.179,268.337,8,
7,1.5,9,1,1,1,0.00723109,1,1632.04,1647.06,318.331,4,
6,1.5,8,1,1,1,0.151167,1,1549.01,1553.01,464.389,65,
7,1.5,8,1,1,1,0.173543,1,1549.01,1553.01,464.389,65,
8,1.5,1,1,1,1,0.00116427,1,1279.69,1284.54,385.134,5,
8,1.5,3,1,1,1,0.00232226,1,1514.67,1549.75,299.094,3,
8,1.5,6,1,1,1,7.2074e-05,1,340.532,340.532,232.844,0,
8,1.5,5,1,1,1,0.00104645,1,391.604,410.76,190.714,4,
8,1.5,2,1,1,1,0.00624463,1,1709.49,1718.45,278.143,11,
8,1.5,7,1,1,1,0.0055973,1,852.456,928.318,268.337,8,
8,1.5,9,1,1,1,0.00723234,1,1716.93,1731.96,318.331,4,
9,1.5,1,1,1,1,0.00175342,1,1573.4,1578.25,385.134,5,
8,1.5,4,1,1,1,0.0361996,1,1533.57,1561.93,307.534,11,
9,1.5,5,1,1,1,0.00128935,1,391.604,410.76,190.714,4,
9,1.5,6,1,1,1,8.7944e-05,1,340.532,340.532,232.844,0,
9,1.5,7,1,1,1,0.00867857,1,897.674,973.536,268.337,8,
9,1.5,9,1,1,1,0.0187114,1,1972.25,1987.27,318.331,4,
8,1.5,8,1,1,1,0.210951,1,1549.01,1553.01,464.389,65,
9,1.5,8,1,1,1,0.240514,1,1549.01,1553.01,464.389,65,
10,1.5,1,1,1,1,0.0140733,1,1684.46,1695.07,385.134,9,
10,1.5,5,1,1,1,0.00282122,1,391.604,410.76,190.714,4,
10,1.5,6,1,1,1,0.000308987,1,340.532,340.532,232.844,0,
