32,0,CT_abs,DS,ICP,0.353553385,1,30.000857000,0,7258.599842081,7471.750401291,437.668280351,35861,0,1050708,19270542.324546047,34342,347379.475249972,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,CT_abs,DS,ICP,0.353553385,1,30.000533666,0,7623.792583222,7859.560187291,437.668280351,31954,0,1025957,20898978.129277714,30619,360783.208825339,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,CT_abs,DS,ICP,0.353553385,1,30.001325458,0,7921.179750992,8165.320650779,443.001277331,30996,0,1020713,21168590.559143741,29722,417310.538333303,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,CT_abs,DS,ICP,0.353553385,1,30.000240500,0,7433.392748800,7662.655848340,437.668280351,33708,0,1021921,19399583.792220689,32439,326797.004674045,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,CT_abs,DS,ICP,0.353553385,1,30.000583000,0,7952.269324887,8215.729297942,437.668280351,27655,0,1234957,11730973.783239186,20038,250169.316886247,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,CT_abs,DS,ICP,0.353553385,1,30.000702208,0,7769.790538986,8008.612902088,437.668280351,31445,0,1007136,20561811.404597457,30164,366904.604884067,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.353553385,1,20.015592750,1,5120.501053993,5298.485430319,443.549414526,42727,0,704018,11095503.183974570,39361,692583.295837428,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,CT_abs,DS,ICP,0.353553385,1,30.000069750,0,8282.090575049,8541.429419807,482.067274864,23540,0,1370859,13585734.041836135,20295,294715.684796628,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,CT_abs,DS,ICP,0.353553385,1,30.002890458,0,8502.496592889,8766.814974211,437.668280351,22734,0,1361129,13492992.301769901,19633,287680.078478128,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.353553385,2,1.083133125,1,3992.140688528,4089.626164728,352.605086937,3477,0,42928,258013.473462736,3062,29347.689277932,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,CT_abs,DS,ICP,0.353553385,1,30.000710708,0,7982.981092965,8259.520751505,437.668280351,29496,0,1301952,12364931.186492942,21581,262503.297194108,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.353553385,2,22.627397542,1,5159.774537959,5310.038283751,362.413216125,60822,0,795280,8046694.036573008,53695,787496.925933193,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.353553385,2,30.000149167,0,4825.442520655,4954.298531835,360.983236987,78615,0,1123449,10453320.610429468,69597,1105556.000024609,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.353553385,2,18.378909083,1,5014.066821515,5151.932777543,362.413216125,52725,0,604079,6766323.555297547,46857,718329.061521260,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,CT_abs,DS,ICP,0.353553385,2,30.000525417,0,8099.961744359,8386.824072630,410.313569169,33283,0,1266701,15263909.278910588,31893,648517.732512351,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,CT_abs,DS,ICP,0.353553385,2,30.000075625,0,5751.275059148,5929.570382257,384.567648709,80333,0,1044937,12916434.928415500,67326,1124121.974153537,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,CT_abs,DS,ICP,0.353553385,2,30.000281208,0,6043.386330519,6222.270275205,384.570227376,76780,0,1029690,12922001.149184808,64977,1131830.222903937,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,CT_abs,DS,ICP,0.353553385,2,30.000611375,0,8124.607181413,8404.912660481,410.313569169,33156,0,1261629,15201598.471588992,31769,646308.214008283,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,CT_abs,DS,ICP,0.353553385,2,30.000092875,0,6004.608177247,6183.923754029,383.947703937,77792,0,1042956,13079896.468255915,65839,1146688.470303100,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.353553385,3,2.517178917,1,1807.784503954,2036.859189714,310.936119019,8673,0,167075,714828.248763395,5996,41418.120631786,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.353553385,3,9.061702375,1,2254.389362049,2579.552632840,310.936119019,19244,0,605408,3190279.687511955,14760,202495.689558112,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.353553385,3,14.193976417,1,1569.463343111,1779.375712622,310.936119019,29952,0,677422,2743117.630542347,19178,174562.970894675,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
29,0,CT_abs,DS,ICP,0.353553385,2,30.000180000,0,6282.188567546,6479.544409569,384.567648709,65255,0,1044141,14861924.176005604,54733,948884.347667822,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.353553385,3,4.169366250,1,2051.024681516,2358.368745007,315.743983855,9356,0,294220,1413701.299168408,6885,80549.963977829,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
