8,0.5,5,0,0,0,3.70747,1,1074.45,1074.55,267.891,1172,0,
7,0.5,7,0,0,0,30.0029,0,1132.28,1132.73,255.367,12320,0,
7,0.5,8,0,0,0,30.0279,0,1083.19,1084.28,276.938,979,0,
7,0.5,10,0,0,0,30.0023,0,1066.2,1066.68,231.704,4132,0,
8,0.5,6,0,0,0,12.7869,1,1156.15,1156.7,219.269,1703,0,
7,0.5,16,0,0,0,30.0008,0,992.319,992.403,268.496,14880,0,
8,0.5,11,0,0,0,0.612411,1,992.721,992.859,250.162,72,0,
7,0.5,22,0,0,0,30.011,0,1240.17,1240.65,260.025,2771,0,
7,0.5,23,0,0,0,30.0029,0,1357.24,1357.63,240.591,9268,0,
8,0.5,13,0,0,0,0.00303958,1,1320.8,1320.8,238.142,1,0,
8,0.5,14,0,0,0,0.00395346,1,1048.24,1048.25,247.154,4,0,
8,0.5,15,0,0,0,0.001634,1,731.675,731.675,190.337,1,0,
8,0.5,12,0,0,0,3.38773,1,1075.9,1075.99,274.324,124,0,
8,0.5,3,0,0,0,30.0017,0,1163.82,1163.92,227.337,9003,0,
8,0.5,4,0,0,0,30.0026,0,1397.07,1397.7,261.3,6290,0,
8,0.5,19,0,0,0,0.00234508,1,868.964,868.964,229.566,1,0,
8,0.5,20,0,0,0,0.00407242,1,1286.67,1286.67,263.682,1,0,
8,0.5,21,0,0,0,0.00432608,1,1090.4,1090.4,218.053,1,0,
8,0.5,18,0,0,0,7.07853,1,1010.5,1010.94,232.545,2232,0,
8,0.5,24,0,0,0,0.00335375,1,1124.26,1124.26,222.368,1,0,
8,0.5,25,0,0,0,0.00307525,1,1373.13,1373.13,276.086,1,0,
8,0.5,17,0,0,0,10.0389,1,1377.96,1378.52,320.641,559,0,
9,0.5,1,0,0,0,0.00260429,1,1136.97,1136.97,238.623,1,0,
9,0.5,2,0,0,0,0.00322142,1,1225.67,1225.67,240.514,1,0,
8,0.5,7,0,0,0,30.0031,0,1417.26,1417.64,284.983,3668,0,
8,0.5,8,0,0,0,30.0437,0,1205.76,1206.86,276.938,985,0,
9,0.5,5,0,0,0,3.77744,1,1199.93,1200.03,267.891,1172,0,
8,0.5,9,0,0,0,30.0026,0,1250.39,1250.47,255.782,9027,0,
8,0.5,10,0,0,0,30.0075,0,1138.65,1139.13,231.704,4099,0,
9,0.5,6,0,0,0,13.0291,1,1198.22,1198.77,219.269,1703,0,
8,0.5,16,0,0,0,30.0008,0,1232.43,1232.51,268.496,14771,0,
9,0.5,11,0,0,0,0.621113,1,1149.5,1149.64,250.162,72,0,
8,0.5,22,0,0,0,30.007,0,1417.48,1417.96,260.025,2773,0,
8,0.5,23,0,0,0,30.0031,0,1557.95,1558.35,240.591,9154,0,
9,0.5,13,0,0,0,0.00382233,1,1422.03,1422.03,238.142,1,0,
9,0.5,12,0,0,0,3.5194,1,1149.31,1149.4,274.324,124,0,
9,0.5,15,0,0,0,0.0020845,1,938.544,938.544,206.869,1,0,
9,0.5,14,0,0,0,0.00562567,1,1209.33,1209.34,247.154,4,0,
9,0.5,3,0,0,0,30.0018,0,1384.97,1385.07,227.337,8720,0,
9,0.5,4,0,0,0,30.0017,0,1590.05,1590.17,261.198,9952,0,
9,0.5,20,0,0,0,0.00851021,1,1330.39,1330.39,263.682,1,0,
9,0.5,21,0,0,0,0.00266029,1,1147.48,1147.48,218.053,1,0,
9,0.5,18,0,0,0,7.1095,1,1159.5,1159.94,232.545,2232,0,
9,0.5,8,0,0,0,30.012,0,1260,1261.1,276.938,972,0,
9,0.5,7,0,0,0,30.0048,0,1476.72,1477.1,284.983,3611,0,
9,0.5,24,0,0,0,0.00333838,1,1203.32,1203.32,222.368,1,0,
10,0.5,1,0,0,0,0.00300637,1,1279.54,1279.54,238.623,1,0,
9,0.5,19,0,0,0,10.3831,1,1149.49,1149.95,280.526,924,0,
10,0.5,2,0,0,0,0.00297246,1,1271.8,1271.8,240.514,1,0,
9,0.5,9,0,0,0,30.0035,0,1275.39,1275.47,255.782,8764,0,
10,0.5,5,0,0,0,3.6887,1,1351.09,1351.2,267.891,1172,0,
9,0.5,10,0,0,0,30.0099,0,1358.39,1359.03,231.704,3418,0,
9,0.5,25,0,0,0,10.0995,1,1504.31,1504.52,276.086,6707,0,
9,0.5,17,0,0,0,30.014,0,1555.25,1555.84,320.676,1653,0,
9,0.5,16,0,0,0,30.002,0,1315.11,1315.19,268.496,14820,0,
10,0.5,6,0,0,0,12.7554,1,1277.83,1278.38,219.269,1703,0,
10,0.5,11,0,0,0,0.62807,1,1294.73,1294.87,250.162,72,0,
9,0.5,22,0,0,0,30.0001,0,1532.46,1532.93,260.025,2778,0,
9,0.5,23,0,0,0,30.0016,0,1726.58,1726.97,240.591,9118,0,
10,0.5,14,0,0,0,0.00499246,1,1253.55,1253.56,247.154,4,0,
10,0.5,3,0,0,0,30.003,0,1550.75,1550.85,227.337,8851,0,
10,0.5,4,0,0,0,30.0026,0,1763.22,1763.34,261.198,10185,0,
10,0.5,7,0,0,0,30.0024,0,1498.66,1499.04,284.983,3641,0,
10,0.5,8,0,0,0,30.0037,0,1306.12,1307.22,276.938,980,0,
10,0.5,9,0,0,0,30.0004,0,1312.99,1313.07,255.782,8788,0,
10,0.5,10,0,0,0,30.0026,0,1574.85,1575.49,231.704,3420,0,
10,0.5,21,0,0,0,0.00259775,1,1187,1187,218.053,1,0,
10,0.5,19,0,0,0,10.4627,1,1215.99,1216.45,280.526,924,0,
10,0.5,12,0,0,0,30.0162,0,1223.99,1224.13,274.324,4369,0,
10,0.5,13,0,0,0,30.0016,0,1632.55,1632.72,238.263,12055,0,
10,0.5,24,0,0,0,0.00314096,1,1346.64,1346.64,222.368,1,0,
10,0.5,15,0,0,0,30.0003,0,1069.38,1069.55,206.869,36903,0,
5,0.5,1,DS,0,0,0.00178742,1,637.737,637.737,192.499,1,0,
5,0.5,2,DS,0,0,0.00198337,1,838.274,838.274,240.514,1,0,
5,0.5,3,DS,0,0,0.00169667,1,664.237,664.237,227.314,1,0,
5,0.5,4,DS,0,0,0.0636229,1,911.343,911.819,261.673,17,0,
5,0.5,5,DS,0,0,0.00276579,1,642.778,642.778,189.803,1,0,
5,0.5,6,DS,0,0,0.00228479,1,688.91,688.91,212.114,1,0,
5,0.5,7,DS,0,0,0.00157525,1,711.94,711.94,255.315,1,0,
10,0.5,16,0,0,0,30.0007,0,1589.57,1589.65,274.456,14868,0,
10,0.5,17,0,0,0,30.0135,0,1721.38,1721.97,320.676,1978,0,
5,0.5,9,DS,0,0,0.00197242,1,635.884,635.884,156.754,1,0,
5,0.5,10,DS,0,0,0.238139,1,837.405,837.926,232.222,69,0,
5,0.5,13,DS,0,0,0.00153846,1,737.873,737.873,204.03,1,0,
5,0.5,12,DS,0,0,0.00740871,1,719.858,719.887,274.324,7,0,
5,0.5,11,DS,0,0,0.212062,1,794.582,794.643,250.162,3,0,
5,0.5,8,DS,0,0,2.99462,1,796.669,798.521,276.938,609,0,
5,0.5,14,DS,0,0,0.00356904,1,768.55,768.559,247.154,4,0,
5,0.5,15,DS,0,0,0.00133529,1,573.13,573.13,190.337,1,0,
5,0.5,16,DS,0,0,0.00231117,1,850.102,850.102,268.42,1,0,
10,0.5,25,0,0,0,9.76622,1,1655.19,1655.41,276.086,6707,0,
5,0.5,20,DS,0,0,0.00124192,1,586.618,586.618,203.864,1,0,
5,0.5,19,DS,0,0,0.000876709,1,471.235,471.235,117.331,1,0,
5,0.5,18,DS,0,0,0.104487,1,715.958,716.394,232.545,61,0,
5,0.5,17,DS,0,0,0.383699,1,1033.77,1034.28,320.688,35,0,
5,0.5,21,DS,0,0,0.00195046,1,747.163,747.163,218.053,1,0,
5,0.5,24,DS,0,0,0.00164717,1,652.444,652.444,222.368,1,0,
5,0.5,25,DS,0,0,0.00148992,1,717.322,717.322,187.906,1,0,
5,0.5,23,DS,0,0,0.530322,1,972.114,972.587,240.591,293,0,
6,0.5,2,DS,0,0,0.00234467,1,991.183,991.183,240.514,1,0,
5,0.5,22,DS,0,0,0.983785,1,1027.41,1028.04,259.985,557,0,
6,0.5,1,DS,0,0,0.00213667,1,876.36,876.36,238.623,1,0,
6,0.5,3,DS,0,0,0.00220567,1,850.585,850.585,227.314,1,0,
6,0.5,5,DS,0,0,0.0019225,1,734.931,734.931,189.803,1,0,
6,0.5,6,DS,0,0,0.00198687,1,838.731,838.731,212.114,1,0,
6,0.5,7,DS,0,0,0.0487432,1,914.888,915.233,255.315,24,0,
6,0.5,4,DS,0,0,0.078957,1,1145.63,1146.14,261.198,21,0,
10,0.5,18,0,0,0,30.0006,0,1440.7,1441.04,281.22,9993,0,
6,0.5,12,DS,0,0,0.00694054,1,755.941,755.971,274.324,7,0,
6,0.5,9,DS,0,0,0.00331392,1,891.638,891.639,255.754,2,0,
6,0.5,11,DS,0,0,0.205378,1,825.366,825.427,250.162,3,0,
6,0.5,10,DS,0,0,0.236128,1,899.304,899.825,232.222,69,0,
6,0.5,15,DS,0,0,0.00140696,1,613.379,613.379,190.337,1,0,
6,0.5,13,DS,0,0,0.00209492,1,857.107,857.107,204.03,1,0,
6,0.5,14,DS,0,0,0.00389563,1,890.733,890.741,247.154,4,0,
6,0.5,16,DS,0,0,0.00242658,1,898.149,898.149,268.42,1,0,
6,0.5,17,DS,0,0,0.384764,1,1085.68,1086.19,320.688,35,0,
6,0.5,19,DS,0,0,0.00156442,1,700.801,700.801,229.566,1,0,
6,0.5,20,DS,0,0,0.00280242,1,850.3,850.3,263.682,1,0,
6,0.5,21,DS,0,0,0.00201287,1,864.332,864.332,218.053,1,0,
6,0.5,18,DS,0,0,0.107221,1,749.326,749.762,232.545,61,0,
6,0.5,8,DS,0,0,3.11969,1,900.671,902.523,276.938,609,0,
6,0.5,25,DS,0,0,0.00279083,1,993.407,993.407,276.086,1,0,
6,0.5,24,DS,0,0,0.00224992,1,812.963,812.963,222.368,1,0,
7,0.5,2,DS,0,0,0.0023615,1,1007.51,1007.51,240.514,1,0,
7,0.5,1,DS,0,0,0.00240558,1,977.849,977.849,238.623,1,0,
6,0.5,23,DS,0,0,0.558489,1,1184.98,1185.45,240.591,293,0,
7,0.5,3,DS,0,0,0.00227121,1,952.747,952.747,227.314,1,0,
7,0.5,5,DS,0,0,0.0751827,1,1002.8,1002.9,267.891,53,0,
7,0.5,4,DS,0,0,0.0811302,1,1233.97,1234.48,261.673,21,0,
7,0.5,6,DS,0,0,0.26776,1,1057.45,1058,219.269,71,0,
7,0.5,9,DS,0,0,0.00347025,1,1020.11,1020.11,255.754,2,0,
7,0.5,7,DS,0,0,0.270775,1,1132.28,1132.73,255.418,204,0,
7,0.5,10,DS,0,0,0.284158,1,1066.2,1066.72,232.222,89,0,
7,0.5,11,DS,0,0,0.23579,1,981.986,982.124,250.162,19,0,
7,0.5,13,DS,0,0,0.00257429,1,1095.25,1095.25,238.142,1,0,
7,0.5,15,DS,0,0,0.00204258,1,723.887,723.887,190.337,1,0,
7,0.5,14,DS,0,0,0.00394363,1,1025.27,1025.28,247.154,4,0,
7,0.5,12,DS,0,0,0.519801,1,963.074,963.142,274.324,22,0,
7,0.5,19,DS,0,0,0.00181187,1,851.935,851.935,229.566,1,0,
7,0.5,18,DS,0,0,0.105243,1,913.478,913.914,232.545,61,0,
7,0.5,16,DS,0,0,0.255304,1,992.319,992.417,268.42,172,0,
7,0.5,17,DS,0,0,0.392791,1,1177.26,1177.77,320.688,35,0,
10,0.5,20,0,0,0,30.0087,0,1565.58,1565.83,263.836,3172,0,
