3,0,0,DS,ICP,0.353553385,1,0.000077459,1,645.430490069,645.430490069,307.488340491,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,2,0.000119666,1,739.235191021,739.235191021,319.246249715,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,3,0.000067166,1,382.338717694,382.338717694,289.965366432,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,4,0.000140208,1,530.813817615,530.813817615,205.250001847,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,5,0.000101042,1,474.287776460,474.287776460,360.815717374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,6,0.000084792,1,432.921142997,432.921142997,185.297181877,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,7,0.000063125,1,386.935410438,386.935410438,263.339004901,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,8,0.000175542,1,646.039295712,646.354065049,308.703343580,2,0,2,68.544299094,1,57.085584326,0,0.000000000,0,0.000000000,12,835.363797173,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,9,0.000082917,1,679.204589160,679.204589160,260.545707623,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,10,0.000112166,1,737.689908775,737.689908775,356.343852642,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,11,0.000133125,1,706.845022809,712.748399008,299.377560850,2,0,2,114.066544052,1,27.219778184,0,0.000000000,0,0.000000000,15,1522.266438327,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,12,0.000063125,1,478.940489167,478.940489167,259.948999783,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,13,0.000079958,1,797.018370476,797.018370476,431.550147901,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,14,0.000782416,1,1031.373177684,1042.851843133,393.662699095,14,0,26,791.243725292,11,383.825394602,0,0.000000000,0,0.000000000,104,15178.775646241,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,15,0.000066375,1,452.098041761,452.098041761,276.669637160,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,16,0.000068458,1,665.406644213,665.406644213,342.111000022,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,17,0.000125666,1,480.769246781,496.440651286,254.345416833,2,0,1,0.707106769,1,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,18,0.000079250,1,617.348564314,617.348564314,313.977965764,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,19,0.000070541,1,450.665015394,450.665015394,279.921425316,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,20,0.000188833,1,742.438551027,743.398827686,331.714483337,4,0,6,4.202326239,3,2.282670456,0,0.000000000,0,0.000000000,8,955.114058725,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,21,0.000092792,1,836.987489677,836.987489677,355.966045515,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,22,0.000062875,1,510.887557892,510.887557892,273.200167173,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,23,0.000170083,1,802.453544265,811.358746133,351.731829936,2,0,2,114.066544052,1,31.194422534,0,0.000000000,0,0.000000000,15,2080.365571512,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,24,0.000183083,1,1003.031131605,1007.838996440,347.636522710,2,0,2,53.272663647,1,32.772798792,0,0.000000000,0,0.000000000,6,858.450673705,0,0.000000000,0,0.000000000,
3,0,0,DS,ICP,0.353553385,25,0.000053875,1,411.389105633,411.389105633,219.465625206,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,ICP,0.353553385,1,0.000101917,1,894.212018834,894.212018834,307.488340491,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
