2,0,0,DS,ICP,4.5,1,6.0453e-05,1,256.194,256.194,147.491,1,0,
2,0,0,DS,ICP,4.5,2,6.1043e-05,1,305.331,305.331,204.354,1,0,
2,0,0,DS,ICP,4.5,3,5.6145e-05,1,319.676,319.676,203.093,1,0,
2,0,0,DS,ICP,4.5,4,4.8951e-05,1,356.498,356.498,331.664,1,0,
2,0,0,DS,ICP,4.5,5,0.000191178,1,178.643,179.972,112.224,4,0,
2,0,0,DS,ICP,4.5,6,0.000538506,1,288.505,326.405,326.405,7,0,
2,0,0,DS,ICP,4.5,7,4.3823e-05,1,269.841,269.841,173.923,1,0,
2,0,0,DS,ICP,4.5,8,6.2686e-05,1,256.726,256.726,244.146,1,0,
2,0,0,DS,ICP,4.5,9,8.6881e-05,1,365.555,365.555,349.015,1,0,
2,0,0,DS,ICP,4.5,10,4.8389e-05,1,314.478,314.478,289.579,1,0,
2,0,0,DS,ICP,4.5,12,5.4932e-05,1,527.546,527.546,265.386,1,0,
2,0,0,DS,ICP,4.5,11,0.000165819,1,643.18,649.083,331.313,2,0,
2,0,0,DS,ICP,4.5,13,5.1426e-05,1,375.169,375.169,335.223,1,0,
2,0,0,DS,ICP,4.5,14,3.7661e-05,1,169.97,169.97,101.556,1,0,
2,0,0,DS,ICP,4.5,15,0.000211035,1,397.303,430.393,353.558,4,0,
2,0,0,DS,ICP,4.5,16,5.6114e-05,1,442.93,442.93,236.137,1,0,
2,0,0,DS,ICP,4.5,17,4.7429e-05,1,377.497,377.497,259.199,1,0,
2,0,0,DS,ICP,4.5,18,5.1767e-05,1,570.996,570.996,380.47,1,0,
2,0,0,DS,ICP,4.5,19,5.4462e-05,1,432.84,432.84,224.37,1,0,
2,0,0,DS,ICP,4.5,20,4.0386e-05,1,333.289,333.289,231.587,1,0,
2,0,0,DS,ICP,4.5,21,4.8251e-05,1,479.721,479.721,381.719,1,0,
2,0,0,DS,ICP,4.5,22,6.6895e-05,1,587.304,587.304,335.109,1,0,
2,0,0,DS,ICP,4.5,23,6.3588e-05,1,411.338,411.338,292.962,1,0,
2,0,0,DS,ICP,4.5,24,4.7229e-05,1,434.804,434.804,219.325,1,0,
3,0,0,DS,ICP,4.5,1,0.00054648,1,481.349,512.205,256.011,15,0,
2,0,0,DS,ICP,4.5,25,0.00114784,1,307.73,369.6,294.198,23,0,
3,0,0,DS,ICP,4.5,2,5.2868e-05,1,368.435,368.435,204.354,1,0,
3,0,0,DS,ICP,4.5,3,8.4727e-05,1,598.52,598.52,278.844,1,0,
3,0,0,DS,ICP,4.5,4,7.5731e-05,1,726.007,726.007,369.509,1,0,
3,0,0,DS,ICP,4.5,5,0.000143087,1,283.58,284.909,112.224,4,0,
3,0,0,DS,ICP,4.5,6,0.000581156,1,359.112,397.012,326.405,7,0,
3,0,0,DS,ICP,4.5,7,0.000363488,1,289.923,327.823,211.823,6,0,
3,0,0,DS,ICP,4.5,8,4.5947e-05,1,334.581,334.581,244.146,1,0,
3,0,0,DS,ICP,4.5,9,0.000168105,1,602.435,603.058,349.015,2,0,
3,0,0,DS,ICP,4.5,10,6.2057e-05,1,628.328,628.328,313.851,1,0,
3,0,0,DS,ICP,4.5,11,0.00114944,1,905.777,920.919,331.313,21,0,
3,0,0,DS,ICP,4.5,13,6.5041e-05,1,607.208,607.208,335.223,1,0,
3,0,0,DS,ICP,4.5,14,0.000713432,1,419.389,439.4,269.43,18,0,
3,0,0,DS,ICP,4.5,15,0.000434601,1,717.153,789.918,359.525,7,0,
3,0,0,DS,ICP,4.5,16,0.000124033,1,700.307,706.21,257.376,2,0,
3,0,0,DS,ICP,4.5,17,7.8466e-05,1,629.358,629.358,259.199,1,0,
3,0,0,DS,ICP,4.5,19,0.000338433,1,522.42,531.017,232.521,10,0,
3,0,0,DS,ICP,4.5,20,6.403e-05,1,419.801,419.801,231.587,1,0,
3,0,0,DS,ICP,4.5,21,0.00021448,1,717.682,734.423,381.719,5,0,
3,0,0,DS,ICP,4.5,22,0.000282618,1,707.186,736.731,335.109,4,0,
3,0,0,DS,ICP,4.5,18,0.00704461,1,807.662,840.274,380.47,126,0,
3,0,0,DS,ICP,4.5,23,0.000293228,1,464.486,475.508,292.962,8,0,
3,0,0,DS,ICP,4.5,24,7.7185e-05,1,597.365,597.365,219.325,1,0,
4,0,0,DS,ICP,4.5,2,5.1867e-05,1,380.852,380.852,204.354,1,0,
4,0,0,DS,ICP,4.5,1,0.00189723,1,708.022,752.095,235.491,50,0,
4,0,0,DS,ICP,4.5,3,0.000208148,1,886.282,897.422,289.984,3,0,
4,0,0,DS,ICP,4.5,4,0.00151424,1,839.282,850.334,369.509,42,0,
4,0,0,DS,ICP,4.5,5,0.0001555,1,356.057,357.387,112.224,4,0,
3,0,0,DS,ICP,4.5,25,0.0082608,1,538.076,604.557,232.328,178,0,
4,0,0,DS,ICP,4.5,6,0.00245834,1,523.749,567.587,332.309,33,0,
4,0,0,DS,ICP,4.5,8,6.8527e-05,1,449.769,449.769,244.146,1,0,
4,0,0,DS,ICP,4.5,9,0.000164758,1,644.675,645.297,349.015,2,0,
4,0,0,DS,ICP,4.5,10,0.000541662,1,926.552,949.74,321.412,10,0,
4,0,0,DS,ICP,4.5,11,0.00137351,1,984.985,1000.13,331.313,21,0,
4,0,0,DS,ICP,4.5,13,8.6252e-05,1,769.006,769.006,335.223,1,0,
4,0,0,DS,ICP,4.5,14,0.000755691,1,656.782,676.793,269.43,18,0,
4,0,0,DS,ICP,4.5,15,0.000725385,1,903.74,992.427,359.525,11,0,
4,0,0,DS,ICP,4.5,16,0.000639284,1,964.489,976.796,270.586,14,0,
4,0,0,DS,ICP,4.5,17,0.000277458,1,931.16,945.475,316.117,4,0,
4,0,0,DS,ICP,4.5,19,0.000360753,1,861.664,870.261,339.244,10,0,
4,0,0,DS,ICP,4.5,18,0.00589303,1,862.978,895.59,380.47,126,0,
4,0,0,DS,ICP,4.5,21,0.000244216,1,830.806,847.548,381.719,5,0,
4,0,0,DS,ICP,4.5,20,0.000130343,1,460.969,460.969,231.587,1,0,
4,0,0,DS,ICP,4.5,22,0.000295923,1,936.028,965.572,335.109,4,0,
4,0,0,DS,ICP,4.5,24,9.9096e-05,1,893.643,893.643,296.278,1,0,
4,0,0,DS,ICP,4.5,23,0.000437417,1,713.458,724.479,292.962,8,0,
5,0,0,DS,ICP,4.5,2,9.0138e-05,1,671.589,671.589,290.737,1,0,
5,0,0,DS,ICP,4.5,3,0.000525732,1,1196.02,1209.4,311.98,9,0,
5,0,0,DS,ICP,4.5,4,0.00376404,1,1164.03,1179.45,373.263,97,0,
5,0,0,DS,ICP,4.5,8,0.000176028,1,487.197,499.588,244.146,5,0,
5,0,0,DS,ICP,4.5,9,0.000276215,1,910.902,911.524,349.015,3,0,
5,0,0,DS,ICP,4.5,10,0.000843645,1,1200.02,1223.2,321.412,13,0,
5,0,0,DS,ICP,4.5,11,0.00121882,1,1262.86,1278,331.313,21,0,
5,0,0,DS,ICP,4.5,13,0.000211043,1,953.483,954.394,336.134,3,0,
5,0,0,DS,ICP,4.5,14,0.00194378,1,827.691,854.818,269.43,45,0,
5,0,0,DS,ICP,4.5,16,0.000731787,1,983.695,996.002,270.586,14,0,
5,0,0,DS,ICP,4.5,17,0.000291945,1,1009.39,1023.71,316.117,4,0,
5,0,0,DS,ICP,4.5,19,0.00129475,1,1135.52,1150.84,339.244,33,0,
5,0,0,DS,ICP,4.5,20,8.024e-05,1,590.637,590.637,231.587,1,0,
5,0,0,DS,ICP,4.5,21,0.000274773,1,1023.41,1040.16,381.719,5,0,
5,0,0,DS,ICP,4.5,18,0.00677576,1,884.888,917.5,380.47,126,0,
5,0,0,DS,ICP,4.5,22,0.000423001,1,1145.69,1175.86,335.109,5,0,
5,0,0,DS,ICP,4.5,23,0.00035879,1,796.085,807.106,292.962,8,0,
5,0,0,DS,ICP,4.5,6,0.0282773,1,705.34,770.557,332.309,546,0,
6,0,0,DS,ICP,4.5,2,0.00019771,1,899.584,902.157,290.737,3,0,
6,0,0,DS,ICP,4.5,3,0.00474948,1,1462.81,1482.72,312.032,86,0,
5,0,0,DS,ICP,4.5,24,0.0120797,1,1029.8,1056.77,296.278,186,0,
6,0,0,DS,ICP,4.5,8,0.00024662,1,876.871,889.263,389.675,5,0,
6,0,0,DS,ICP,4.5,9,0.000257982,1,935.982,936.604,349.015,2,0,
6,0,0,DS,ICP,4.5,10,0.00141662,1,1217.74,1245.27,321.412,23,0,
6,0,0,DS,ICP,4.5,11,0.0012299,1,1347.39,1362.53,331.313,21,0,
6,0,0,DS,ICP,4.5,13,0.00195229,1,1199.83,1235.76,336.134,33,0,
5,0,0,DS,ICP,4.5,15,0.0452717,1,1230.13,1360.78,364.947,624,0,
6,0,0,DS,ICP,4.5,14,0.0087066,1,1069.71,1096.84,269.43,148,0,
6,0,0,DS,ICP,4.5,16,0.0104795,1,1325.12,1352.19,356.184,195,0,
6,0,0,DS,ICP,4.5,6,0.0283873,1,1064.05,1129.27,358.714,546,0,
6,0,0,DS,ICP,4.5,15,0.286058,1,1443.72,1591.37,331.856,4054,0,
6,0,0,DS,ICP,4.5,17,0.00131861,1,1281.62,1307.96,316.117,21,0,
6,0,0,DS,ICP,4.5,20,0.00012264,1,713.621,713.621,231.587,1,0,
6,0,0,DS,ICP,4.5,22,0.000387674,1,1183.65,1213.82,335.109,5,0,
6,0,0,DS,ICP,4.5,23,0.000419483,1,851.966,862.987,292.962,8,0,
6,0,0,DS,ICP,4.5,19,0.0124185,1,1552.45,1574.39,422.927,237,0,
6,0,0,DS,ICP,4.5,18,0.0187357,1,1239.35,1276.77,385.278,372,0,
6,0,0,DS,ICP,4.5,21,0.112171,1,1183.37,1413.8,382.222,977,0,
7,0,0,DS,ICP,4.5,3,0.00497096,1,1478.16,1498.08,312.032,86,0,
6,0,0,DS,ICP,4.5,24,0.0243423,1,1452.71,1492.88,428.808,478,0,
7,0,0,DS,ICP,4.5,2,0.0306884,1,1231.6,1244.69,342.528,434,0,
4,0,0,DS,ICP,4.5,7,2.53297,1,555.589,628.241,266.289,29530,0,
5,0,0,DS,ICP,4.5,7,2.55815,1,622.438,695.09,266.289,29530,0,
6,0,0,DS,ICP,4.5,7,2.51946,1,644.348,717,266.289,29530,0,
7,0,0,DS,ICP,4.5,9,0.00132804,1,1370.5,1383.11,446.504,17,0,
7,0,0,DS,ICP,4.5,10,0.052808,1,1250.06,1304.85,322.994,869,0,
7,0,0,DS,ICP,4.5,11,0.00389967,1,1562.13,1582.91,331.313,63,0,
7,0,0,DS,ICP,4.5,7,2.65069,1,995.761,1069.04,352.035,29689,0,
7,0,0,DS,ICP,4.5,13,0.00392763,1,1381.35,1419.83,336.134,59,0,
7,0,0,DS,ICP,4.5,14,0.0281353,1,1406.1,1465.03,342.292,535,0,
7,0,0,DS,ICP,4.5,16,0.00893392,1,1470.83,1497.89,356.184,195,0,
7,0,0,DS,ICP,4.5,17,0.00136434,1,1349.82,1376.16,316.117,21,0,
7,0,0,DS,ICP,4.5,15,2.28254,1,1683.93,1841.67,327.855,22513,0,
7,0,0,DS,ICP,4.5,18,0.0186037,1,1239.35,1276.77,385.278,372,0,
7,0,0,DS,ICP,4.5,19,0.012114,1,1724.78,1746.72,422.927,237,0,
7,0,0,DS,ICP,4.5,20,0.000684307,1,940.211,962.135,248.515,8,0,
7,0,0,DS,ICP,4.5,21,0.112063,1,1381.08,1611.51,382.222,977,0,
7,0,0,DS,ICP,4.5,22,0.000627441,1,1338.05,1368.83,335.731,7,0,
7,0,0,DS,ICP,4.5,23,0.000514822,1,982.997,994.018,292.962,8,0,
7,0,0,DS,ICP,4.5,24,0.0253303,1,1469.39,1509.57,428.808,478,0,
3,0,0,DS,ICP,4.5,12,30.0001,0,912.334,1039.19,392.996,230017,0,
4,0,0,DS,ICP,4.5,12,30,0,1054.63,1181.43,393.838,224541,0,
4,0,0,DS,ICP,4.5,25,30.0001,0,574.147,686.8,249.953,233519,0,
5,0,0,DS,ICP,4.5,1,30,0,1013.73,1114.92,313.687,350019,0,
5,0,0,DS,ICP,4.5,5,30.0001,0,656.308,700.802,305.438,262309,0,
5,0,0,DS,ICP,4.5,12,30.0001,0,1167.9,1294.67,392.996,222898,0,
5,0,0,DS,ICP,4.5,25,30.0002,0,816.488,929.207,247.732,235301,0,
6,0,0,DS,ICP,4.5,1,30.0001,0,1172,1273.19,313.687,298106,0,
6,0,0,DS,ICP,4.5,4,30.0001,0,1250.93,1305.38,373.263,463588,0,
6,0,0,DS,ICP,4.5,5,30,0,778.751,823.236,305.433,260135,0,
6,0,0,DS,ICP,4.5,12,30.0001,0,1318.74,1460.28,401.32,215103,0,
8,0,0,DS,ICP,4.5,3,0.00985529,1,1669.23,1703.96,313.996,158,0,
7,0,0,DS,ICP,4.5,6,28.3958,1,1290.46,1420.35,358.714,281678,0,
6,0,0,DS,ICP,4.5,25,30.0001,0,833.634,946.012,248.577,227498,0,
7,0,0,DS,ICP,4.5,1,30,0,1428.37,1563.22,321.358,321795,0,
7,0,0,DS,ICP,4.5,4,30,0,1315.16,1381.65,373.263,364444,0,
8,0,0,DS,ICP,4.5,9,0.00358818,1,1627.29,1646.27,446.504,52,0,
8,0,0,DS,ICP,4.5,11,0.00414655,1,1628.42,1649.19,331.313,63,0,
8,0,0,DS,ICP,4.5,10,0.0571928,1,1488.96,1543.92,322.994,936,0,
