2,0,0,0,0,0.5,1,4.5035e-05,1,256.194,256.194,147.491,1,0,
2,0,0,0,0,0.5,2,5.1837e-05,1,305.331,305.331,204.354,1,0,
2,0,0,0,0,0.5,3,6.6175e-05,1,319.676,319.676,203.093,1,0,
2,0,0,0,0,0.5,4,7.4199e-05,1,356.498,356.498,331.664,1,0,
2,0,0,0,0,0.5,5,4.4614e-05,1,178.643,178.643,112.224,1,0,
2,0,0,0,0,0.5,6,0.000555037,1,288.505,302.801,302.801,5,0,
2,0,0,0,0,0.5,7,6.3448e-05,1,269.841,269.841,173.923,1,0,
2,0,0,0,0,0.5,8,7.013e-05,1,256.726,256.726,244.146,1,0,
2,0,0,0,0,0.5,10,4.9472e-05,1,314.478,314.478,289.579,1,0,
2,0,0,0,0,0.5,9,8.3906e-05,1,365.555,365.555,349.015,1,0,
2,0,0,0,0,0.5,11,0.000167754,1,643.18,649.083,331.313,2,0,
2,0,0,0,0,0.5,12,7.3457e-05,1,527.546,527.546,265.386,1,0,
2,0,0,0,0,0.5,13,6.7557e-05,1,375.169,375.169,335.223,1,0,
2,0,0,0,0,0.5,14,6.1944e-05,1,169.97,169.97,101.556,1,0,
2,0,0,0,0,0.5,15,0.000279262,1,397.303,430.393,353.558,4,0,
2,0,0,0,0,0.5,16,6.3708e-05,1,442.93,442.93,236.137,1,0,
2,0,0,0,0,0.5,17,7.3508e-05,1,377.497,377.497,259.199,1,0,
2,0,0,0,0,0.5,18,7.8999e-05,1,570.996,570.996,380.47,1,0,
2,0,0,0,0,0.5,19,7.0622e-05,1,432.84,432.84,224.37,1,0,
2,0,0,0,0,0.5,20,5.6296e-05,1,333.289,333.289,231.587,1,0,
2,0,0,0,0,0.5,21,6.5893e-05,1,479.721,479.721,381.719,1,0,
2,0,0,0,0,0.5,22,7.8575e-05,1,587.304,587.304,335.109,1,0,
2,0,0,0,0,0.5,23,8.3295e-05,1,411.338,411.338,292.962,1,0,
2,0,0,0,0,0.5,24,6.6865e-05,1,434.804,434.804,219.325,1,0,
2,0,0,0,0,0.5,25,7.1143e-05,1,307.73,307.73,232.328,1,0,
3,0,0,0,0,0.5,2,6.6846e-05,1,368.435,368.435,204.354,1,0,
3,0,0,0,0,0.5,3,0.000169186,1,598.52,598.52,278.844,1,0,
3,0,0,0,0,0.5,1,0.00683088,1,481.349,504.457,227.729,193,0,
3,0,0,0,0,0.5,4,9.4788e-05,1,726.007,726.007,369.509,1,0,
3,0,0,0,0,0.5,5,5.8569e-05,1,283.58,283.58,112.224,1,0,
