39,0,0,0,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,0,0,0,0.500000000,2,0.000130985,1,602.279931948,602.279931948,444.533859795,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,0,0,0,0.500000000,1,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,0,0,0.500000000,2,0.000355916,1,858.452138846,859.074662285,444.533859795,2,0,2,115.736087788,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,0,0,0.500000000,2,0.000316981,1,975.751992988,976.374516427,445.156383234,2,0,2,115.736087788,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,0,0,0.500000000,2,0.000363631,1,1122.558893383,1123.181416822,445.156383234,2,0,2,115.736087788,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,0,0,0.500000000,2,0.000387615,1,1402.072575315,1402.695098754,444.533859795,2,0,2,115.736087788,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,0,0,0.500000000,2,0.000562120,1,1494.424367477,1495.046890915,444.533859795,3,0,4,231.472175575,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,0,0,0.500000000,2,0.000988818,1,1665.536884567,1666.944270962,444.533859795,6,0,10,268.006559787,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,0,0,0.500000000,2,0.001634816,1,1749.661867504,1762.461881204,455.926487099,12,0,17,305.577061500,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,0,0,0.500000000,2,0.001903357,1,1759.172066828,1771.972080527,455.926487099,12,0,17,305.577061500,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,0,0,0.500000000,2,30.000045319,0,1916.962192473,1995.312376086,445.156383234,210465,0,387097,1829914.692335933,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,0,0,0.500000000,2,30.000208454,0,2197.824659469,2276.174843092,444.533859795,215460,0,396683,1863293.349148170,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,0,0,0.500000000,2,30.000186372,0,2487.567935098,2565.918118712,445.156383234,210284,0,386781,1826180.628477952,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,0,0,0.500000000,2,30.000192692,0,2573.566098402,2651.916282013,444.533859795,207742,0,381983,1806573.356913931,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,0,0,0.500000000,2,30.000098998,0,2799.972772823,2878.322956428,444.533859795,204543,0,375903,1781363.242638384,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,0,0,0.500000000,2,30.000202300,0,3098.182029488,3176.619414258,444.533859795,191685,0,343737,417887.528997477,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,0,0,0.500000000,2,30.000118887,0,3308.645423672,3387.082808441,444.533859795,188408,0,337773,411816.804969326,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,0,0,0.500000000,2,30.000285027,0,3845.511870777,3924.484330803,444.533859795,188360,0,334248,1461810.061193272,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,0,0,0,0.500000000,2,30.000134727,0,4149.259741013,4293.769845757,444.533859795,137587,0,246492,1562921.165398268,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,0,0,0,0.500000000,2,30.000051942,0,4566.920272135,4711.798800693,445.635457138,137117,0,251268,1764762.790857598,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,0,0,0.500000000,2,30.000137492,0,4631.788098667,4776.622903176,445.635457138,133017,0,244328,1731779.304854605,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,0,0,0,0.500000000,2,30.007872792,0,4759.730948904,4904.565753397,445.635457138,132137,0,243168,1730318.344384572,0,0.000000000,0,0.000000000,0,0.000000000,
25,0,0,0,0,0.500000000,2,30.003276469,0,5286.261792366,5408.891580393,445.012933710,123234,0,246202,228233.684039990,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,0,0,0,0.500000000,2,30.005202258,0,4916.949661321,5061.784465785,445.635457138,128965,0,238012,1724051.079696148,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,0,0,0,0.500000000,2,30.001799578,0,5960.874405293,6083.504193293,445.012933710,116511,0,232756,214694.938810567,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,0,0,0,0.500000000,2,30.001853549,0,5587.799882716,5710.429670723,445.012933710,117775,0,235284,217247.635621002,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,0,0,0,0.500000000,2,30.000213392,0,6084.991900212,6207.621688194,445.012933710,114904,0,229542,211412.652754611,0,0.000000000,0,0.000000000,0,0.000000000,
29,0,0,0,0,0.500000000,2,30.000153802,0,6360.493143700,6483.117029444,445.012933710,111414,0,222562,204429.848085722,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,0,0,0,0.500000000,2,30.000179140,0,6564.555920935,6687.179559632,445.012933710,107965,0,215664,197633.497947821,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,0,0,0,0.500000000,2,30.000320954,0,6860.298922376,6982.917399944,445.012933710,104532,0,208798,191101.179224419,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,0,0,0,0.500000000,2,30.000063444,0,7182.210709124,7187.107226131,445.012933710,118502,0,208131,176234.403879803,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,0,0,0.500000000,2,30.037845158,0,3624.106018753,3703.078478785,445.156383234,196614,0,349861,1527937.094565931,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,0,0,0,0.500000000,3,0.000169817,1,566.543476265,566.543476265,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,0,0,0.500000000,3,0.000214700,1,774.865404198,774.865404198,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,0,0,0.500000000,3,0.000296444,1,831.624806602,831.624806602,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,0,0,0.500000000,3,0.000228847,1,961.631652878,961.631652878,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,0,0,0.500000000,3,0.000246371,1,977.493647866,977.493647866,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,0,0,0.500000000,3,0.000479335,1,1274.470689322,1274.470689322,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,0,0,0.500000000,3,0.000516506,1,1391.595795789,1391.595795789,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,0,0,0.500000000,3,0.000412220,1,1439.680907073,1439.680907073,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,0,0,0.500000000,3,0.000479707,1,1444.902005593,1444.902005593,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,0,0,0.500000000,3,0.000505766,1,1567.956018161,1567.956018161,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,0,0,0.500000000,3,0.000614109,1,1616.509308282,1616.509308282,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,0,0,0.500000000,3,0.000600142,1,1734.816369137,1734.816369137,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,0,0,0.500000000,3,0.000799335,1,1864.582754150,1864.582754150,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,0,0,0.500000000,3,0.000625370,1,1902.057108371,1902.057108371,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,0,0,0.500000000,3,0.000706249,1,2067.115574630,2067.115574630,308.961501374,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,0,0,0.500000000,3,0.000799805,1,2397.179062100,2403.082438298,330.063487470,2,0,2,114.066544052,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,0,0,0,0.500000000,2,30.000263354,0,7515.792769046,7520.726681290,445.012933710,113029,0,201274,179070.529980412,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,0,0,0,0.500000000,2,30.000231042,0,7581.980902374,7586.914814617,445.012933710,109887,0,195708,173854.160651989,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,0,0,0,0.500000000,2,30.000154772,0,7812.027822388,7908.629958670,445.012933710,93787,0,175115,389190.906062723,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,0,0,0,0.500000000,2,30.000481040,0,7823.056583117,7919.656140722,445.012933710,86738,0,161455,347262.330666285,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,0,0,0,0.500000000,2,30.000432380,0,8154.315137360,8250.873853536,445.012933710,83228,0,154672,339851.813528188,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,0,0,0,0.500000000,2,30.000679951,0,8503.929399151,8600.463032761,445.012933710,80102,0,148523,331950.612847688,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,0,0,0,0.500000000,2,30.000693417,0,8576.139783205,8672.652295432,445.012933710,78540,0,145411,327944.876909614,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,0,0,0,0.500000000,2,30.000660325,0,8754.718352079,8851.228590461,445.012933710,77822,0,143975,326994.750670707,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,0,0,0.500000000,3,30.000048643,0,2442.166258195,2496.322373769,335.966863668,511362,0,1022720,8637870.122067051,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,0,0,0.500000000,3,30.000081453,0,2878.738036001,2941.587767421,445.265393667,500561,0,1001115,8616265.121664366,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,0,0,0,0.500000000,3,30.000017545,0,3097.734487696,3133.260064346,445.265393667,211543,0,354607,2338760.112614209,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,0,0,0,0.500000000,3,30.000097244,0,3407.238578395,3448.749044573,436.571777806,170945,0,322781,535434.077404413,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,0,0,0.500000000,3,30.000047069,0,3533.118787249,3574.629253427,436.571777806,167787,0,316699,530312.045825237,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,0,0,0,0.500000000,3,30.000110248,0,3817.597149488,3859.107615666,436.571777806,162723,0,307292,519623.019510241,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,0,0,0,0.500000000,3,30.000057930,0,4157.492159973,4212.163725859,436.571777806,144688,0,283431,822647.829495639,0,0.000000000,0,0.000000000,0,0.000000000,
25,0,0,0,0,0.500000000,3,30.000147717,0,4417.795048092,4472.466613978,436.571777806,143618,0,281287,800359.957110524,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,0,0,0,0.500000000,3,30.000080702,0,4678.815629282,4733.487195152,436.571777806,138704,0,271479,635196.497805905,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,0,0,0,0.500000000,3,30.000266981,0,4873.818080920,4928.434871788,436.571777806,135740,0,265988,609749.672593711,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,0,0,0,0.500000000,3,30.000270526,0,5086.076414605,5149.598407342,445.476979674,134152,0,263194,613580.435172564,0,0.000000000,0,0.000000000,0,0.000000000,
29,0,0,0,0,0.500000000,3,30.000101622,0,5347.036159597,5410.857974211,445.476979674,135283,0,267379,3822901.996228158,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,0,0,0,0.500000000,3,30.000256561,0,5541.739847842,5605.561662456,445.476979674,131174,0,259497,3788139.950185568,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,0,0,0,0.500000000,3,30.000157537,0,5562.486179930,5626.170372740,445.476979674,128694,0,254778,3698946.141584400,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,0,0,0,0.500000000,4,0.000379470,1,162.922714606,184.330271114,153.618503037,4,0,3,3.000000041,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,0,0,0.500000000,4,0.000325889,1,346.794933787,368.202490295,183.872219181,4,0,3,3.000000041,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,0,0,0.500000000,4,0.000353530,1,724.447504515,745.855061023,377.652570728,4,0,3,3.000000041,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,0,0,0.500000000,4,0.000452316,1,859.395372007,880.802928516,377.652570728,4,0,3,3.000000041,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,0,0,0,0.500000000,3,30.000448431,0,5840.272082450,5903.882935996,445.476979674,118266,0,235393,3360511.725998365,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,0,0,0,0.500000000,3,30.000746098,0,5708.061135921,5771.672592528,445.476979674,120009,0,238879,3423144.475091382,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,0,0,0,0.500000000,3,30.001688970,0,6135.760130704,6203.956843240,445.476979674,118917,0,228965,2222727.366366991,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,0,0,0,0.500000000,3,30.000147199,0,6165.818230700,6233.980149553,445.476979674,117210,0,225551,2189681.734074555,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,0,0,0,0.500000000,3,30.000365566,0,7092.731420493,7176.570258397,445.476979674,106472,0,204410,1906688.002788079,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,0,0,0,0.500000000,3,30.000227840,0,6718.579143124,6786.398379139,445.476979674,107233,0,205954,1936988.607054252,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,0,0,0,0.500000000,3,30.000942175,0,6450.836610278,6518.852813001,445.476979674,111210,0,213790,2063113.027336073,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,0,0,0,0.500000000,3,30.001311495,0,7276.024919294,7359.621289083,445.476979674,102229,0,197068,1816948.525513314,0,0.000000000,0,0.000000000,0,0.000000000,
40,0,0,0,0,0.500000000,3,30.000363784,0,7515.278016938,7612.541940584,445.476979674,99532,0,176865,1243661.743950756,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,0,0,0.500000000,4,30.000045189,0,1045.982994428,1061.497270500,377.652570728,402853,0,759040,767060.051886278,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,0,0,0.500000000,4,30.000108446,0,1213.264303818,1228.778579890,377.652570728,400774,0,754882,762902.051806967,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,0,0,0.500000000,4,30.000064444,0,1333.424266190,1348.938542259,377.652570728,397175,0,747684,755704.051665562,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,0,0,0.500000000,4,30.000066577,0,1425.291393096,1440.805669150,377.652570728,378833,0,711000,719020.050974558,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,0,0,0.500000000,4,30.000139805,0,1518.863449993,1534.377726051,377.652570728,382799,0,718932,726952.051122340,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,0,0,0.500000000,4,30.000081336,0,1783.482082372,1800.266017258,377.652570728,390691,0,701180,937668.874365469,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,0,0,0.500000000,4,30.000133774,0,1862.309875920,1879.093810797,377.652570728,387226,0,697558,934000.055274271,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,0,0,0.500000000,4,30.000060647,0,2011.090409209,2027.869495486,377.652570728,376113,0,684259,920233.784230703,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,0,0,0.500000000,4,30.000177997,0,2037.265243344,2053.931074541,377.652570728,365790,0,663777,898835.205089767,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,0,0,0.500000000,4,30.000076005,0,2301.255641756,2405.902813347,377.652570728,196195,0,332508,465835.884237903,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,0,0,0.500000000,4,30.000136558,0,2345.756732844,2450.403904432,377.652570728,193513,0,329637,462964.884191923,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,0,0,0.500000000,4,30.000049647,0,2481.196729982,2585.843901569,377.652570728,191747,0,327871,461198.884164613,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,0,0,0.500000000,4,30.000222321,0,2713.238313331,2820.458948500,377.652570728,191334,0,327468,461154.792803864,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,0,0,0.500000000,4,30.000100273,0,2928.294514667,3036.430243574,377.652570728,253103,0,481945,1367228.659807643,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,0,0,0,0.500000000,4,30.000036555,0,3100.838829971,3208.974558874,377.652570728,242794,0,461327,1304974.729658741,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,0,0,0,0.500000000,4,30.000147582,0,3542.002240952,3637.221984479,445.163411071,169343,0,283762,269914.107475857,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,0,0,0.500000000,4,30.000067073,0,3787.611016801,3882.830760321,445.163411076,163970,0,275740,263942.951766901,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,0,0,0,0.500000000,4,30.000066450,0,3805.338548549,3900.558292069,445.163411066,163757,0,275527,263729.951762308,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,0,0,0,0.500000000,4,30.000041525,0,4135.172282001,4230.392025513,445.163411062,156851,0,265072,256592.938386072,0,0.000000000,0,0.000000000,0,0.000000000,
25,0,0,0,0,0.500000000,4,30.000103150,0,4146.400216621,4241.619960127,445.163411064,153555,0,260845,252839.936416593,0,0.000000000,0,0.000000000,0,0.000000000,
26,0,0,0,0,0.500000000,4,30.000235127,0,4379.013538984,4474.233282483,445.163411052,148835,0,253391,246959.949941241,0,0.000000000,0,0.000000000,0,0.000000000,
27,0,0,0,0,0.500000000,4,30.000190704,0,4694.251774279,4789.471517772,445.163411060,144220,0,245694,241160.830711843,0,0.000000000,0,0.000000000,0,0.000000000,
28,0,0,0,0,0.500000000,4,30.000065881,0,4867.726790790,4962.946534284,445.163411052,144908,0,247018,242197.788051359,0,0.000000000,0,0.000000000,0,0.000000000,
29,0,0,0,0,0.500000000,4,30.000133126,0,5240.801313368,5338.398914032,480.838272920,136328,0,272261,1657300.972140468,0,0.000000000,0,0.000000000,0,0.000000000,
30,0,0,0,0,0.500000000,4,30.000179121,0,5261.519438013,5359.117038657,480.838272920,132412,0,264429,1642107.670753387,0,0.000000000,0,0.000000000,0,0.000000000,
31,0,0,0,0,0.500000000,4,30.000145660,0,5565.005540431,5680.523912235,480.838272920,130768,0,261099,1638777.670686956,0,0.000000000,0,0.000000000,0,0.000000000,
32,0,0,0,0,0.500000000,4,30.000135740,0,5802.241784064,5917.760155856,480.838272920,125386,0,250335,1628013.670474487,0,0.000000000,0,0.000000000,0,0.000000000,
33,0,0,0,0,0.500000000,4,30.000164163,0,6105.909561866,6221.427933659,480.838272920,125802,0,251167,1628845.670492741,0,0.000000000,0,0.000000000,0,0.000000000,
34,0,0,0,0,0.500000000,4,30.000200823,0,6385.723818265,6501.242190052,480.838272920,120637,0,240837,1616250.654513012,0,0.000000000,0,0.000000000,0,0.000000000,
35,0,0,0,0,0.500000000,4,30.000224536,0,6675.007321679,6790.525693464,480.838272920,116358,0,232279,1566922.370592146,0,0.000000000,0,0.000000000,0,0.000000000,
37,0,0,0,0,0.500000000,4,30.000225037,0,7120.044838081,7235.474349078,480.838272920,110476,0,220531,1533263.288763519,0,0.000000000,0,0.000000000,0,0.000000000,
38,0,0,0,0,0.500000000,4,30.000257809,0,7143.601942736,7258.985764717,480.838272920,107229,0,214039,1487555.329376258,0,0.000000000,0,0.000000000,0,0.000000000,
36,0,0,0,0,0.500000000,4,30.000219308,0,6804.287660879,6919.717171880,480.838272920,111440,0,222459,1538072.212947661,0,0.000000000,0,0.000000000,0,0.000000000,
2,0,0,0,0,0.500000000,5,0.000119763,1,322.480219301,322.480219301,254.672485815,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,0,0,0.500000000,5,0.000969963,1,608.120879022,609.782597531,286.987608893,13,0,24,172.649915630,0,0.000000000,0,0.000000000,0,0.000000000,
39,0,0,0,0,0.500000000,4,30.000329283,0,7371.701627848,7487.085449814,480.838272920,105302,0,210185,1483701.329297388,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,0,0,0.500000000,5,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
