2,0,CT,DS,0,0.500000000,1,0.001191315,1,231.986170937,231.986170937,151.820629780,1,0,
2,0,CT,DS,0,0.500000000,2,0.000319556,1,59.888002149,59.888002149,34.387234536,1,0,
2,0,CT,DS,0,0.500000000,3,0.002413287,1,333.025198806,333.025198806,251.023969451,1,0,
2,0,CT,DS,0,0.500000000,4,0.003033847,1,403.378516143,403.378516143,230.095410317,1,0,
2,0,CT,DS,0,0.500000000,5,0.002008661,1,289.932604047,289.932604047,177.277044151,1,0,
2,0,CT,DS,0,0.500000000,6,0.003802813,1,434.262675257,434.262675257,236.612954750,1,0,
2,0,CT,DS,0,0.500000000,7,0.002453382,1,325.451271574,325.451271574,164.542946672,1,0,
2,0,CT,DS,0,0.500000000,8,0.001617612,1,231.639661902,231.639661902,159.270251038,1,0,
2,0,CT,DS,0,0.500000000,9,0.002799438,1,381.149090570,381.149090570,270.464870996,1,0,
2,0,CT,DS,0,0.500000000,12,0.001307192,1,216.207613311,216.207613311,114.715135565,1,0,
2,0,CT,DS,0,0.500000000,11,0.001927371,1,282.934579259,282.934579259,153.996150696,1,0,
2,0,CT,DS,0,0.500000000,10,0.004131306,1,467.978167134,467.978167134,282.531457264,1,0,
2,0,CT,DS,0,0.500000000,13,0.001461911,1,224.372818467,224.372818467,179.578094677,1,0,
2,0,CT,DS,0,0.500000000,14,0.001683364,1,236.831886408,236.831886408,205.913326524,1,0,
2,0,CT,DS,0,0.500000000,15,0.003505127,1,394.096264421,394.096264421,211.490335462,1,0,
2,0,CT,DS,0,0.500000000,16,0.002412055,1,381.489734206,381.489734206,212.728429853,1,0,
2,0,CT,DS,0,0.500000000,17,0.001885312,1,243.114397121,243.114397121,223.156414002,1,0,
2,0,CT,DS,0,0.500000000,18,0.001228585,1,209.045892088,209.045892088,167.213123056,1,0,
2,0,CT,DS,0,0.500000000,19,0.002400684,1,302.369065739,302.369065739,212.756396216,1,0,
2,0,CT,DS,0,0.500000000,20,0.000854686,1,134.313988094,134.313988094,119.068553294,1,0,
2,0,CT,DS,0,0.500000000,21,0.002864129,1,412.640688531,412.640688531,242.235469275,1,0,
2,0,CT,DS,0,0.500000000,22,0.002238120,1,308.010909943,308.010909943,157.954623850,1,0,
2,0,CT,DS,0,0.500000000,23,0.001855114,1,245.754822116,245.754822116,156.545795475,1,0,
2,0,CT,DS,0,0.500000000,25,0.002023569,1,324.407504967,324.407504967,200.171082882,1,0,
2,0,CT,DS,0,0.500000000,27,0.002054237,1,255.493367169,255.493367169,237.790343744,1,0,
2,0,CT,DS,0,0.500000000,26,0.000790817,1,159.688143185,159.688143185,134.985661030,1,0,
2,0,CT,DS,0,0.500000000,24,0.000605170,1,159.658645846,159.658645846,86.686077041,1,0,
2,0,CT,DS,0,0.500000000,30,0.001132105,1,264.210418442,264.210418442,143.060003769,1,0,
2,0,CT,DS,0,0.500000000,29,0.001635735,1,262.580254573,262.580254573,155.590911537,1,0,
2,0,CT,DS,0,0.500000000,28,0.001924183,1,276.203068973,276.203068973,201.169072873,1,0,
2,0,CT,DS,0,0.500000000,31,0.001489091,1,214.626314165,214.626314165,191.776938699,1,0,
2,0,CT,DS,0,0.500000000,33,0.001156250,1,195.863484093,195.863484093,138.122103330,1,0,
2,0,CT,DS,0,0.500000000,34,0.002774503,1,374.619972043,374.619972043,225.157460723,1,0,
2,0,CT,DS,0,0.500000000,32,0.001404052,1,193.257795508,193.257795508,140.124023823,1,0,
2,0,CT,DS,0,0.500000000,36,0.002766606,1,285.368918965,285.368918965,203.811505162,1,0,
2,0,CT,DS,0,0.500000000,35,0.001067874,1,199.734248602,199.734248602,100.300337386,1,0,
2,0,CT,DS,0,0.500000000,42,0.002345130,1,308.230206148,308.230206148,213.392183002,1,0,
2,0,CT,DS,0,0.500000000,37,0.001845948,1,294.120505241,294.120505241,201.919679177,1,0,
2,0,CT,DS,0,0.500000000,41,0.001531090,1,262.770237769,262.770237769,191.785599494,1,0,
2,0,CT,DS,0,0.500000000,38,0.003422102,1,426.403336231,426.403336231,245.738499548,1,0,
2,0,CT,DS,0,0.500000000,40,0.002180683,1,324.279974206,324.279974206,211.234610855,1,0,
2,0,CT,DS,0,0.500000000,39,0.003784540,1,447.361707225,447.361707225,239.838749063,1,0,
2,0,CT,DS,0,0.500000000,48,0.002721402,1,372.284281412,372.284281412,256.148582659,1,0,
2,0,CT,DS,0,0.500000000,44,0.003621456,1,463.936725995,463.936725995,283.393571153,1,0,
2,0,CT,DS,0,0.500000000,46,0.001931117,1,284.231853406,284.231853406,190.511400371,1,0,
2,0,CT,DS,0,0.500000000,45,0.001011941,1,197.892997680,197.892997680,124.628935120,1,0,
2,0,CT,DS,0,0.500000000,43,0.002092958,1,340.234457829,340.234457829,188.221150909,1,0,
2,0,CT,DS,0,0.500000000,47,0.003485369,1,445.936472770,445.936472770,233.241965148,1,0,
2,0,CT,DS,0,0.500000000,49,0.000987704,1,200.013429187,200.013429187,118.829872524,1,0,
2,0,CT,DS,0,0.500000000,51,0.002987792,1,398.605943799,398.605943799,317.147053576,1,0,
2,0,CT,DS,0,0.500000000,54,0.002345120,1,380.091472616,380.091472616,227.287388344,1,0,
2,0,CT,DS,0,0.500000000,50,0.000633814,1,139.670215533,139.670215533,73.615660872,1,0,
2,0,CT,DS,0,0.500000000,52,0.002102167,1,338.834623488,338.834623488,190.008788707,1,0,
2,0,CT,DS,0,0.500000000,56,0.000963199,1,194.029826966,194.029826966,99.913548584,1,0,
2,0,CT,DS,0,0.500000000,55,0.001846418,1,308.559393037,308.559393037,217.701074918,1,0,
2,0,CT,DS,0,0.500000000,53,0.002960309,1,418.847697386,418.847697386,276.404588767,1,0,
2,0,CT,DS,0,0.500000000,62,0.002490290,1,317.138579098,317.138579098,282.774808148,1,0,
2,0,CT,DS,0,0.500000000,58,0.003493795,1,426.485339884,426.485339884,236.031131912,1,0,
2,0,CT,DS,0,0.500000000,61,0.001200652,1,202.972410963,202.972410963,132.563794718,1,0,
2,0,CT,DS,0,0.500000000,63,0.002518102,1,341.442045628,341.442045628,200.095102618,1,0,
2,0,CT,DS,0,0.500000000,59,0.001825380,1,238.968861712,238.968861712,207.974791543,1,0,
2,0,CT,DS,0,0.500000000,60,0.002241548,1,323.711542178,323.711542178,165.074542636,1,0,
2,0,CT,DS,0,0.500000000,57,0.002715723,1,361.748335952,361.748335952,239.113959329,1,0,
2,0,CT,DS,0,0.500000000,65,0.000969640,1,189.952372768,189.952372768,112.918558161,1,0,
2,0,CT,DS,0,0.500000000,68,0.003497271,1,462.713590964,462.713590964,278.236482459,1,0,
2,0,CT,DS,0,0.500000000,66,0.003336472,1,398.190640710,398.190640710,296.738327290,1,0,
2,0,CT,DS,0,0.500000000,69,0.003823040,1,442.518588723,442.518588723,253.696187924,1,0,
2,0,CT,DS,0,0.500000000,64,0.003252545,1,363.172933781,363.172933781,326.878542694,1,0,
2,0,CT,DS,0,0.500000000,70,0.001006680,1,203.925726703,203.925726703,108.299502011,1,0,
2,0,CT,DS,0,0.500000000,71,0.001742455,1,281.325358028,281.325358028,171.749276076,1,0,
2,0,CT,DS,0,0.500000000,73,0.001600118,1,258.783528697,258.783528697,186.171744573,1,0,
2,0,CT,DS,0,0.500000000,74,0.001475275,1,239.866905188,239.866905188,181.073485604,1,0,
2,0,CT,DS,0,0.500000000,75,0.002170204,1,255.300236014,255.300236014,210.448609155,1,0,
2,0,CT,DS,0,0.500000000,76,0.001608105,1,256.167744217,256.167744217,161.254070954,1,0,
2,0,CT,DS,0,0.500000000,77,0.001614125,1,271.265009965,271.265009965,160.906734826,1,0,
2,0,CT,DS,0,0.500000000,72,0.034796242,1,373.205626160,373.668897254,208.331431671,9,0,
2,0,CT,DS,0,0.500000000,67,1.956749475,1,252.738860816,254.196182376,160.685647417,1502,0,
2,0,CT,DS,0,0.500000000,78,0.001797627,1,226.299121006,226.299121006,210.120394928,1,0,
2,0,CT,DS,0,0.500000000,79,0.001528034,1,276.271507444,276.271507444,155.854282360,1,0,
2,0,CT,DS,0,0.500000000,80,0.002168661,1,358.296301614,358.296301614,182.785642942,1,0,
2,0,CT,DS,0,0.500000000,81,0.000801788,1,191.934034656,191.934034656,112.177514506,1,0,
2,0,CT,DS,0,0.500000000,83,0.002403559,1,343.090738247,343.090738247,244.578408109,1,0,
2,0,CT,DS,0,0.500000000,82,0.001625898,1,263.651466556,263.651466556,171.715903803,1,0,
2,0,CT,DS,0,0.500000000,84,0.001051786,1,201.958464111,201.958464111,124.368336160,1,0,
2,0,CT,DS,0,0.500000000,85,0.001988003,1,326.981751201,326.981751201,165.110618177,1,0,
2,0,CT,DS,0,0.500000000,87,0.002686478,1,409.343707851,409.343707851,235.374977618,1,0,
2,0,CT,DS,0,0.500000000,88,0.003027775,1,455.826483658,455.826483658,246.169807784,1,0,
2,0,CT,DS,0,0.500000000,89,0.001462902,1,250.723722913,250.723722913,159.860344323,1,0,
2,0,CT,DS,0,0.500000000,90,0.000972566,1,177.962672319,177.962672319,122.655402509,1,0,
2,0,CT,DS,0,0.500000000,91,0.002699392,1,296.057372557,296.057372557,273.056085142,1,0,
2,0,CT,DS,0,0.500000000,93,0.001525831,1,228.843964284,228.843964284,184.798745865,1,0,
2,0,CT,DS,0,0.500000000,95,0.001367965,1,212.242361322,212.242361322,175.262147066,1,0,
2,0,CT,DS,0,0.500000000,94,0.003095432,1,394.057332207,394.057332207,246.522454934,1,0,
2,0,CT,DS,0,0.500000000,92,0.006102898,1,543.888911406,543.888911406,284.015060373,1,0,
2,0,CT,DS,0,0.500000000,86,0.037820269,1,319.678969364,319.746562206,198.378331305,21,0,
2,0,CT,DS,0,0.500000000,96,0.001633821,1,265.386885080,265.386885080,136.876602845,1,0,
2,0,CT,DS,0,0.500000000,97,0.001124711,1,221.155459799,221.155459799,151.162835376,1,0,
2,0,CT,DS,0,0.500000000,98,0.000577198,1,123.196631795,123.196631795,94.496512659,1,0,
2,0,CT,DS,0,0.500000000,99,0.002383651,1,353.021146877,353.021146877,202.068382569,1,0,
2,0,CT,DS,0,0.500000000,100,0.001791827,1,248.799968078,248.799968078,177.393161338,1,0,
3,0,CT,DS,0,0.500000000,2,0.001336345,1,214.071907970,214.071907970,154.183905821,1,0,
3,0,CT,DS,0,0.500000000,4,0.004219371,1,600.252225377,600.252225377,230.095410317,1,0,
3,0,CT,DS,0,0.500000000,3,0.004563854,1,552.467418246,552.467418246,251.023969451,1,0,
3,0,CT,DS,0,0.500000000,1,0.003388930,1,457.728895775,457.728895775,225.742724838,1,0,
