3,0,0,DS,ICP,0.353553,1,0.000108512,1,645.43,645.43,307.488,1,0,
3,0,0,DS,ICP,0.353553,2,7.0602e-05,1,739.235,739.235,319.246,1,0,
3,0,0,DS,ICP,0.353553,3,5.4371e-05,1,382.339,382.339,289.965,1,0,
3,0,0,DS,ICP,0.353553,4,7.0332e-05,1,530.814,530.814,205.25,1,0,
3,0,0,DS,ICP,0.353553,5,6.6324e-05,1,474.288,474.288,360.816,1,0,
3,0,0,DS,ICP,0.353553,6,7.4078e-05,1,432.921,432.921,185.297,1,0,
3,0,0,DS,ICP,0.353553,7,4.8992e-05,1,386.935,386.935,263.339,1,0,
3,0,0,DS,ICP,0.353553,8,0.00013321,1,646.039,646.354,309.018,2,0,
3,0,0,DS,ICP,0.353553,9,7.0311e-05,1,679.205,679.205,260.546,1,0,
3,0,0,DS,ICP,0.353553,10,8.2935e-05,1,737.69,737.69,356.344,1,0,
3,0,0,DS,ICP,0.353553,11,0.000154369,1,706.845,712.748,293.474,2,0,
3,0,0,DS,ICP,0.353553,12,6.5974e-05,1,478.94,478.94,259.949,1,0,
3,0,0,DS,ICP,0.353553,13,8.3446e-05,1,797.018,797.018,431.55,1,0,
3,0,0,DS,ICP,0.353553,14,0.000385992,1,1031.37,1039.85,384.757,6,0,
3,0,0,DS,ICP,0.353553,15,6.6895e-05,1,452.098,452.098,276.67,1,0,
3,0,0,DS,ICP,0.353553,16,6.2878e-05,1,665.407,665.407,342.111,1,0,
3,0,0,DS,ICP,0.353553,17,0.000136365,1,480.769,496.441,254.345,2,0,
3,0,0,DS,ICP,0.353553,18,6.9459e-05,1,617.349,617.349,313.978,1,0,
3,0,0,DS,ICP,0.353553,19,6.7586e-05,1,450.665,450.665,279.921,1,0,
3,0,0,DS,ICP,0.353553,20,0.000225732,1,742.439,743.399,331.714,4,0,
3,0,0,DS,ICP,0.353553,21,9.9266e-05,1,836.987,836.987,355.966,1,0,
3,0,0,DS,ICP,0.353553,22,5.6535e-05,1,510.888,510.888,273.2,1,0,
3,0,0,DS,ICP,0.353553,23,0.000145773,1,802.454,808.357,342.827,2,0,
3,0,0,DS,ICP,0.353553,24,0.000188651,1,1003.03,1007.84,347.637,2,0,
3,0,0,DS,ICP,0.353553,25,5.4761e-05,1,411.389,411.389,219.466,1,0,
4,0,0,DS,ICP,0.353553,1,9.2363e-05,1,894.212,894.212,307.488,1,0,
4,0,0,DS,ICP,0.353553,2,0.000101939,1,940.884,940.884,319.246,1,0,
4,0,0,DS,ICP,0.353553,3,0.000118221,1,628.766,631.34,289.965,2,0,
4,0,0,DS,ICP,0.353553,4,7.8617e-05,1,623.217,623.217,205.25,1,0,
4,0,0,DS,ICP,0.353553,5,8.069e-05,1,792.095,792.095,360.816,1,0,
4,0,0,DS,ICP,0.353553,6,8.3065e-05,1,661.464,661.464,228.543,1,0,
4,0,0,DS,ICP,0.353553,7,6.8237e-05,1,666.605,666.605,279.669,1,0,
4,0,0,DS,ICP,0.353553,8,0.000148477,1,788.015,788.329,309.018,2,0,
4,0,0,DS,ICP,0.353553,9,8.3525e-05,1,982.477,982.477,303.272,1,0,
4,0,0,DS,ICP,0.353553,10,0.00109005,1,916.242,921.05,356.344,21,0,
4,0,0,DS,ICP,0.353553,11,0.000148227,1,1118.71,1124.61,411.863,2,0,
4,0,0,DS,ICP,0.353553,12,7.505e-05,1,540.101,540.101,259.949,1,0,
4,0,0,DS,ICP,0.353553,13,8.8645e-05,1,824.753,824.753,431.55,1,0,
4,0,0,DS,ICP,0.353553,14,0.000447867,1,1199.1,1207.58,384.757,6,0,
4,0,0,DS,ICP,0.353553,15,8.1292e-05,1,735.695,735.695,283.597,1,0,
4,0,0,DS,ICP,0.353553,16,0.00014947,1,919.041,919.356,342.111,2,0,
4,0,0,DS,ICP,0.353553,17,0.000176179,1,774.179,789.85,293.409,2,0,
4,0,0,DS,ICP,0.353553,18,9.5758e-05,1,863.777,863.777,313.978,1,0,
4,0,0,DS,ICP,0.353553,19,7.48e-05,1,548.944,548.944,279.921,1,0,
4,0,0,DS,ICP,0.353553,20,0.000249696,1,1027.03,1027.99,331.714,4,0,
4,0,0,DS,ICP,0.353553,21,0.000105417,1,1087.35,1087.35,355.966,1,0,
4,0,0,DS,ICP,0.353553,22,0.000151202,1,962.655,968.558,457.671,2,0,
4,0,0,DS,ICP,0.353553,23,0.000175108,1,973.261,979.164,342.827,2,0,
4,0,0,DS,ICP,0.353553,24,0.000171059,1,1153.32,1158.12,347.637,2,0,
4,0,0,DS,ICP,0.353553,25,7.1293e-05,1,556.994,556.994,219.466,1,0,
5,0,0,DS,ICP,0.353553,1,0.000119404,1,953.821,953.821,307.488,1,0,
5,0,0,DS,ICP,0.353553,2,0.000184143,1,1184.09,1186.66,319.246,2,0,
5,0,0,DS,ICP,0.353553,3,0.000304138,1,651.901,670.395,305.886,4,0,
5,0,0,DS,ICP,0.353553,4,0.000104706,1,919.196,919.196,295.979,1,0,
5,0,0,DS,ICP,0.353553,5,0.000108653,1,1105.16,1105.16,360.816,1,0,
5,0,0,DS,ICP,0.353553,6,0.000143107,1,957.629,960.202,298.739,2,0,
5,0,0,DS,ICP,0.353553,7,9.0889e-05,1,817.359,817.359,279.669,1,0,
5,0,0,DS,ICP,0.353553,8,0.000305641,1,1024.72,1025.65,309.326,4,0,
5,0,0,DS,ICP,0.353553,9,0.00138613,1,1264.42,1275.68,303.272,27,0,
5,0,0,DS,ICP,0.353553,10,0.00129834,1,976.84,981.648,356.344,22,0,
5,0,0,DS,ICP,0.353553,11,0.000174636,1,1348.92,1354.82,411.863,2,0,
5,0,0,DS,ICP,0.353553,12,8.4407e-05,1,609.128,609.128,259.949,1,0,
5,0,0,DS,ICP,0.353553,13,0.000102331,1,1124.09,1124.09,431.55,1,0,
5,0,0,DS,ICP,0.353553,14,0.000563593,1,1440.94,1449.99,384.757,8,0,
5,0,0,DS,ICP,0.353553,15,0.000103024,1,876.077,876.077,283.597,1,0,
5,0,0,DS,ICP,0.353553,16,0.0004708,1,1143.63,1158.94,342.111,7,0,
5,0,0,DS,ICP,0.353553,17,0.000316301,1,1039.96,1061.53,293.409,4,0,
