2,0,CT,0,0,0.5,1,0.000110716,1,206.069,206.069,141.493,1,0,
2,0,CT,0,0,0.5,2,0.00019719,1,353,353,244.429,1,0,
2,0,CT,0,0,0.5,3,0.000336948,1,539.375,539.375,282.936,1,0,
2,0,CT,0,0,0.5,4,0.000198531,1,281.598,281.598,162.051,1,0,
2,0,CT,0,0,0.5,5,0.000171149,1,285.744,285.744,245.339,1,0,
2,0,CT,0,0,0.5,6,0.000245919,1,450.953,450.953,228.273,1,0,
2,0,CT,0,0,0.5,8,0.000138439,1,255.639,255.639,195.05,1,0,
2,0,CT,0,0,0.5,7,0.000213689,1,417.261,417.261,298.215,1,0,
2,0,CT,0,0,0.5,9,0.000141033,1,292.213,292.213,152.469,1,0,
2,0,CT,0,0,0.5,10,0.000142917,1,262.691,262.691,135.439,1,0,
2,0,CT,0,0,0.5,12,0.000104845,1,220.306,220.306,140.323,1,0,
2,0,CT,0,0,0.5,11,0.000167743,1,315.746,315.746,189.169,1,0,
2,0,CT,0,0,0.5,13,0.000384287,1,431.957,432.023,243.154,2,0,
2,0,CT,0,0,0.5,15,0.000178374,1,384.562,384.562,201.873,1,0,
2,0,CT,0,0,0.5,14,0.000201086,1,285.785,285.785,235.163,1,0,
2,0,CT,0,0,0.5,16,0.000198601,1,379.22,379.22,229.333,1,0,
2,0,CT,0,0,0.5,17,9.8094e-05,1,120.8,120.8,104.634,1,0,
2,0,CT,0,0,0.5,18,0.000201756,1,298.978,298.978,263.4,1,0,
2,0,CT,0,0,0.5,19,0.000150351,1,304.802,304.802,244.058,1,0,
2,0,CT,0,0,0.5,20,0.000200284,1,390.843,390.843,225.768,1,0,
2,0,CT,0,0,0.5,21,0.00019316,1,329.932,329.932,205.893,1,0,
2,0,CT,0,0,0.5,22,0.000142255,1,264.068,264.068,136.639,1,0,
2,0,CT,0,0,0.5,23,0.000216855,1,461.677,461.677,280.379,1,0,
2,0,CT,0,0,0.5,24,0.000587065,1,363.07,363.705,239.915,3,0,
2,0,CT,0,0,0.5,25,0.000169828,1,356.807,356.807,197.608,1,0,
2,0,CT,0,0,0.5,26,5.3801e-05,1,73.2524,73.2524,46.8491,1,0,
2,0,CT,0,0,0.5,27,0.000233777,1,414.587,414.587,267.597,1,0,
2,0,CT,0,0,0.5,28,0.000187791,1,387.637,387.637,258.601,1,0,
2,0,CT,0,0,0.5,29,6.7585e-05,1,105.041,105.041,80.3051,1,0,
2,0,CT,0,0,0.5,30,8.8766e-05,1,157.234,157.234,130.5,1,0,
2,0,CT,0,0,0.5,31,0.000177102,1,263.914,263.914,242.379,1,0,
2,0,CT,0,0,0.5,32,0.022122,1,512.527,514.811,270.148,62,0,
2,0,CT,0,0,0.5,33,9.3385e-05,1,111.006,111.006,60.2953,1,0,
2,0,CT,0,0,0.5,34,6.6374e-05,1,99.1188,99.1188,64.274,1,0,
2,0,CT,0,0,0.5,35,0.000384308,1,309.797,310.91,186.377,2,0,
2,0,CT,0,0,0.5,36,0.000134191,1,259.722,259.722,216.163,1,0,
2,0,CT,0,0,0.5,37,0.0001021,1,179.633,179.633,121.145,1,0,
2,0,CT,0,0,0.5,38,0.000248615,1,492.308,492.308,268.679,1,0,
2,0,CT,0,0,0.5,39,0.000228156,1,470.316,470.316,250.837,1,0,
2,0,CT,0,0,0.5,40,8.5239e-05,1,170.879,170.879,95.0138,1,0,
2,0,CT,0,0,0.5,41,9.9688e-05,1,185.791,185.791,124.989,1,0,
2,0,CT,0,0,0.5,42,0.000122118,1,210.302,210.302,138.959,1,0,
2,0,CT,0,0,0.5,43,0.00010674,1,130.684,130.684,72.3437,1,0,
2,0,CT,0,0,0.5,44,0.000180056,1,362.259,362.259,196.218,1,0,
2,0,CT,0,0,0.5,45,0.000114814,1,178.114,178.114,147.961,1,0,
2,0,CT,0,0,0.5,46,0.000124302,1,237.07,237.07,119.455,1,0,
2,0,CT,0,0,0.5,47,0.000183754,1,367.467,367.467,204.95,1,0,
2,0,CT,0,0,0.5,48,0.000117189,1,173.394,173.394,115.215,1,0,
2,0,CT,0,0,0.5,49,0.00011837,1,246.499,246.499,151.211,1,0,
2,0,CT,0,0,0.5,51,0.00012848,1,277.671,277.671,207.891,1,0,
2,0,CT,0,0,0.5,52,0.000216614,1,462.511,462.511,278.639,1,0,
2,0,CT,0,0,0.5,53,0.00011258,1,218.82,218.82,130.201,1,0,
2,0,CT,0,0,0.5,50,0.00619839,1,389.444,389.918,218.029,30,0,
2,0,CT,0,0,0.5,54,0.000268171,1,473.706,473.706,294.431,1,0,
2,0,CT,0,0,0.5,55,0.000156373,1,353.609,353.609,254.274,1,0,
2,0,CT,0,0,0.5,56,0.000131446,1,237.419,237.419,141.005,1,0,
2,0,CT,0,0,0.5,57,0.000191257,1,389.941,389.941,206.724,1,0,
2,0,CT,0,0,0.5,58,8.1512e-05,1,96.5518,96.5518,53.1319,1,0,
2,0,CT,0,0,0.5,59,0.000189764,1,398.8,398.8,272.852,1,0,
