3,0.5,1,0.053370929,1,432.617821368,433.087112569,162.158951776,26,0,50,558.817708804,25,415.155595636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,2,0.125254706,1,293.89524151,293.959115808,173.431379237,76,0,150,367.909812466,75,136.793274644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,3,0.001006821,1,217.20467327,217.20467327,114.109365593,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,4,0.002641244,1,419.594172579,419.594172579,171.258501431,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,5,0.002557685,1,459.956679347,459.956679347,179.297856041,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,6,0.003462542,1,482.963858206,482.963858206,228.344802699,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,7,0.001766963,1,269.109129434,269.109129434,134.13579796,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,8,0.001651014,1,282.703854233,282.703854233,137.030992916,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,9,0.003990269,1,532.647246272,532.647246272,252.689178428,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,10,0.003603754,1,301.607416628,301.60769297,132.945719372,3,0,4,24.064950015,2,12.226978772,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,11,0.00194756,1,352.635329813,352.635329813,156.319484892,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,12,0.003979387,1,507.828469835,507.828469835,226.009705095,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,13,0.002487111,1,318.789709088,318.789709088,229.271877291,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,14,0.009733255,1,678.679312415,678.685180152,233.993266637,2,0,2,17.260620615,1,10.504095605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,15,0.001570412,1,279.624404709,279.624404709,129.538095442,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,16,0.002346786,1,388.971433461,388.971433461,142.211722394,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,17,0.004097165,1,502.831061581,502.831061581,259.069110145,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,18,0.084254361,1,182.770562002,183.015598962,82.952153895,94,0,186,1019.082658369,93,673.963708402,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
3,0.5,19,0.057086955,1,311.877662396,311.938439284,117.249481426,53,0,104,432.699663642,52,253.47888892,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
