8,9sparse,0.000311802,1,1928.99,1929.62,424.866,2,
8,11sparse,0.000309208,1,1590.42,1628.78,374.638,4,
8,12sparse,0.00247899,1,1614.71,1632.97,294.598,27,
8,13sparse,0.00078756,1,1760.12,1762.21,376.53,5,
8,14sparse,0.000890212,1,1931.73,1940.21,375.806,11,
8,15sparse,0.000465729,1,1774.65,1782.65,391.488,4,
8,16sparse,0.000259003,1,1142.61,1145.95,258.236,3,
8,17sparse,0.00211719,1,1831.53,1844.28,351.842,23,
8,19sparse,0.00175365,1,1888.66,1912.38,335.131,19,
8,21sparse,0.0016036,1,1813.57,1826.21,440.795,12,
8,22sparse,0.00103386,1,2273.87,2287.33,377.825,6,
8,20sparse,0.00477563,1,1864.66,1914,375.057,17,
8,23sparse,0.0019571,1,2247.63,2298.63,405.08,14,
8,18sparse,0.0304903,1,1437.15,1540.57,350.792,184,
8,10sparse,0.0948007,1,1387.91,1406.45,333.716,1673,
8,24sparse,0.000757805,1,1613.65,1627.9,341.764,8,
9,2sparse,0.0007714,1,1749.66,1761.68,455.926,4,
9,3sparse,0.000101691,1,1439.68,1439.68,308.962,1,
8,25sparse,0.0110673,1,1788.14,1798.88,443.615,99,
9,8sparse,0.000420454,1,2027.81,2036.79,392.584,6,
9,9sparse,0.000484243,1,2198.53,2199.77,425.489,4,
9,7sparse,0.00408457,1,2375.58,2416.1,446.6,32,
9,6sparse,0.0417429,1,1675.13,1679.91,320.232,393,
9,1sparse,0.0925632,1,1653.01,1676.74,282.299,1150,
9,10sparse,0.105188,1,1499.83,1518.37,333.716,1673,
9,4sparse,0.46777,1,1425.29,1476.94,377.653,5008,
9,5sparse,0.764678,1,1411.48,1551.91,317.519,3338,
9,11sparse,0.000564454,1,1878.1,1916.46,374.638,4,
9,13sparse,0.000747846,1,1934.88,1936.97,376.53,5,
9,12sparse,0.00458751,1,1922.51,1942.78,307.792,52,
9,15sparse,0.000489434,1,1818.21,1826.22,391.488,4,
9,16sparse,0.000372485,1,1375.51,1389.69,258.236,4,
9,17sparse,0.00410502,1,2126.92,2141.08,351.842,40,
9,19sparse,0.00169665,1,1974.78,1998.5,335.131,19,
9,22sparse,0.000959,1,2581.88,2595.34,377.825,5,
9,20sparse,0.00437631,1,2060.14,2109.48,375.057,17,
9,14sparse,0.0122682,1,2200.53,2219.63,375.806,149,
9,21sparse,0.00269473,1,2166.72,2179.99,441.42,18,
9,23sparse,0.00225294,1,2556.73,2607.73,416.473,14,
9,24sparse,0.000796256,1,1850.45,1864.7,341.764,6,
10,2sparse,0.000778905,1,1759.17,1771.19,455.926,4,
10,3sparse,0.0001022,1,1444.9,1444.9,308.962,1,
10,8sparse,0.000400798,1,2047.66,2056.64,392.584,6,
10,9sparse,0.000577228,1,2513.99,2515.23,425.489,4,
10,7sparse,0.00759206,1,2639.49,2682.59,446.6,46,
9,18sparse,0.0309532,1,1583.85,1687.27,350.792,184,
10,6sparse,0.0386945,1,1692.86,1697.64,320.232,393,
10,1sparse,0.0821681,1,1903.41,1927.14,282.299,921,
10,10sparse,0.108775,1,1763.67,1782.22,333.716,1673,
9,25sparse,0.13484,1,1947.18,2188.7,443.615,484,
10,4sparse,0.306013,1,1518.86,1571,377.653,3174,
10,11sparse,0.00037484,1,2035.09,2073.45,374.638,4,
10,13sparse,0.000785266,1,2064.16,2066.25,376.53,5,
10,15sparse,0.000731926,1,1965.24,1973.8,391.488,8,
10,16sparse,0.0024598,1,1819.12,1877.11,486.795,11,
10,17sparse,0.00389198,1,2358.18,2372.33,351.842,40,
10,19sparse,0.0018991,1,2121.13,2144.85,335.131,19,
10,14sparse,0.00983776,1,2461.16,2483.9,375.806,72,
10,21sparse,0.00278322,1,2477.65,2490.91,441.42,18,
10,23sparse,0.00266586,1,2870.53,2921.53,405.08,14,
10,20sparse,0.0148697,1,2104.97,2160.85,375.057,67,
10,18sparse,0.0321613,1,1709.86,1813.28,350.792,184,
10,22sparse,0.0601731,1,2880.15,2953.41,377.825,250,
10,12sparse,0.14347,1,2046.54,2083.57,309.808,1144,
10,24sparse,0.000749399,1,2099.24,2113.49,341.764,6,
11,3sparse,0.000120465,1,1567.96,1567.96,308.962,1,
11,8sparse,0.000521965,1,2276.49,2285.47,392.584,6,
11,9sparse,0.00207523,1,2713.56,2715.59,425.489,16,
11,7sparse,0.0071373,1,2691.17,2734.26,446.6,46,
11,6sparse,0.044125,1,1728.78,1733.56,320.232,394,
11,2sparse,0.0893834,1,1916.96,2003.41,455.926,419,
10,25sparse,0.124861,1,2215.8,2457.94,443.615,452,
10,5sparse,2.263,1,1664.05,1804.48,317.519,9647,
11,4sparse,0.312855,1,1783.48,1840.43,377.653,3289,
11,11sparse,0.000392513,1,2173.72,2212.08,374.638,4,
11,13sparse,0.000847984,1,2089.17,2091.27,376.53,5,
11,15sparse,0.000866317,1,2040.49,2049.04,391.488,8,
11,16sparse,0.00284878,1,2137.26,2197.82,486.795,13,
11,19sparse,0.00182773,1,2194.3,2218.02,335.131,19,
11,17sparse,0.00522186,1,2720.77,2734.92,362.591,42,
11,18sparse,0.0313836,1,1754.85,1858.27,350.792,184,
11,1sparse,1.0963,1,1956.97,1999.06,282.299,14835,
11,12sparse,0.136444,1,2187.76,2224.79,309.808,1144,
11,10sparse,0.210951,1,1889.4,1913.28,333.716,3347,
11,21sparse,0.00279542,1,2551.73,2564.99,441.42,18,
11,24sparse,0.000723701,1,2195.3,2209.55,341.764,6,
12,3sparse,0.00011785,1,1616.51,1616.51,308.962,1,
11,20sparse,0.01412,1,2160.85,2216.73,375.057,67,
12,2sparse,0.0918378,1,2197.82,2295.67,455.926,421,
11,23sparse,0.144189,1,3145.51,3213.81,416.473,982,
11,25sparse,0.15986,1,2543.25,2797.43,443.615,613,
11,22sparse,0.232223,1,3192.85,3266.74,377.825,1157,
11,5sparse,2.26604,1,1849.35,1989.78,317.519,9647,
12,8sparse,0.00190932,1,2574.14,2627.16,399.926,11,
12,11sparse,0.00104071,1,2410.28,2460.03,374.638,10,
12,9sparse,0.00652229,1,2953.55,2956.2,424.866,32,
12,6sparse,0.0468131,1,2011.91,2017.19,320.232,455,
12,1sparse,1.13389,1,2029.18,2071.27,282.299,14835,
12,4sparse,0.313568,1,1862.31,1919.25,377.653,3289,
12,7sparse,0.310567,1,2744.13,2836.11,446.6,1202,
12,13sparse,0.00211689,1,2291.19,2297.7,376.53,16,
12,15sparse,0.0019197,1,2207.49,2237.97,391.488,14,
12,17sparse,0.0061323,1,2968.55,2985.27,362.591,48,
12,16sparse,0.00824304,1,2432.65,2499.12,486.795,51,
12,18sparse,0.122085,1,2027.57,2176.4,350.792,1117,
12,12sparse,0.611658,1,2348.06,2404.26,309.808,4388,
12,19sparse,0.00222983,1,2405.83,2434.47,335.131,18,
12,24sparse,0.0033915,1,2366.66,2382.9,341.764,38,
12,20sparse,0.0215139,1,2412.92,2469.42,375.057,106,
12,21sparse,0.0707567,1,2575.88,2598.11,441.42,367,
12,10sparse,2.11679,1,2040.61,2069.99,333.716,22451,
12,23sparse,0.136738,1,3299.83,3368.13,416.473,982,
12,22sparse,0.57951,1,3525.35,3604.04,377.825,3202,
13,3sparse,0.000131846,1,1734.82,1734.82,308.962,1,
13,8sparse,0.00189836,1,2612.57,2665.59,399.926,11,
13,6sparse,0.0479487,1,2372.8,2378.07,360.887,455,
13,2sparse,0.091114,1,2487.57,2590.22,455.926,424,
13,4sparse,0.308677,1,2011.09,2068.03,377.653,3289,
13,7sparse,0.556684,1,3060.4,3158.29,440.697,2103,
13,1sparse,1.7683,1,2250.27,2294.38,282.299,19976,
13,9sparse,0.00516044,1,3322.29,3324.95,424.866,32,
13,11sparse,0.00237368,1,2836.34,2894.58,431.972,22,
13,13sparse,0.00199075,1,2351.17,2357.68,376.53,16,
13,15sparse,0.00200989,1,2413.81,2444.29,391.488,14,
13,12sparse,0.567537,1,2682.52,2738.72,334.455,4012,
13,17sparse,0.00391812,1,3234.85,3251.57,362.591,36,
13,16sparse,0.00669101,1,2788.59,2859.86,486.795,42,
13,19sparse,0.0107337,1,2557.39,2597.04,335.131,79,
13,18sparse,0.263808,1,2366.17,2523.48,356.695,2306,
13,24sparse,0.0378663,1,2734.71,2772.35,368.046,327,
13,23sparse,0.137094,1,3391.38,3459.67,416.473,982,
13,21sparse,0.357395,1,2805.3,2835.69,441.42,1885,
14,3sparse,0.000138068,1,1864.58,1864.58,308.962,1,
14,2sparse,0.184546,1,2573.57,2682.46,455.926,840,
14,1sparse,0.764108,1,2501.35,2563.96,282.299,8412,
14,8sparse,0.00507907,1,3005.07,3082.52,416.927,29,
14,11sparse,0.00471776,1,2956.5,3028.45,445.689,36,
14,9sparse,0.0103785,1,3529.55,3537.48,424.866,64,
14,6sparse,0.047724,1,2433.78,2439.06,360.887,455,
13,22sparse,2.26792,1,3579.91,3661.34,377.825,12974,
14,4sparse,0.296551,1,2037.27,2108.57,377.653,3284,
14,7sparse,0.652284,1,3439.08,3561.24,440.697,2361,
14,13sparse,0.00219683,1,2432.52,2439.03,376.53,16,
14,16sparse,0.00674865,1,3059.17,3130.45,486.795,42,
14,17sparse,0.00781163,1,3552.57,3570.17,362.591,74,
14,15sparse,0.0117051,1,2490.38,2527.98,391.488,140,
14,19sparse,0.0172502,1,2930.04,2971.03,372.646,114,
14,18sparse,0.491597,1,2466.79,2624.58,356.695,4510,
14,12sparse,0.556767,1,2992.44,3048.64,334.455,4008,
14,24sparse,0.0410314,1,2904.03,2953.06,368.046,346,
14,23sparse,0.1425,1,3563.82,3632.12,416.473,1038,
14,21sparse,0.405714,1,2972.91,3008.63,441.42,2090,
15,3sparse,0.000186559,1,1902.06,1902.06,308.962,1,
15,2sparse,0.261359,1,2799.97,2913.85,455.926,1215,
15,1sparse,0.432618,1,2826.76,2893.63,325.404,4424,
15,13sparse,0.00255654,1,2527.32,2533.83,376.53,16,
15,9sparse,0.0137597,1,3841.71,3857.46,424.866,71,
15,6sparse,0.0486614,1,2565.78,2571.05,360.887,455,
15,11sparse,0.130376,1,3152.33,3267.8,426.069,624,
15,16sparse,0.00890111,1,3177.52,3249.21,486.795,48,
15,15sparse,0.0119663,1,2759.17,2796.78,391.488,140,
15,17sparse,0.0109975,1,3604.99,3626.06,362.591,83,
15,7sparse,1.94959,1,3717.84,3847.06,446.6,6320,
15,19sparse,0.109004,1,3189.74,3233.02,372.646,559,
15,18sparse,0.510221,1,2548.78,2706.57,350.792,4510,
15,21sparse,3.14231,1,3204.42,3241.43,441.42,15718,
15,24sparse,0.043235,1,3019.79,3068.82,368.046,346,
13,20sparse,13.8508,1,2641.91,2710.15,374.435,49868,
16,1sparse,1.4577,0,2997.35,3066.78,327.977,14205,
16,2sparse,0.258681,1,3098.18,3212.06,455.926,1175,
16,3sparse,0.000161081,1,2067.12,2067.12,308.962,1,
11,14sparse,30.0002,0,2829.58,2883.06,379.818,118092,
14,20sparse,18.0281,1,2819.97,2891.16,375.057,60867,
12,5sparse,30.0002,0,2214.84,2372.93,366.108,89069,
12,14sparse,30.0002,0,2862.71,2916.17,381.878,117563,
15,12sparse,19.246,1,3049.78,3184.79,334.455,54588,
12,25sparse,30,0,2591.81,3115.83,444.323,81209,
16,9sparse,0.0135798,1,4115.96,4131.7,424.866,71,
15,20sparse,18.2036,1,3043.63,3119.62,375.057,61051,
13,5sparse,30.0003,0,2321.02,2478.64,366.108,95720,
16,7sparse,1.94603,1,3851.24,3980.47,446.6,6334,
16,13sparse,0.096885,1,2788.19,2798.44,375.908,829,
16,11sparse,0.24894,1,3279.43,3419.54,426.069,1212,
13,10sparse,30.0002,0,2396.17,2470.26,400.479,123798,
13,14sparse,30.0002,0,2981.14,3032.9,379.818,121369,
16,15sparse,0.0126722,1,2824.99,2862.59,391.488,140,
16,16sparse,0.255082,1,3546.61,3640.14,487.78,1600,
16,17sparse,0.0162392,1,3881.23,3915.6,365.137,103,
16,19sparse,0.106442,1,3427.39,3470.67,372.646,555,
16,18sparse,0.891987,1,2714.51,2893.72,350.792,6558,
13,25sparse,30.0001,0,2811.32,3351.38,444.323,85575,
14,5sparse,30.0003,0,2571.12,2728.52,366.108,94175,
14,10sparse,30.0001,0,2771.17,2851.15,400.752,120748,
16,24sparse,0.0438533,1,3362.42,3411.46,368.046,346,
14,14sparse,30,0,3355.3,3432.52,388.559,120912,
16,21sparse,2.87548,1,3466.57,3510.12,441.42,14600,
17,3sparse,0.000260427,1,2397.18,2403.08,330.063,2,
17,2sparse,0.252137,1,3308.65,3422.52,455.926,1175,
14,22sparse,30.0001,0,3994.48,4056.29,417.006,192231,
14,25sparse,30,0,3178.98,3719.08,444.323,81984,
15,4sparse,30.0001,0,2301.26,2470.98,377.653,174985,
15,5sparse,30.0002,0,2659.64,2814.1,366.108,101649,
15,8sparse,30.0003,0,3130.55,3251.43,417.119,73298,
15,10sparse,30.0001,0,2994.73,3074.71,400.045,120480,
17,1sparse,3.20947,0,3021.15,3093.78,327.977,32042,
15,14sparse,30,0,3452.11,3565,399.952,115035,
17,9sparse,0.0131356,1,4335.73,4351.47,424.866,71,
17,13sparse,0.0963641,1,3099.73,3109.98,375.908,829,
17,15sparse,0.0108978,1,3084.18,3121.79,391.488,87,
17,16sparse,0.140869,1,3756.78,3892.32,487.78,912,
15,22sparse,30,0,4175.84,4237.65,417.049,192288,
17,17sparse,0.0416111,1,4135.87,4174.9,365.137,285,
15,23sparse,30,0,3570.19,3648.78,405.08,199346,
17,19sparse,0.236136,1,3523.46,3567.67,374.662,1114,
17,7sparse,5.30499,1,3908.65,4043.84,446.6,21269,
17,18sparse,0.920046,1,2886.96,3066.17,350.792,6558,
15,25sparse,30.0006,0,3620.14,4160.24,444.323,79698,
17,21sparse,2.96061,1,3547.92,3591.47,441.42,14594,
17,11sparse,7.66538,1,3553.51,3704.77,426.069,33069,
18,2sparse,0.243486,1,3624.11,3738.6,455.926,1021,
17,10sparse,9.15927,0,3476.68,3566.64,413.932,34186,
16,4sparse,30.0001,0,2345.76,2531.15,377.653,176620,
18,1sparse,7.58928,0,3183.29,3256.14,327.977,72410,
16,5sparse,30,0,3071.86,3224.37,412.843,89044,
16,6sparse,30.0001,0,2803.15,2820.13,360.887,209270,
16,8sparse,30.0005,0,3217.72,3338.6,417.119,73364,
16,10sparse,30.0003,0,3400.09,3491.19,416.758,158036,
16,12sparse,30.0001,0,3469.64,3626.22,420.481,86269,
18,9sparse,0.0141202,1,4622.14,4641.87,424.866,75,
16,14sparse,30.0001,0,3566.39,3675.63,401.27,122905,
16,20sparse,30.0003,0,3369.26,3446.85,374.435,102855,
17,23sparse,18.4361,0,4267.5,4359.46,455.631,114261,
16,22sparse,30.0003,0,4536.72,4571.72,415.748,172030,
16,23sparse,30.0001,0,4013.81,4093.04,444.238,195821,
18,15sparse,0.00886596,1,3329.76,3367.36,391.488,87,
18,13sparse,1.09284,1,3283.85,3298.19,375.908,11507,
18,17sparse,0.0764801,1,4453.58,4495.62,365.137,535,
18,16sparse,0.147864,1,3843.95,3979.49,487.78,912,
18,7sparse,8.30086,1,4079.3,4216.03,446.6,35888,
18,18sparse,1.59215,1,3139.73,3319.57,356.695,8988,
16,25sparse,30.0002,0,3813.34,4367.84,444.323,75998,
17,4sparse,30.0001,0,2481.2,2666.56,377.653,170478,
17,5sparse,30.0004,0,3180.52,3328.27,412.843,82369,
17,6sparse,30.0001,0,3013.08,3030.49,360.887,201516,
19,2sparse,0.239772,1,3845.51,3960.01,455.926,1021,
18,11sparse,7.74564,1,3572.17,3723.43,426.069,33069,
17,8sparse,30.0004,0,3294.31,3430.61,417.119,61456,
18,21sparse,2.91095,1,3710.59,3754.15,441.42,14527,
17,12sparse,30.0002,0,3751.57,3911.76,457.985,87831,
17,14sparse,30.0002,0,3713.88,3843.91,398.023,113334,
17,20sparse,30.0002,0,3662.64,3747.95,375.057,101285,
17,22sparse,30,0,4618.29,4653.28,415.27,171619,
17,24sparse,30.0001,0,3553.68,3605.09,383.713,95932,
19,9sparse,0.0142681,1,4769.18,4788.9,424.866,75,
17,25sparse,30.0007,0,3944.39,4498.89,444.323,74053,
19,1sparse,8.99605,0,3421.61,3496.69,327.977,84221,
18,10sparse,16.1064,0,3733.23,3833.45,413.932,69416,
19,15sparse,0.0248124,1,3604.04,3642.68,391.488,257,
18,3sparse,30,0,2442.17,2490.46,335.967,443964,
19,13sparse,1.12621,1,3594.92,3609.27,375.908,11507,
19,16sparse,0.235647,1,4156.65,4292.74,487.706,1402,
18,4sparse,30.0001,0,2713.24,2901.17,377.653,170934,
18,5sparse,30.0002,0,3529.82,3587.11,412.843,86185,
19,11sparse,7.23043,1,3875.66,4027.54,431.972,30024,
19,18sparse,3.22028,1,3236.91,3422.08,350.792,17976,
18,23sparse,18.6889,0,4400.95,4492.91,455.631,114261,
18,6sparse,30,0,3130.03,3147.45,360.887,202599,
18,8sparse,30.0005,0,3557.96,3695.83,417.119,60067,
18,12sparse,30.0001,0,3942.56,4104.81,420.769,84061,
18,14sparse,30.0002,0,4138.68,4258.35,426.2,122089,
18,19sparse,30.0001,0,3852.36,3900.71,374.662,118042,
18,20sparse,30.0001,0,4004.81,4090.85,375.057,94685,
18,22sparse,30,0,4877.78,4911.62,416.455,177919,
19,17sparse,16.7718,1,4744.41,4798.75,365.137,107961,
18,24sparse,30.0001,0,3561.26,3612.65,383.706,94773,
20,1sparse,8.90657,0,3435.5,3510.58,327.977,84221,
18,25sparse,30.0002,0,3958.57,4529.09,444.323,73757,
20,9sparse,0.349631,1,4987.47,5023.31,424.866,1769,
19,3sparse,30,0,2878.74,2935.73,445.265,439399,
19,4sparse,30,0,2928.29,3173.01,377.653,175685,
19,5sparse,30.0001,0,3606.35,3661.26,412.843,87117,
19,7sparse,28.5036,1,4187.78,4370.89,446.6,86309,
19,6sparse,30,0,3216.15,3233.57,360.887,201618,
