2,0,0,0,0,0.500000000,1,0.000146904,1,417.089461950,417.089461950,261.332925771,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,0,0,0.500000000,1,0.000168955,1,466.210450896,466.210450896,261.332925771,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,0,0,0.500000000,1,0.002884094,1,647.306314146,657.297803638,261.332925771,53,0,104,1143.783805222,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,0,0,0.500000000,1,0.003487634,1,900.609391262,910.600880754,261.332925771,53,0,104,1143.783805222,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,0,0,0.500000000,1,0.017841065,1,1366.660456167,1378.886346913,281.938730775,312,0,622,4538.531436598,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,0,0,0.500000000,1,0.018807221,1,1084.721725393,1096.947616139,261.332925771,312,0,622,4538.531436598,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,0,0,0.500000000,1,30.000869653,0,1376.610083610,1395.329273186,281.938730775,236522,0,470314,3461638.654820806,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,0,0,0.500000000,1,30.001273929,0,1653.005308881,1677.612013929,282.298601469,233434,0,463747,3862634.756271800,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,0,0,0.500000000,1,30.001738187,0,1903.406419759,1928.013124784,282.298601469,229238,0,455746,3829593.265417746,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,0,0,0.500000000,1,30.001065839,0,1956.966501792,1981.546921772,282.298601469,222796,0,445590,3909738.327177313,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,0,0,0.500000000,1,30.001984248,0,2029.176885846,2053.757305818,282.298601469,221854,0,443706,3907854.327132612,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,0,0,0.500000000,1,30.001054086,0,2501.353571513,2543.028389079,282.298601469,181532,0,363062,4035850.192242374,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,0,0,0.500000000,1,30.001100753,0,2250.271514756,2276.400961852,289.238714217,211966,0,423930,3362042.714927563,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,0,0,0.500000000,1,30.001388442,0,2826.757466663,2869.828891501,325.403895149,175613,0,351224,3886702.314693646,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,0,0,0.500000000,1,30.001371170,0,2997.347723218,3040.419148052,325.403895149,170565,0,341128,3678457.276139805,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,0,0,0.500000000,1,30.001194459,0,3021.147016452,3064.218441284,325.403895149,169803,0,339604,3644225.144716728,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,0,0,0.500000000,1,30.001883949,0,3183.291691866,3229.437064686,325.403895149,186749,0,373496,3294827.870647256,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
