3,0.5,1,0.000210945,1,250.7992347,250.7992347,141.49286085,1,0
3,0.5,2,0.000292496,1,371.010521291,371.010521291,244.42887201,1,0
3,0.5,3,0.000409395,1,657.812400787,657.812400787,282.935574089,1,0
3,0.5,4,0.000349722,1,395.74701405,395.74701405,162.051020922,1,0
3,0.5,5,0.000293008,1,419.200308347,419.200308347,245.33909238,1,0
3,0.5,6,0.000426246,1,627.177843398,627.177843398,228.273466247,1,0
3,0.5,7,0.000415777,1,474.708485182,474.708485182,298.214917766,1,0
3,0.5,8,0.000270686,1,359.036021403,359.036021403,195.04985438,1,0
3,0.5,9,0.000287997,1,466.190469514,466.190469514,173.977202316,1,0
3,0.5,10,0.000360994,1,425.407397854,425.407397854,162.71647585,1,0
3,0.5,11,0.000455701,1,593.492218582,593.492218582,277.745807591,1,0
3,0.5,12,0.000257141,1,378.857573301,378.857573301,158.551513194,1,0
3,0.5,13,0.000832906,1,490.532369144,490.598291509,243.153507174,2,0
3,0.5,14,0.000307995,1,385.5658183,385.5658183,235.16287428,1,0
3,0.5,15,0.000432228,1,592.737178297,592.737178297,208.175526597,1,0
3,0.5,16,0.000486078,1,604.012248882,604.012248882,229.333136953,1,0
3,0.5,17,0.000150611,1,155.775958952,155.775958952,104.634232843,1,0
3,0.5,18,0.003394721,1,601.945366642,602.234924424,302.967443213,5,0
3,0.5,19,0.000318695,1,360.669580311,360.669580311,244.058413715,1,0
3,0.5,20,0.000415647,1,590.69915929,590.69915929,225.768449992,1,0
3,0.5,21,0.001111456,1,489.755597696,489.797354516,205.893265976,3,0
3,0.5,22,0.000534028,1,503.26266159,503.26266159,239.194424648,1,0
3,0.5,23,0.00039104,1,558.99721043,558.99721043,280.378546345,1,0
3,0.5,24,0.000952049,1,506.07600241,506.710510265,239.915008764,2,0
3,0.5,25,0.000328592,1,471.845422694,471.845422694,197.608493565,1,0
3,0.5,26,0.000138758,1,146.883494737,146.883494737,73.631070695,1,0
3,0.5,27,0.000375932,1,514.458626058,514.458626058,267.596514141,1,0
3,0.5,28,0.000379649,1,542.723830572,542.723830572,258.600555183,1,0
3,0.5,29,0.000243235,1,331.3529182,331.3529182,226.312051749,1,0
3,0.5,30,0.002723688,1,272.758108088,275.051408315,130.500474635,9,0
3,0.5,31,0.000494203,1,576.248030302,576.248030302,312.333838831,1,0
3,0.5,32,0.011129818,1,723.053179644,725.407597803,270.147577401,11,0
3,0.5,33,0.000245089,1,256.434354267,256.434354267,145.428336237,1,0
3,0.5,34,0.000333111,1,363.02235928,363.02235928,263.903526657,1,0
3,0.5,35,0.000851751,1,554.654183149,555.76751326,244.857282294,2,0
3,0.5,36,0.000344044,1,388.895913014,388.895913014,216.163434769,1,0
3,0.5,37,0.000298057,1,422.760006501,422.760006501,243.127191232,1,0
3,0.5,38,0.000509953,1,668.19524365,668.19524365,268.679032359,1,0
3,0.5,39,0.00035829,1,487.499837334,487.499837334,250.836763203,1,0
3,0.5,40,0.000251139,1,326.790403423,326.790403423,155.910923047,1,0
3,0.5,41,0.000519621,1,347.075561729,347.278015905,161.486899817,2,0
3,0.5,42,0.000265115,1,344.163803174,344.163803174,138.958531353,1,0
3,0.5,43,0.000168554,1,169.487103231,169.487103231,72.343662006,1,0
3,0.5,44,0.000355485,1,475.307391217,475.307391217,196.217983915,1,0
3,0.5,45,0.000290693,1,277.803234272,277.803234272,147.961202236,1,0
3,0.5,46,0.000386702,1,487.057199028,487.057199028,249.986861727,1,0
3,0.5,47,0.000850628,1,483.212558687,484.021275968,204.95046233,2,0
3,0.5,48,0.000300581,1,398.553476066,398.553476066,225.159004393,1,0
3,0.5,49,0.000273582,1,329.731792728,329.731792728,151.210847882,1,0
3,0.5,50,0.003691064,1,550.210673905,550.684412634,218.028767649,11,0
3,0.5,51,0.00034823,1,508.553723763,508.553723763,230.882412209,1,0
3,0.5,52,0.000432798,1,608.710339074,608.710339074,278.63890972,1,0
3,0.5,53,0.000275866,1,339.849509001,339.849509001,130.201428701,1,0
3,0.5,54,0.000418501,1,604.679443227,604.679443227,294.431013432,1,0
3,0.5,55,0.000340466,1,526.164176381,526.164176381,254.274499625,1,0
3,0.5,56,0.000416549,1,493.355968566,493.355968566,255.936890949,1,0
3,0.5,57,0.000348352,1,504.973292538,504.973292538,206.723785947,1,0
3,0.5,58,0.000296083,1,359.517920114,359.517920114,262.96609981,1,0
3,0.5,59,0.000352688,1,534.881466585,534.881466585,272.851513251,1,0
3,0.5,60,0.000368327,1,481.210778683,481.210778683,189.831559666,1,0
3,0.5,61,0.000363509,1,397.797438169,397.797438169,351.963496367,1,0
3,0.5,62,0.000335256,1,423.066324514,423.066324514,204.223694754,1,0
3,0.5,63,0.000392173,1,543.942996585,543.942996585,221.182945721,1,0
3,0.5,64,0.013042371,1,487.884555893,488.648822502,216.507238617,11,0
3,0.5,65,0.000324636,1,403.990675934,403.990675934,211.898196592,1,0
3,0.5,66,0.000308938,1,377.609295261,377.609295261,190.767365967,1,0
3,0.5,67,0.000425845,1,587.003116037,587.003116037,240.602474611,1,0
3,0.5,68,0.000266519,1,362.423407919,362.423407919,177.296960396,1,0
3,0.5,69,0.000234187,1,355.479169417,355.479169417,145.921786244,1,0
3,0.5,70,0.000542082,1,779.864051246,779.864051246,306.234115233,1,0
3,0.5,71,0.000161721,1,256.378313772,256.378313772,183.395737331,1,0
3,0.5,72,0.000318816,1,428.169401796,428.169401796,187.63555686,1,0
3,0.5,73,0.000266849,1,312.692966679,312.692966679,158.721224433,1,0
3,0.5,74,0.000339425,1,452.070938105,452.070938105,195.893655922,1,0
3,0.5,75,0.000211946,1,236.85187451,236.85187451,102.777126673,1,0
3,0.5,76,0.002302491,1,370.784371988,371.342740086,170.320320417,12,0
3,0.5,77,0.000378516,1,592.931453786,592.931453786,231.126867889,1,0
3,0.5,78,0.000441415,1,662.992849746,662.992849746,242.264800403,1,0
3,0.5,79,0.000389617,1,270.898467667,270.898467667,96.737227356,1,0
3,0.5,80,0.000353441,1,566.189863799,566.189863799,198.140116928,1,0
3,0.5,81,0.002487106,1,624.842840285,625.417444428,262.122225128,3,0
3,0.5,82,0.007568397,1,584.510059962,584.784914208,208.625711291,19,0
3,0.5,83,0.000372708,1,524.00516277,524.00516277,210.46087444,1,0
3,0.5,84,0.000276526,1,370.209549977,370.209549977,155.376777165,1,0
3,0.5,85,0.000789395,1,410.122813815,411.260526147,202.893727699,2,0
3,0.5,86,0.000356737,1,447.670337793,447.670337793,245.748236552,1,0
3,0.5,87,0.000272939,1,417.342404967,417.342404967,205.801234935,1,0
3,0.5,88,0.000274774,1,375.818478496,375.818478496,167.978225114,1,0
3,0.5,89,0.003525435,1,488.590804004,492.25909715,286.143546094,4,0
3,0.5,90,0.008075204,1,654.409150238,657.039641049,262.114055894,13,0
3,0.5,91,0.001653939,1,267.381661466,271.65889689,143.161560673,4,0
3,0.5,92,0.000253113,1,346.684123858,346.684123858,164.314301955,1,0
3,0.5,93,0.00085643,1,546.510805235,546.719045825,252.756130043,2,0
3,0.5,94,0.001380869,1,491.009899592,491.708256925,226.412313987,4,0
3,0.5,95,0.000325708,1,304.941483011,304.941483011,171.187754312,1,0
3,0.5,96,0.000416829,1,506.243459729,506.243459729,246.20563381,1,0
3,0.5,97,0.000304959,1,327.264736357,327.264736357,221.189211888,1,0
3,0.5,98,0.00248405,1,651.795499722,651.94273928,302.947256635,5,0
3,0.5,99,0.000389959,1,494.268722423,494.268722423,267.622565886,1,0
3,0.5,100,0.000358781,1,417.19584234,417.19584234,237.560724598,1,0
4,0.5,1,0.000358089,1,472.321199278,472.321199278,221.521964579,1,0
4,0.5,2,0.000350675,1,522.524651294,522.524651294,244.42887201,1,0
4,0.5,3,0.000503692,1,734.286807407,734.286807407,282.935574089,1,0
4,0.5,4,0.000375962,1,458.95040101,458.95040101,162.051020922,1,0
4,0.5,5,0.00032657,1,440.431714036,440.431714036,245.33909238,1,0
4,0.5,6,0.000501627,1,759.588103569,759.588103569,228.273466247,1,0
4,0.5,7,0.000435594,1,528.47861358,528.47861358,298.214917766,1,0
4,0.5,8,0.000346097,1,528.574624852,528.574624852,195.04985438,1,0
4,0.5,9,0.000349704,1,542.883620127,542.883620127,173.977202316,1,0
4,0.5,10,0.002181415,1,521.373903973,522.284744164,162.71647585,6,0
4,0.5,11,0.00055639,1,716.027334241,716.027334241,277.745807591,1,0
4,0.5,12,0.000461333,1,609.406283691,609.406283691,230.548710389,1,0
4,0.5,13,0.00086754,1,558.509028775,558.57495114,243.153507174,2,0
4,0.5,14,0.001498038,1,669.94503485,670.303519265,284.37921655,2,0
4,0.5,15,0.00428306,1,829.643244151,830.868857498,238.131679201,8,0
