2,0.5,1,0.00145141,1,231.986170937,231.986170937,151.82062978,1,0,
2,0.5,2,0.000228126,1,59.888002149,59.888002149,34.387234536,1,0,
2,0.5,3,0.002403569,1,333.025198806,333.025198806,251.023969451,1,0,
2,0.5,4,0.003152187,1,403.378516143,403.378516143,230.095410317,1,0,
2,0.5,5,0.002064185,1,289.932604047,289.932604047,177.277044151,1,0,
2,0.5,6,0.003787073,1,434.262675257,434.262675257,236.61295475,1,0,
2,0.5,7,0.00222159,1,325.451271574,325.451271574,164.542946672,1,0,
2,0.5,8,0.001574821,1,231.639661902,231.639661902,159.270251038,1,0,
2,0.5,9,0.002753303,1,381.14909057,381.14909057,270.464870996,1,0,
2,0.5,10,0.003941001,1,467.978167134,467.978167134,282.531457264,1,0,
2,0.5,11,0.001872377,1,282.934579259,282.934579259,153.996150696,1,0,
2,0.5,12,0.001230788,1,216.207613311,216.207613311,114.715135565,1,0,
2,0.5,13,0.001302343,1,224.372818467,224.372818467,179.578094677,1,0,
2,0.5,14,0.001274391,1,236.831886408,236.831886408,205.913326524,1,0,
2,0.5,15,0.002952666,1,394.096264421,394.096264421,211.490335462,1,0,
2,0.5,16,0.008120588,1,381.489734206,381.489734206,212.728429853,1,0,
2,0.5,17,0.002284538,1,243.114397121,243.114397121,223.156414002,1,0,
2,0.5,18,0.001607703,1,209.045892088,209.045892088,167.213123056,1,0,
2,0.5,19,0.00202382,1,302.369065739,302.369065739,212.756396216,1,0,
2,0.5,20,0.000662258,1,134.313988094,134.313988094,119.068553294,1,0,
2,0.5,21,0.00274659,1,412.640688531,412.640688531,242.235469275,1,0,
2,0.5,22,0.002240815,1,308.010909943,308.010909943,157.95462385,1,0,
2,0.5,23,0.001588148,1,245.754822116,245.754822116,156.545795475,1,0,
2,0.5,24,0.000762824,1,159.658645846,159.658645846,86.686077041,1,0,
2,0.5,25,0.002165605,1,324.407504967,324.407504967,200.171082882,1,0,
2,0.5,26,0.000869735,1,159.688143185,159.688143185,134.98566103,1,0,
2,0.5,27,0.002019942,1,255.493367169,255.493367169,237.790343744,1,0,
2,0.5,28,0.001883959,1,276.203068973,276.203068973,201.169072873,1,0,
2,0.5,29,0.001956544,1,262.580254573,262.580254573,155.590911537,1,0,
2,0.5,30,0.001358998,1,264.210418442,264.210418442,143.060003769,1,0,
2,0.5,31,0.001937268,1,214.626314165,214.626314165,191.776938699,1,0,
2,0.5,32,0.001401178,1,193.257795508,193.257795508,140.124023823,1,0,
2,0.5,33,0.001105144,1,195.863484093,195.863484093,138.12210333,1,0,
2,0.5,34,0.002572093,1,374.619972043,374.619972043,225.157460723,1,0,
2,0.5,35,0.000842654,1,199.734248602,199.734248602,100.300337386,1,0,
2,0.5,36,0.002200299,1,285.368918965,285.368918965,203.811505162,1,0,
2,0.5,37,0.00174576,1,294.120505241,294.120505241,201.919679177,1,0,
2,0.5,38,0.00337838,1,426.403336231,426.403336231,245.738499548,1,0,
2,0.5,39,0.00453457,1,447.361707225,447.361707225,239.838749063,1,0,
2,0.5,40,0.002164001,1,324.279974206,324.279974206,211.234610855,1,0,
2,0.5,41,0.001562207,1,262.770237769,262.770237769,191.785599494,1,0,
2,0.5,42,0.002361469,1,308.230206148,308.230206148,213.392183002,1,0,
2,0.5,43,0.002011628,1,340.234457829,340.234457829,188.221150909,1,0,
2,0.5,44,0.003623939,1,463.936725995,463.936725995,283.393571153,1,0,
2,0.5,45,0.001019824,1,197.89299768,197.89299768,124.62893512,1,0,
2,0.5,46,0.002081568,1,284.231853406,284.231853406,190.511400371,1,0,
2,0.5,47,0.003618107,1,445.93647277,445.93647277,233.241965148,1,0,
2,0.5,48,0.002737553,1,372.284281412,372.284281412,256.148582659,1,0,
2,0.5,49,0.000977685,1,200.013429187,200.013429187,118.829872524,1,0,
2,0.5,50,0.000611583,1,139.670215533,139.670215533,73.615660872,1,0,
2,0.5,51,0.003039768,1,398.605943799,398.605943799,317.147053576,1,0,
2,0.5,52,0.002038627,1,338.834623488,338.834623488,190.008788707,1,0,
2,0.5,53,0.003014029,1,418.847697386,418.847697386,276.404588767,1,0,
2,0.5,54,0.002413568,1,380.091472616,380.091472616,227.287388344,1,0,
2,0.5,55,0.001874962,1,308.559393037,308.559393037,217.701074918,1,0,
2,0.5,56,0.000950054,1,194.029826966,194.029826966,99.913548584,1,0,
2,0.5,57,0.002332658,1,361.748335952,361.748335952,239.113959329,1,0,
2,0.5,58,0.003503325,1,426.485339884,426.485339884,236.031131912,1,0,
2,0.5,59,0.001572837,1,238.968861712,238.968861712,207.974791543,1,0,
2,0.5,60,0.002061981,1,323.711542178,323.711542178,165.074542636,1,0,
2,0.5,61,0.001057475,1,202.972410963,202.972410963,132.563794718,1,0,
2,0.5,62,0.002358335,1,317.138579098,317.138579098,282.774808148,1,0,
2,0.5,63,0.002221369,1,341.442045628,341.442045628,200.095102618,1,0,
2,0.5,64,0.003050118,1,363.172933781,363.172933781,326.878542694,1,0,
2,0.5,65,0.001013372,1,189.952372768,189.952372768,112.918558161,1,0,
2,0.5,66,0.003309731,1,398.19064071,398.19064071,296.73832729,1,0,
2,0.5,67,30.002381045,0,252.738860816,253.096068365,159.525592118,9681,0,
2,0.5,68,0.003536706,1,462.713590964,462.713590964,278.236482459,1,0,
2,0.5,69,0.003775011,1,442.518588723,442.518588723,253.696187924,1,0,
2,0.5,70,0.000976674,1,203.925726703,203.925726703,108.299502011,1,0,
2,0.5,71,0.001732156,1,281.325358028,281.325358028,171.749276076,1,0,
2,0.5,72,0.044414568,1,373.20562616,373.668897254,208.331431671,8,0,
2,0.5,73,0.001923473,1,258.783528697,258.783528697,186.171744573,1,0,
2,0.5,74,0.001475787,1,239.866905188,239.866905188,181.073485604,1,0,
2,0.5,75,0.002984645,1,255.300236014,255.300236014,210.448609155,1,0,
2,0.5,76,0.001688584,1,256.167744217,256.167744217,161.254070954,1,0,
2,0.5,77,0.001550616,1,271.265009965,271.265009965,160.906734826,1,0,
2,0.5,78,0.001747534,1,226.299121006,226.299121006,210.120394928,1,0,
